"ch_version","name","case_insensitive","alias_to"
"24.2.2.71","JSON",1,""
"24.2.2.71","Polygon",0,""
"24.2.2.71","Ring",0,""
"24.2.2.71","Point",0,""
"24.2.2.71","SimpleAggregateFunction",0,""
"24.2.2.71","IntervalQuarter",0,""
"24.2.2.71","IntervalMonth",0,""
"24.2.2.71","Int64",0,""
"24.2.2.71","IntervalDay",0,""
"24.2.2.71","IntervalHour",0,""
"24.2.2.71","IPv4",0,""
"24.2.2.71","IntervalSecond",0,""
"24.2.2.71","LowCardinality",0,""
"24.2.2.71","Int16",0,""
"24.2.2.71","UInt256",0,""
"24.2.2.71","AggregateFunction",0,""
"24.2.2.71","MultiPolygon",0,""
"24.2.2.71","IPv6",0,""
"24.2.2.71","Nothing",0,""
"24.2.2.71","Decimal256",1,""
"24.2.2.71","Tuple",0,""
"24.2.2.71","Array",0,""
"24.2.2.71","IntervalMicrosecond",0,""
"24.2.2.71","Bool",1,""
"24.2.2.71","Enum16",0,""
"24.2.2.71","IntervalMinute",0,""
"24.2.2.71","FixedString",0,""
"24.2.2.71","String",0,""
"24.2.2.71","DateTime",1,""
"24.2.2.71","Object",0,""
"24.2.2.71","Map",0,""
"24.2.2.71","UUID",0,""
"24.2.2.71","Decimal64",1,""
"24.2.2.71","Nullable",0,""
"24.2.2.71","Enum",1,""
"24.2.2.71","Int32",0,""
"24.2.2.71","UInt8",0,""
"24.2.2.71","Date",1,""
"24.2.2.71","Decimal32",1,""
"24.2.2.71","UInt128",0,""
"24.2.2.71","Variant",0,""
"24.2.2.71","Float64",0,""
"24.2.2.71","Nested",0,""
"24.2.2.71","UInt16",0,""
"24.2.2.71","IntervalMillisecond",0,""
"24.2.2.71","Int128",0,""
"24.2.2.71","Decimal128",1,""
"24.2.2.71","Int8",0,""
"24.2.2.71","Decimal",1,""
"24.2.2.71","Int256",0,""
"24.2.2.71","DateTime64",1,""
"24.2.2.71","Enum8",0,""
"24.2.2.71","DateTime32",1,""
"24.2.2.71","Date32",1,""
"24.2.2.71","IntervalWeek",0,""
"24.2.2.71","UInt64",0,""
"24.2.2.71","IntervalNanosecond",0,""
"24.2.2.71","IntervalYear",0,""
"24.2.2.71","UInt32",0,""
"24.2.2.71","Float32",0,""
"24.2.2.71","bool",1,"Bool"
"24.2.2.71","INET6",1,"IPv6"
"24.2.2.71","INET4",1,"IPv4"
"24.2.2.71","ENUM",1,"Enum"
"24.2.2.71","BINARY",1,"FixedString"
"24.2.2.71","GEOMETRY",1,"String"
"24.2.2.71","NATIONAL CHAR VARYING",1,"String"
"24.2.2.71","BINARY VARYING",1,"String"
"24.2.2.71","NCHAR LARGE OBJECT",1,"String"
"24.2.2.71","NATIONAL CHARACTER VARYING",1,"String"
"24.2.2.71","boolean",1,"Bool"
"24.2.2.71","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.2.2.71","NATIONAL CHARACTER",1,"String"
"24.2.2.71","NATIONAL CHAR",1,"String"
"24.2.2.71","CHARACTER VARYING",1,"String"
"24.2.2.71","LONGBLOB",1,"String"
"24.2.2.71","TINYBLOB",1,"String"
"24.2.2.71","CLOB",1,"String"
"24.2.2.71","BLOB",1,"String"
"24.2.2.71","MEDIUMTEXT",1,"String"
"24.2.2.71","TEXT",1,"String"
"24.2.2.71","VARCHAR2",1,"String"
"24.2.2.71","CHARACTER LARGE OBJECT",1,"String"
"24.2.2.71","DOUBLE PRECISION",1,"Float64"
"24.2.2.71","LONGTEXT",1,"String"
"24.2.2.71","NVARCHAR",1,"String"
"24.2.2.71","INT1 UNSIGNED",1,"UInt8"
"24.2.2.71","VARCHAR",1,"String"
"24.2.2.71","CHAR VARYING",1,"String"
"24.2.2.71","MEDIUMBLOB",1,"String"
"24.2.2.71","NCHAR",1,"String"
"24.2.2.71","VARBINARY",1,"String"
"24.2.2.71","CHAR",1,"String"
"24.2.2.71","SMALLINT UNSIGNED",1,"UInt16"
"24.2.2.71","TIMESTAMP",1,"DateTime"
"24.2.2.71","FIXED",1,"Decimal"
"24.2.2.71","TINYTEXT",1,"String"
"24.2.2.71","NUMERIC",1,"Decimal"
"24.2.2.71","DEC",1,"Decimal"
"24.2.2.71","DOUBLE",1,"Float64"
"24.2.2.71","BYTEA",1,"String"
"24.2.2.71","INT",1,"Int32"
"24.2.2.71","SINGLE",1,"Float32"
"24.2.2.71","BIT",1,"UInt64"
"24.2.2.71","BIGINT UNSIGNED",1,"UInt64"
"24.2.2.71","UNSIGNED",1,"UInt64"
"24.2.2.71","TINYINT UNSIGNED",1,"UInt8"
"24.2.2.71","INTEGER UNSIGNED",1,"UInt32"
"24.2.2.71","INT UNSIGNED",1,"UInt32"
"24.2.2.71","REAL",1,"Float32"
"24.2.2.71","CHARACTER",1,"String"
"24.2.2.71","BYTE",1,"Int8"
"24.2.2.71","SIGNED",1,"Int64"
"24.2.2.71","MEDIUMINT",1,"Int32"
"24.2.2.71","YEAR",1,"UInt16"
"24.2.2.71","CHAR LARGE OBJECT",1,"String"
"24.2.2.71","TINYINT",1,"Int8"
"24.2.2.71","BIGINT",1,"Int64"
"24.2.2.71","SMALLINT",1,"Int16"
"24.2.2.71","INTEGER SIGNED",1,"Int32"
"24.2.2.71","NCHAR VARYING",1,"String"
"24.2.2.71","INT SIGNED",1,"Int32"
"24.2.2.71","BIGINT SIGNED",1,"Int64"
"24.2.2.71","BINARY LARGE OBJECT",1,"String"
"24.2.2.71","SMALLINT SIGNED",1,"Int16"
"24.2.2.71","FLOAT",1,"Float32"
"24.2.2.71","SET",1,"UInt64"
"24.2.2.71","TIME",1,"Int64"
"24.2.2.71","MEDIUMINT SIGNED",1,"Int32"
"24.2.2.71","INT1 SIGNED",1,"Int8"
"24.2.2.71","INTEGER",1,"Int32"
"24.2.2.71","MEDIUMINT UNSIGNED",1,"UInt32"
"24.2.2.71","INT1",1,"Int8"
"24.2.2.71","TINYINT SIGNED",1,"Int8"
