"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.9.1.1854","AzureBlobStorage",1,0,0,1,0,0,0,0
"23.9.1.1854","KeeperMap",0,0,0,1,0,0,0,1
"23.9.1.1854","SQLite",0,0,0,0,0,0,0,0
"23.9.1.1854","ExternalDistributed",0,0,0,0,0,0,0,0
"23.9.1.1854","PostgreSQL",0,0,0,0,0,0,0,0
"23.9.1.1854","NATS",1,0,0,0,0,0,0,0
"23.9.1.1854","RabbitMQ",1,0,0,0,0,0,0,0
"23.9.1.1854","Kafka",1,0,0,0,0,0,0,0
"23.9.1.1854","MongoDB",0,0,0,0,0,0,0,0
"23.9.1.1854","FileLog",1,0,0,0,0,0,0,0
"23.9.1.1854","Dictionary",0,0,0,0,0,0,0,0
"23.9.1.1854","MySQL",1,0,0,0,0,0,0,0
"23.9.1.1854","S3Queue",1,0,0,1,0,0,0,0
"23.9.1.1854","HDFS",0,0,0,1,0,0,0,0
"23.9.1.1854","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.9.1.1854","S3",1,0,0,1,0,0,0,0
"23.9.1.1854","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.9.1.1854","MeiliSearch",0,0,0,0,0,0,0,0
"23.9.1.1854","OSS",1,0,0,1,0,0,0,0
"23.9.1.1854","WindowView",0,0,0,0,0,0,0,0
"23.9.1.1854","Distributed",1,0,0,0,0,0,0,1
"23.9.1.1854","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.9.1.1854","ExecutablePool",1,0,0,0,0,0,0,0
"23.9.1.1854","COSN",1,0,0,1,0,0,0,0
"23.9.1.1854","Iceberg",0,0,0,0,0,0,0,0
"23.9.1.1854","MaterializedView",0,0,0,0,0,0,0,0
"23.9.1.1854","View",0,0,0,0,0,0,0,0
"23.9.1.1854","JDBC",0,0,0,0,0,0,0,0
"23.9.1.1854","Join",1,0,0,0,0,0,0,0
"23.9.1.1854","Executable",1,0,0,0,0,0,0,0
"23.9.1.1854","Set",1,0,0,0,0,0,0,0
"23.9.1.1854","Redis",0,0,0,1,0,0,0,1
"23.9.1.1854","GenerateRandom",0,0,0,0,0,0,0,0
"23.9.1.1854","LiveView",0,0,0,0,0,0,0,0
"23.9.1.1854","MergeTree",1,1,1,1,1,0,0,1
"23.9.1.1854","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.9.1.1854","Memory",1,0,0,0,0,0,0,1
"23.9.1.1854","Buffer",0,0,0,0,0,0,0,1
"23.9.1.1854","URL",1,0,0,0,0,0,0,0
"23.9.1.1854","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.9.1.1854","Hive",1,0,0,1,0,0,0,0
"23.9.1.1854","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.9.1.1854","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.9.1.1854","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.9.1.1854","DeltaLake",0,0,0,0,0,0,0,0
"23.9.1.1854","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.9.1.1854","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.9.1.1854","File",1,0,0,0,0,0,0,0
"23.9.1.1854","TinyLog",1,0,0,0,0,0,0,0
"23.9.1.1854","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.9.1.1854","SummingMergeTree",1,1,1,1,1,0,0,1
"23.9.1.1854","Hudi",0,0,0,0,0,0,0,0
"23.9.1.1854","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.9.1.1854","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.9.1.1854","Merge",0,0,0,0,0,0,0,0
"23.9.1.1854","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.9.1.1854","ODBC",0,0,0,0,0,0,0,0
"23.9.1.1854","Null",0,0,0,0,0,0,0,1
"23.9.1.1854","StripeLog",1,0,0,0,0,0,0,0
"23.9.1.1854","Log",1,0,0,0,0,0,0,0
