"ch_version","name","case_insensitive","alias_to"
"21.3.5.42","Polygon",0,""
"21.3.5.42","Ring",0,""
"21.3.5.42","MultiPolygon",0,""
"21.3.5.42","IPv6",0,""
"21.3.5.42","IntervalSecond",0,""
"21.3.5.42","IPv4",0,""
"21.3.5.42","UInt32",0,""
"21.3.5.42","IntervalYear",0,""
"21.3.5.42","IntervalQuarter",0,""
"21.3.5.42","IntervalMonth",0,""
"21.3.5.42","Int64",0,""
"21.3.5.42","IntervalDay",0,""
"21.3.5.42","IntervalHour",0,""
"21.3.5.42","UInt256",0,""
"21.3.5.42","Int16",0,""
"21.3.5.42","LowCardinality",0,""
"21.3.5.42","AggregateFunction",0,""
"21.3.5.42","Nothing",0,""
"21.3.5.42","Decimal256",1,""
"21.3.5.42","Tuple",0,""
"21.3.5.42","Array",0,""
"21.3.5.42","Enum16",0,""
"21.3.5.42","IntervalMinute",0,""
"21.3.5.42","FixedString",0,""
"21.3.5.42","String",0,""
"21.3.5.42","DateTime",1,""
"21.3.5.42","Map",0,""
"21.3.5.42","UUID",0,""
"21.3.5.42","Decimal64",1,""
"21.3.5.42","Nullable",0,""
"21.3.5.42","Enum",0,""
"21.3.5.42","Int32",0,""
"21.3.5.42","UInt8",0,""
"21.3.5.42","Date",1,""
"21.3.5.42","Decimal32",1,""
"21.3.5.42","Point",0,""
"21.3.5.42","Float64",0,""
"21.3.5.42","DateTime64",1,""
"21.3.5.42","Int128",0,""
"21.3.5.42","Decimal128",1,""
"21.3.5.42","Int8",0,""
"21.3.5.42","SimpleAggregateFunction",0,""
"21.3.5.42","Nested",0,""
"21.3.5.42","Decimal",1,""
"21.3.5.42","Int256",0,""
"21.3.5.42","IntervalWeek",0,""
"21.3.5.42","UInt64",0,""
"21.3.5.42","Enum8",0,""
"21.3.5.42","DateTime32",1,""
"21.3.5.42","UInt16",0,""
"21.3.5.42","Float32",0,""
"21.3.5.42","INET6",1,"IPv6"
"21.3.5.42","INET4",1,"IPv4"
"21.3.5.42","BINARY",1,"FixedString"
"21.3.5.42","NATIONAL CHAR VARYING",1,"String"
"21.3.5.42","BINARY VARYING",1,"String"
"21.3.5.42","NCHAR LARGE OBJECT",1,"String"
"21.3.5.42","NATIONAL CHARACTER VARYING",1,"String"
"21.3.5.42","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"21.3.5.42","NATIONAL CHARACTER",1,"String"
"21.3.5.42","NATIONAL CHAR",1,"String"
"21.3.5.42","CHARACTER VARYING",1,"String"
"21.3.5.42","LONGBLOB",1,"String"
"21.3.5.42","MEDIUMTEXT",1,"String"
"21.3.5.42","TEXT",1,"String"
"21.3.5.42","TINYBLOB",1,"String"
"21.3.5.42","VARCHAR2",1,"String"
"21.3.5.42","CHARACTER LARGE OBJECT",1,"String"
"21.3.5.42","DOUBLE PRECISION",1,"Float64"
"21.3.5.42","LONGTEXT",1,"String"
"21.3.5.42","NVARCHAR",1,"String"
"21.3.5.42","INT1 UNSIGNED",1,"UInt8"
"21.3.5.42","VARCHAR",1,"String"
"21.3.5.42","CHAR VARYING",1,"String"
"21.3.5.42","MEDIUMBLOB",1,"String"
"21.3.5.42","NCHAR",1,"String"
"21.3.5.42","CHAR",1,"String"
"21.3.5.42","SMALLINT UNSIGNED",1,"UInt16"
"21.3.5.42","TIMESTAMP",1,"DateTime"
"21.3.5.42","FIXED",1,"Decimal"
"21.3.5.42","TINYTEXT",1,"String"
"21.3.5.42","NUMERIC",1,"Decimal"
"21.3.5.42","DEC",1,"Decimal"
"21.3.5.42","TINYINT UNSIGNED",1,"UInt8"
"21.3.5.42","INTEGER UNSIGNED",1,"UInt32"
"21.3.5.42","INT UNSIGNED",1,"UInt32"
"21.3.5.42","CLOB",1,"String"
"21.3.5.42","MEDIUMINT UNSIGNED",1,"UInt32"
"21.3.5.42","BOOL",1,"Int8"
"21.3.5.42","SMALLINT",1,"Int16"
"21.3.5.42","INTEGER SIGNED",1,"Int32"
"21.3.5.42","NCHAR VARYING",1,"String"
"21.3.5.42","INT SIGNED",1,"Int32"
"21.3.5.42","TINYINT SIGNED",1,"Int8"
"21.3.5.42","BIGINT SIGNED",1,"Int64"
"21.3.5.42","BINARY LARGE OBJECT",1,"String"
"21.3.5.42","SMALLINT SIGNED",1,"Int16"
"21.3.5.42","MEDIUMINT",1,"Int32"
"21.3.5.42","INTEGER",1,"Int32"
"21.3.5.42","INT1 SIGNED",1,"Int8"
"21.3.5.42","BIGINT UNSIGNED",1,"UInt64"
"21.3.5.42","BYTEA",1,"String"
"21.3.5.42","INT",1,"Int32"
"21.3.5.42","SINGLE",1,"Float32"
"21.3.5.42","FLOAT",1,"Float32"
"21.3.5.42","MEDIUMINT SIGNED",1,"Int32"
"21.3.5.42","BOOLEAN",1,"Int8"
"21.3.5.42","DOUBLE",1,"Float64"
"21.3.5.42","INT1",1,"Int8"
"21.3.5.42","CHAR LARGE OBJECT",1,"String"
"21.3.5.42","TINYINT",1,"Int8"
"21.3.5.42","BIGINT",1,"Int64"
"21.3.5.42","CHARACTER",1,"String"
"21.3.5.42","BYTE",1,"Int8"
"21.3.5.42","BLOB",1,"String"
"21.3.5.42","REAL",1,"Float32"
