"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.5.1.1763","DWARF",1,0,1,0
"24.5.1.1763","ParquetMetadata",1,0,1,0
"24.5.1.1763","SQLInsert",0,1,0,0
"24.5.1.1763","Prometheus",0,1,0,0
"24.5.1.1763","JSONCompactStrings",0,1,0,1
"24.5.1.1763","JSONStringsEachRowWithProgress",0,1,0,0
"24.5.1.1763","TSV",1,1,1,1
"24.5.1.1763","PrettyCompactMonoBlock",0,1,0,0
"24.5.1.1763","JSONEachRowWithProgress",0,1,0,0
"24.5.1.1763","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.5.1.1763","MsgPack",1,1,0,1
"24.5.1.1763","ODBCDriver2",0,1,0,0
"24.5.1.1763","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.5.1.1763","PrettySpaceMonoBlock",0,1,0,0
"24.5.1.1763","RawBLOB",1,1,0,0
"24.5.1.1763","Markdown",0,1,0,1
"24.5.1.1763","PrettySpaceNoEscapes",0,1,0,1
"24.5.1.1763","PrettyCompactNoEscapes",0,1,0,1
"24.5.1.1763","JSONStringsEachRow",1,1,1,1
"24.5.1.1763","PrettyCompact",0,1,0,1
"24.5.1.1763","PrettyNoEscapesMonoBlock",0,1,0,0
"24.5.1.1763","PrettyNoEscapes",0,1,0,1
"24.5.1.1763","Pretty",0,1,0,1
"24.5.1.1763","AvroConfluent",1,0,0,0
"24.5.1.1763","Vertical",0,1,0,1
"24.5.1.1763","Avro",1,1,0,0
"24.5.1.1763","LineAsString",1,1,1,1
"24.5.1.1763","RowBinaryWithNames",1,1,0,1
"24.5.1.1763","Parquet",1,1,1,0
"24.5.1.1763","JSONCompactEachRow",1,1,1,1
"24.5.1.1763","Form",1,0,0,0
"24.5.1.1763","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.5.1.1763","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.5.1.1763","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.5.1.1763","PrettySpace",0,1,0,1
"24.5.1.1763","JSONAsString",1,0,1,0
"24.5.1.1763","CustomSeparatedWithNames",1,1,0,1
"24.5.1.1763","CustomSeparated",1,1,0,1
"24.5.1.1763","PrettyMonoBlock",0,1,0,0
"24.5.1.1763","TSVRaw",1,1,1,1
"24.5.1.1763","XML",0,1,0,1
"24.5.1.1763","NDJSON",1,1,1,1
"24.5.1.1763","ProtobufList",1,1,0,0
"24.5.1.1763","Protobuf",1,1,0,0
"24.5.1.1763","ProtobufSingle",1,1,0,0
"24.5.1.1763","JSONColumnsWithMetadata",1,1,0,0
"24.5.1.1763","TSVRawWithNamesAndTypes",1,1,1,1
"24.5.1.1763","Npy",1,1,0,0
"24.5.1.1763","TemplateIgnoreSpaces",1,0,0,0
"24.5.1.1763","JSONCompactColumns",1,1,0,0
"24.5.1.1763","JSONColumns",1,1,0,0
"24.5.1.1763","ArrowStream",1,1,0,0
"24.5.1.1763","JSONObjectEachRow",1,1,0,1
"24.5.1.1763","PrettyNDJSON",0,1,0,1
"24.5.1.1763","LineAsStringWithNamesAndTypes",0,1,0,1
"24.5.1.1763","PrettyJSONLines",0,1,0,1
"24.5.1.1763","CSVWithNamesAndTypes",1,1,1,1
"24.5.1.1763","ORC",1,1,0,0
"24.5.1.1763","PrettyJSONEachRow",0,1,0,1
"24.5.1.1763","JSONLines",1,1,1,1
"24.5.1.1763","JSONStrings",0,1,0,1
"24.5.1.1763","LineAsStringWithNames",0,1,0,1
"24.5.1.1763","JSON",1,1,0,1
"24.5.1.1763","Arrow",1,1,0,0
"24.5.1.1763","RowBinary",1,1,0,1
"24.5.1.1763","HiveText",1,0,1,0
"24.5.1.1763","RowBinaryWithDefaults",1,0,0,0
"24.5.1.1763","Native",1,1,0,0
"24.5.1.1763","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.5.1.1763","RawWithNamesAndTypes",1,1,1,1
"24.5.1.1763","JSONCompactStringsEachRow",1,1,1,1
