"ch_version","name","case_insensitive","alias_to"
"24.5.1.1763","Dynamic",0,""
"24.5.1.1763","JSON",1,""
"24.5.1.1763","Polygon",0,""
"24.5.1.1763","Ring",0,""
"24.5.1.1763","Point",0,""
"24.5.1.1763","SimpleAggregateFunction",0,""
"24.5.1.1763","IntervalQuarter",0,""
"24.5.1.1763","IntervalMonth",0,""
"24.5.1.1763","Int64",0,""
"24.5.1.1763","IntervalDay",0,""
"24.5.1.1763","IntervalHour",0,""
"24.5.1.1763","IPv4",0,""
"24.5.1.1763","IntervalSecond",0,""
"24.5.1.1763","LowCardinality",0,""
"24.5.1.1763","Int16",0,""
"24.5.1.1763","UInt256",0,""
"24.5.1.1763","AggregateFunction",0,""
"24.5.1.1763","MultiPolygon",0,""
"24.5.1.1763","IPv6",0,""
"24.5.1.1763","Nothing",0,""
"24.5.1.1763","Decimal256",1,""
"24.5.1.1763","Tuple",0,""
"24.5.1.1763","Array",0,""
"24.5.1.1763","IntervalMicrosecond",0,""
"24.5.1.1763","Bool",1,""
"24.5.1.1763","Enum16",0,""
"24.5.1.1763","IntervalMinute",0,""
"24.5.1.1763","FixedString",0,""
"24.5.1.1763","String",0,""
"24.5.1.1763","DateTime",1,""
"24.5.1.1763","Object",0,""
"24.5.1.1763","Map",0,""
"24.5.1.1763","UUID",0,""
"24.5.1.1763","Decimal64",1,""
"24.5.1.1763","Nullable",0,""
"24.5.1.1763","Enum",1,""
"24.5.1.1763","Int32",0,""
"24.5.1.1763","UInt8",0,""
"24.5.1.1763","Date",1,""
"24.5.1.1763","Decimal32",1,""
"24.5.1.1763","UInt128",0,""
"24.5.1.1763","Variant",0,""
"24.5.1.1763","Float64",0,""
"24.5.1.1763","Nested",0,""
"24.5.1.1763","UInt16",0,""
"24.5.1.1763","IntervalMillisecond",0,""
"24.5.1.1763","Int128",0,""
"24.5.1.1763","Decimal128",1,""
"24.5.1.1763","Int8",0,""
"24.5.1.1763","Decimal",1,""
"24.5.1.1763","Int256",0,""
"24.5.1.1763","DateTime64",1,""
"24.5.1.1763","Enum8",0,""
"24.5.1.1763","DateTime32",1,""
"24.5.1.1763","Date32",1,""
"24.5.1.1763","IntervalWeek",0,""
"24.5.1.1763","UInt64",0,""
"24.5.1.1763","IntervalNanosecond",0,""
"24.5.1.1763","IntervalYear",0,""
"24.5.1.1763","UInt32",0,""
"24.5.1.1763","Float32",0,""
"24.5.1.1763","bool",1,"Bool"
"24.5.1.1763","INET6",1,"IPv6"
"24.5.1.1763","INET4",1,"IPv4"
"24.5.1.1763","ENUM",1,"Enum"
"24.5.1.1763","BINARY",1,"FixedString"
"24.5.1.1763","GEOMETRY",1,"String"
"24.5.1.1763","NATIONAL CHAR VARYING",1,"String"
"24.5.1.1763","BINARY VARYING",1,"String"
"24.5.1.1763","NCHAR LARGE OBJECT",1,"String"
"24.5.1.1763","NATIONAL CHARACTER VARYING",1,"String"
"24.5.1.1763","boolean",1,"Bool"
"24.5.1.1763","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.5.1.1763","NATIONAL CHARACTER",1,"String"
"24.5.1.1763","NATIONAL CHAR",1,"String"
"24.5.1.1763","CHARACTER VARYING",1,"String"
"24.5.1.1763","LONGBLOB",1,"String"
"24.5.1.1763","TINYBLOB",1,"String"
"24.5.1.1763","CLOB",1,"String"
"24.5.1.1763","BLOB",1,"String"
"24.5.1.1763","MEDIUMTEXT",1,"String"
"24.5.1.1763","TEXT",1,"String"
"24.5.1.1763","VARCHAR2",1,"String"
"24.5.1.1763","CHARACTER LARGE OBJECT",1,"String"
"24.5.1.1763","DOUBLE PRECISION",1,"Float64"
"24.5.1.1763","LONGTEXT",1,"String"
"24.5.1.1763","NVARCHAR",1,"String"
"24.5.1.1763","INT1 UNSIGNED",1,"UInt8"
"24.5.1.1763","VARCHAR",1,"String"
"24.5.1.1763","CHAR VARYING",1,"String"
"24.5.1.1763","MEDIUMBLOB",1,"String"
"24.5.1.1763","NCHAR",1,"String"
"24.5.1.1763","VARBINARY",1,"String"
"24.5.1.1763","CHAR",1,"String"
"24.5.1.1763","SMALLINT UNSIGNED",1,"UInt16"
"24.5.1.1763","TIMESTAMP",1,"DateTime"
"24.5.1.1763","FIXED",1,"Decimal"
"24.5.1.1763","TINYTEXT",1,"String"
"24.5.1.1763","NUMERIC",1,"Decimal"
"24.5.1.1763","DEC",1,"Decimal"
"24.5.1.1763","DOUBLE",1,"Float64"
"24.5.1.1763","BYTEA",1,"String"
"24.5.1.1763","INT",1,"Int32"
"24.5.1.1763","SINGLE",1,"Float32"
"24.5.1.1763","BIT",1,"UInt64"
"24.5.1.1763","BIGINT UNSIGNED",1,"UInt64"
"24.5.1.1763","UNSIGNED",1,"UInt64"
"24.5.1.1763","TINYINT UNSIGNED",1,"UInt8"
"24.5.1.1763","INTEGER UNSIGNED",1,"UInt32"
"24.5.1.1763","INT UNSIGNED",1,"UInt32"
"24.5.1.1763","REAL",1,"Float32"
"24.5.1.1763","CHARACTER",1,"String"
"24.5.1.1763","BYTE",1,"Int8"
"24.5.1.1763","SIGNED",1,"Int64"
"24.5.1.1763","MEDIUMINT",1,"Int32"
"24.5.1.1763","YEAR",1,"UInt16"
"24.5.1.1763","CHAR LARGE OBJECT",1,"String"
"24.5.1.1763","TINYINT",1,"Int8"
"24.5.1.1763","BIGINT",1,"Int64"
"24.5.1.1763","SMALLINT",1,"Int16"
"24.5.1.1763","INTEGER SIGNED",1,"Int32"
"24.5.1.1763","NCHAR VARYING",1,"String"
"24.5.1.1763","INT SIGNED",1,"Int32"
"24.5.1.1763","BIGINT SIGNED",1,"Int64"
"24.5.1.1763","BINARY LARGE OBJECT",1,"String"
"24.5.1.1763","SMALLINT SIGNED",1,"Int16"
"24.5.1.1763","FLOAT",1,"Float32"
"24.5.1.1763","SET",1,"UInt64"
"24.5.1.1763","TIME",1,"Int64"
"24.5.1.1763","MEDIUMINT SIGNED",1,"Int32"
"24.5.1.1763","INT1 SIGNED",1,"Int8"
"24.5.1.1763","INTEGER",1,"Int32"
