"ch_version","name"
"18.6.0","af"
"18.6.0","am"
"18.6.0","ar"
"18.6.0","as"
"18.6.0","az"
"18.6.0","be"
"18.6.0","bg"
"18.6.0","bn"
"18.6.0","bo"
"18.6.0","bs"
"18.6.0","bs_Cyrl"
"18.6.0","ca"
"18.6.0","chr"
"18.6.0","cs"
"18.6.0","cy"
"18.6.0","da"
"18.6.0","de"
"18.6.0","de_AT"
"18.6.0","dsb"
"18.6.0","dz"
"18.6.0","ee"
"18.6.0","el"
"18.6.0","en"
"18.6.0","en_US"
"18.6.0","en_US_POSIX"
"18.6.0","eo"
"18.6.0","es"
"18.6.0","et"
"18.6.0","fa"
"18.6.0","fa_AF"
"18.6.0","fi"
"18.6.0","fil"
"18.6.0","fo"
"18.6.0","fr"
"18.6.0","fr_CA"
"18.6.0","ga"
"18.6.0","gl"
"18.6.0","gu"
"18.6.0","ha"
"18.6.0","haw"
"18.6.0","he"
"18.6.0","hi"
"18.6.0","hr"
"18.6.0","hsb"
"18.6.0","hu"
"18.6.0","hy"
"18.6.0","id"
"18.6.0","ig"
"18.6.0","is"
"18.6.0","it"
"18.6.0","ja"
"18.6.0","ka"
"18.6.0","kk"
"18.6.0","kl"
"18.6.0","km"
"18.6.0","kn"
"18.6.0","ko"
"18.6.0","kok"
"18.6.0","ky"
"18.6.0","lb"
"18.6.0","lkt"
"18.6.0","ln"
"18.6.0","lo"
"18.6.0","lt"
"18.6.0","lv"
"18.6.0","mk"
"18.6.0","ml"
"18.6.0","mn"
"18.6.0","mr"
"18.6.0","ms"
"18.6.0","mt"
"18.6.0","my"
"18.6.0","nb"
"18.6.0","ne"
"18.6.0","nl"
"18.6.0","nn"
"18.6.0","om"
"18.6.0","or"
"18.6.0","pa"
"18.6.0","pl"
"18.6.0","ps"
"18.6.0","pt"
"18.6.0","ro"
"18.6.0","ru"
"18.6.0","se"
"18.6.0","si"
"18.6.0","sk"
"18.6.0","sl"
"18.6.0","smn"
"18.6.0","sq"
"18.6.0","sr"
"18.6.0","sr_Latn"
"18.6.0","sv"
"18.6.0","sw"
"18.6.0","ta"
"18.6.0","te"
"18.6.0","th"
"18.6.0","to"
"18.6.0","tr"
"18.6.0","ug"
"18.6.0","uk"
"18.6.0","ur"
"18.6.0","uz"
"18.6.0","vi"
"18.6.0","wae"
"18.6.0","wo"
"18.6.0","yi"
"18.6.0","yo"
"18.6.0","zh"
"18.6.0","zh_Hant"
"18.6.0","zu"
