"ch_version","name","is_aggregate","case_insensitive","alias_to"
"18.6.0","__inner_restore_projection__",0,0,""
"18.6.0","__inner_build_projection_composition__",0,0,""
"18.6.0","findClusterValue",0,0,""
"18.6.0","findClusterIndex",0,0,""
"18.6.0","toNullable",0,0,""
"18.6.0","coalesce",0,1,""
"18.6.0","isNotNull",0,0,""
"18.6.0","one_or_zero",0,0,""
"18.6.0","convertCharset",0,0,""
"18.6.0","pointInEllipses",0,0,""
"18.6.0","transform",0,0,""
"18.6.0","pow",0,0,""
"18.6.0","acos",0,0,""
"18.6.0","asin",0,0,""
"18.6.0","tan",0,0,""
"18.6.0","cos",0,0,""
"18.6.0","tgamma",0,0,""
"18.6.0","lgamma",0,0,""
"18.6.0","erfc",0,0,""
"18.6.0","erf",0,0,""
"18.6.0","sqrt",0,0,""
"18.6.0","log10",0,0,""
"18.6.0","exp10",0,0,""
"18.6.0","exp2",0,0,""
"18.6.0","e",0,0,""
"18.6.0","visitParamExtractFloat",0,0,""
"18.6.0","visitParamExtractUInt",0,0,""
"18.6.0","decodeURLComponent",0,0,""
"18.6.0","cutURLParameter",0,0,""
"18.6.0","cutQueryStringAndFragment",0,0,""
"18.6.0","cutFragment",0,0,""
"18.6.0","cutWWW",0,0,""
"18.6.0","URLPathHierarchy",0,0,""
"18.6.0","URLHierarchy",0,0,""
"18.6.0","extractURLParameterNames",0,0,""
"18.6.0","extractURLParameters",0,0,""
"18.6.0","extractURLParameter",0,0,""
"18.6.0","queryStringAndFragment",0,0,""
"18.6.0","pathFull",0,0,""
"18.6.0","sin",0,0,""
"18.6.0","topLevelDomain",0,0,""
"18.6.0","domainWithoutWWW",0,0,""
"18.6.0","domain",0,0,""
"18.6.0","protocol",0,0,""
"18.6.0","greatCircleDistance",0,0,""
"18.6.0","extract",0,0,""
"18.6.0","match",0,0,""
"18.6.0","positionCaseInsensitiveUTF8",0,0,""
"18.6.0","positionCaseInsensitive",0,0,""
"18.6.0","positionUTF8",0,0,""
"18.6.0","position",0,0,""
"18.6.0","replaceRegexpAll",0,0,""
"18.6.0","replaceRegexpOne",0,0,""
"18.6.0","arrayStringConcat",0,0,""
"18.6.0","splitByString",0,0,""
"18.6.0","splitByChar",0,0,""
"18.6.0","alphaTokens",0,0,""
"18.6.0","endsWith",0,0,""
"18.6.0","startsWith",0,0,""
"18.6.0","appendTrailingCharIfAbsent",0,0,""
"18.6.0","substringUTF8",0,0,""
"18.6.0","concatAssumeInjective",0,0,""
"18.6.0","concat",0,0,""
"18.6.0","reverseUTF8",0,0,""
"18.6.0","upperUTF8",0,0,""
"18.6.0","__inner_project__",0,0,""
"18.6.0","upper",0,0,""
"18.6.0","lower",0,0,""
"18.6.0","length",0,0,""
"18.6.0","notEmpty",0,0,""
"18.6.0","trunc",0,1,""
"18.6.0","toRelativeWeekNum",0,0,""
"18.6.0","toStartOfFifteenMinutes",0,0,""
"18.6.0","toStartOfFiveMinute",0,0,""
"18.6.0","ifNull",0,1,""
"18.6.0","toStartOfDay",0,0,""
"18.6.0","toSecond",0,0,""
"18.6.0","addSeconds",0,0,""
"18.6.0","sleepEachRow",0,0,""
"18.6.0","reinterpretAsString",0,0,""
"18.6.0","toMinute",0,0,""
"18.6.0","materialize",0,0,""
"18.6.0","visitParamExtractInt",0,0,""
"18.6.0","toStartOfMinute",0,0,""
"18.6.0","toDayOfWeek",0,0,""
"18.6.0","toDayOfMonth",0,0,""
"18.6.0","bitShiftLeft",0,0,""
"18.6.0","emptyArrayUInt8",0,0,""
"18.6.0","parseDateTimeBestEffort",0,0,""
"18.6.0","toTime",0,0,""
"18.6.0","toDateTimeOrNull",0,0,""
"18.6.0","toFloat32OrNull",0,0,""
"18.6.0","toInt16",0,0,""
"18.6.0","IPv6NumToString",0,0,""
"18.6.0","atan",0,0,""
"18.6.0","substring",0,0,""
"18.6.0","arrayIntersect",0,0,""
"18.6.0","isInfinite",0,0,""
"18.6.0","toRelativeHourNum",0,0,""
"18.6.0","hex",0,0,""
"18.6.0","toUInt8OrZero",0,0,""
"18.6.0","toRelativeSecondNum",0,0,""
"18.6.0","toUInt64OrNull",0,0,""
"18.6.0","MACNumToString",0,0,""
"18.6.0","toInt32OrNull",0,0,""
"18.6.0","toUnixTimestamp",0,0,""
"18.6.0","toRelativeDayNum",0,0,""
"18.6.0","toString",0,0,""
"18.6.0","toDateOrZero",0,0,""
"18.6.0","subtractDays",0,0,""
