"ch_version","name","is_input","is_output"
"20.3.15.133","ODBCDriver2",0,1
"20.3.15.133","JSONCompact",0,1
"20.3.15.133","PrettyNoEscapes",0,1
"20.3.15.133","Pretty",0,1
"20.3.15.133","CustomSeparated",1,1
"20.3.15.133","TemplateIgnoreSpaces",1,0
"20.3.15.133","MySQLWire",0,1
"20.3.15.133","Template",1,1
"20.3.15.133","TabSeparatedWithNames",1,1
"20.3.15.133","JSONCompactEachRowWithNamesAndTypes",1,1
"20.3.15.133","Parquet",1,1
"20.3.15.133","RowBinary",1,1
"20.3.15.133","Protobuf",1,1
"20.3.15.133","CustomSeparatedIgnoreSpaces",1,0
"20.3.15.133","CSVWithNames",1,1
"20.3.15.133","PrettySpace",0,1
"20.3.15.133","TSV",1,1
"20.3.15.133","CSV",1,1
"20.3.15.133","ODBCDriver",0,1
"20.3.15.133","JSONCompactEachRow",1,1
"20.3.15.133","Values",1,1
"20.3.15.133","PrettyCompact",0,1
"20.3.15.133","ORC",1,0
"20.3.15.133","TSVRaw",0,1
"20.3.15.133","PrettyCompactNoEscapes",0,1
"20.3.15.133","JSONEachRowWithProgress",0,1
"20.3.15.133","AvroConfluent",1,0
"20.3.15.133","TabSeparated",1,1
"20.3.15.133","TabSeparatedWithNamesAndTypes",1,1
"20.3.15.133","Null",0,1
"20.3.15.133","TabSeparatedRaw",0,1
"20.3.15.133","TSVWithNames",1,1
"20.3.15.133","Avro",1,1
"20.3.15.133","RowBinaryWithNamesAndTypes",1,1
"20.3.15.133","XML",0,1
"20.3.15.133","JSON",0,1
"20.3.15.133","TSVWithNamesAndTypes",1,1
"20.3.15.133","Vertical",0,1
"20.3.15.133","PrettySpaceNoEscapes",0,1
"20.3.15.133","CapnProto",1,0
"20.3.15.133","JSONEachRow",1,1
"20.3.15.133","Native",1,1
"20.3.15.133","TSKV",1,1
