"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"26.5.6.113","One",1,0,0,0,1,"",0,0,1,0,0,0
"26.5.6.113","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"26.5.6.113","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"26.5.6.113","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.5.6.113","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.5.6.113","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.5.6.113","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","Form",1,0,0,0,1,"",0,1,0,0,0,0
"26.5.6.113","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.5.6.113","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"26.5.6.113","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.5.6.113","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","AvroConfluent",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.5.6.113","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"26.5.6.113","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"26.5.6.113","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"26.5.6.113","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"26.5.6.113","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"26.5.6.113","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.5.6.113","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"26.5.6.113","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"26.5.6.113","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"26.5.6.113","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"26.5.6.113","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"26.5.6.113","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.5.6.113","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.5.6.113","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.5.6.113","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"26.5.6.113","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"26.5.6.113","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"26.5.6.113","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.5.6.113","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"26.5.6.113","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.5.6.113","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","JSONL",1,0,0,0,1,"",0,0,0,0,0,0
"26.5.6.113","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"26.5.6.113","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"26.5.6.113","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"26.5.6.113","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"26.5.6.113","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.5.6.113","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.5.6.113","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","Buffers",1,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.5.6.113","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"26.5.6.113","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
"26.5.6.113","HiveText",1,0,1,0,1,"",0,0,0,0,0,0
"26.5.6.113","RowBinaryWithDefaults",1,0,0,0,1,"",0,0,0,0,0,0
"26.5.6.113","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","RawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","JSONCompactStringsEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.5.6.113","TabSeparatedWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","JSONCompactStringsEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","JSONCompactEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.5.6.113","TSKV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","Avro",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.5.6.113","JSONEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","Pretty",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.5.6.113","TSVRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","TabSeparatedRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.5.6.113","Regexp",1,0,1,0,1,"",0,1,0,0,0,0
"26.5.6.113","CSVWithNames",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.5.6.113","Raw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.5.6.113","MySQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.5.6.113","TabSeparatedRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","TabSeparatedRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","RowBinaryWithNamesAndTypes",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"26.5.6.113","JSONCompact",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","CSV",1,1,1,1,1,"text/csv; charset=UTF-8; header=absent",0,1,0,0,0,0
"26.5.6.113","JSONCompactEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","TSVWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.5.6.113","TabSeparatedWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
