"ch_version","name","is_input","is_output"
"22.8.13.20","SQLInsert",0,1
"22.8.13.20","Prometheus",0,1
"22.8.13.20","CapnProto",1,1
"22.8.13.20","PostgreSQLWire",0,1
"22.8.13.20","MySQLWire",0,1
"22.8.13.20","JSONColumnsWithMetadata",0,1
"22.8.13.20","JSONEachRowWithProgress",0,1
"22.8.13.20","JSONCompact",0,1
"22.8.13.20","Null",0,1
"22.8.13.20","JSONStrings",0,1
"22.8.13.20","ODBCDriver2",0,1
"22.8.13.20","PrettySpaceNoEscapes",0,1
"22.8.13.20","PrettySpace",0,1
"22.8.13.20","PrettyCompactMonoBlock",0,1
"22.8.13.20","PrettyCompactNoEscapes",0,1
"22.8.13.20","JSONStringsEachRowWithProgress",0,1
"22.8.13.20","PrettyNoEscapesMonoBlock",0,1
"22.8.13.20","PrettyMonoBlock",0,1
"22.8.13.20","JSONCompactStrings",0,1
"22.8.13.20","PrettyCompactNoEscapesMonoBlock",0,1
"22.8.13.20","PrettyNoEscapes",0,1
"22.8.13.20","ArrowStream",1,1
"22.8.13.20","Avro",1,1
"22.8.13.20","AvroConfluent",1,0
"22.8.13.20","ORC",1,1
"22.8.13.20","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.8.13.20","CustomSeparatedIgnoreSpaces",1,0
"22.8.13.20","CustomSeparatedWithNamesAndTypes",1,1
"22.8.13.20","CustomSeparatedWithNames",1,1
"22.8.13.20","RawBLOB",1,1
"22.8.13.20","Template",1,1
"22.8.13.20","MsgPack",1,1
"22.8.13.20","TemplateIgnoreSpaces",1,0
"22.8.13.20","JSON",0,1
"22.8.13.20","ProtobufList",1,1
"22.8.13.20","Markdown",0,1
"22.8.13.20","XML",0,1
"22.8.13.20","ProtobufSingle",1,1
"22.8.13.20","JSONCompactColumns",1,1
"22.8.13.20","LineAsStringWithNamesAndTypes",0,1
"22.8.13.20","LineAsStringWithNames",0,1
"22.8.13.20","Native",1,1
"22.8.13.20","LineAsString",1,1
"22.8.13.20","RowBinaryWithNamesAndTypes",1,1
"22.8.13.20","Protobuf",1,1
"22.8.13.20","RowBinary",1,1
"22.8.13.20","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.8.13.20","PrettySpaceMonoBlock",0,1
"22.8.13.20","PrettyCompact",0,1
"22.8.13.20","RowBinaryWithNames",1,1
"22.8.13.20","Arrow",1,1
"22.8.13.20","Parquet",1,1
"22.8.13.20","TabSeparatedWithNames",1,1
"22.8.13.20","JSONCompactStringsEachRowWithNames",1,1
"22.8.13.20","HiveText",1,0
"22.8.13.20","PrettySpaceNoEscapesMonoBlock",0,1
"22.8.13.20","TabSeparatedRawWithNames",1,1
"22.8.13.20","JSONCompactStringsEachRow",1,1
"22.8.13.20","CustomSeparated",1,1
"22.8.13.20","JSONCompactEachRow",1,1
"22.8.13.20","TSVRawWithNamesAndTypes",1,1
"22.8.13.20","JSONAsString",1,0
"22.8.13.20","JSONColumns",1,1
"22.8.13.20","NDJSON",1,1
"22.8.13.20","JSONAsObject",1,0
"22.8.13.20","JSONLines",1,1
"22.8.13.20","MySQLDump",1,0
"22.8.13.20","TSVWithNamesAndTypes",1,1
"22.8.13.20","CSVWithNamesAndTypes",1,1
"22.8.13.20","CSVWithNames",1,1
"22.8.13.20","Regexp",1,0
"22.8.13.20","TSV",1,1
"22.8.13.20","Vertical",0,1
"22.8.13.20","CSV",1,1
"22.8.13.20","TabSeparated",1,1
"22.8.13.20","JSONStringEachRow",0,0
"22.8.13.20","Pretty",0,1
"22.8.13.20","JSONCompactEachRowWithNames",1,1
"22.8.13.20","TabSeparatedRawWithNamesAndTypes",1,1
"22.8.13.20","TSKV",1,1
"22.8.13.20","TSVRaw",1,1
"22.8.13.20","Values",1,1
"22.8.13.20","JSONStringsEachRow",1,1
"22.8.13.20","TabSeparatedWithNamesAndTypes",1,1
"22.8.13.20","TSVRawWithNames",1,1
"22.8.13.20","JSONCompactEachRowWithNamesAndTypes",1,1
"22.8.13.20","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.8.13.20","TabSeparatedRaw",1,1
"22.8.13.20","TSVWithNames",1,1
"22.8.13.20","JSONEachRow",1,1
