"ch_version","name","case_insensitive","alias_to"
"23.8.16.42.altinitystable","JSON",1,""
"23.8.16.42.altinitystable","Polygon",0,""
"23.8.16.42.altinitystable","Ring",0,""
"23.8.16.42.altinitystable","Point",0,""
"23.8.16.42.altinitystable","SimpleAggregateFunction",0,""
"23.8.16.42.altinitystable","IntervalQuarter",0,""
"23.8.16.42.altinitystable","IntervalMonth",0,""
"23.8.16.42.altinitystable","Int64",0,""
"23.8.16.42.altinitystable","IntervalDay",0,""
"23.8.16.42.altinitystable","IntervalHour",0,""
"23.8.16.42.altinitystable","IPv4",0,""
"23.8.16.42.altinitystable","IntervalSecond",0,""
"23.8.16.42.altinitystable","LowCardinality",0,""
"23.8.16.42.altinitystable","Int16",0,""
"23.8.16.42.altinitystable","UInt256",0,""
"23.8.16.42.altinitystable","AggregateFunction",0,""
"23.8.16.42.altinitystable","MultiPolygon",0,""
"23.8.16.42.altinitystable","IPv6",0,""
"23.8.16.42.altinitystable","Nothing",0,""
"23.8.16.42.altinitystable","Decimal256",1,""
"23.8.16.42.altinitystable","Tuple",0,""
"23.8.16.42.altinitystable","Array",0,""
"23.8.16.42.altinitystable","IntervalMicrosecond",0,""
"23.8.16.42.altinitystable","Bool",1,""
"23.8.16.42.altinitystable","Enum16",0,""
"23.8.16.42.altinitystable","IntervalMinute",0,""
"23.8.16.42.altinitystable","FixedString",0,""
"23.8.16.42.altinitystable","String",0,""
"23.8.16.42.altinitystable","DateTime",1,""
"23.8.16.42.altinitystable","Object",0,""
"23.8.16.42.altinitystable","Map",0,""
"23.8.16.42.altinitystable","UUID",0,""
"23.8.16.42.altinitystable","Decimal64",1,""
"23.8.16.42.altinitystable","Nullable",0,""
"23.8.16.42.altinitystable","Enum",1,""
"23.8.16.42.altinitystable","Int32",0,""
"23.8.16.42.altinitystable","UInt8",0,""
"23.8.16.42.altinitystable","Date",1,""
"23.8.16.42.altinitystable","Decimal32",1,""
"23.8.16.42.altinitystable","UInt128",0,""
"23.8.16.42.altinitystable","Float64",0,""
"23.8.16.42.altinitystable","Nested",0,""
"23.8.16.42.altinitystable","UInt16",0,""
"23.8.16.42.altinitystable","IntervalMillisecond",0,""
"23.8.16.42.altinitystable","Int128",0,""
"23.8.16.42.altinitystable","Decimal128",1,""
"23.8.16.42.altinitystable","Int8",0,""
"23.8.16.42.altinitystable","Decimal",1,""
"23.8.16.42.altinitystable","Int256",0,""
"23.8.16.42.altinitystable","DateTime64",1,""
"23.8.16.42.altinitystable","Enum8",0,""
"23.8.16.42.altinitystable","DateTime32",1,""
"23.8.16.42.altinitystable","Date32",1,""
"23.8.16.42.altinitystable","IntervalWeek",0,""
"23.8.16.42.altinitystable","UInt64",0,""
"23.8.16.42.altinitystable","IntervalNanosecond",0,""
"23.8.16.42.altinitystable","IntervalYear",0,""
"23.8.16.42.altinitystable","UInt32",0,""
"23.8.16.42.altinitystable","Float32",0,""
"23.8.16.42.altinitystable","bool",1,"Bool"
"23.8.16.42.altinitystable","INET6",1,"IPv6"
"23.8.16.42.altinitystable","INET4",1,"IPv4"
"23.8.16.42.altinitystable","ENUM",1,"Enum"
"23.8.16.42.altinitystable","BINARY",1,"FixedString"
"23.8.16.42.altinitystable","GEOMETRY",1,"String"
"23.8.16.42.altinitystable","NATIONAL CHAR VARYING",1,"String"
"23.8.16.42.altinitystable","BINARY VARYING",1,"String"
"23.8.16.42.altinitystable","NCHAR LARGE OBJECT",1,"String"
"23.8.16.42.altinitystable","NATIONAL CHARACTER VARYING",1,"String"
"23.8.16.42.altinitystable","boolean",1,"Bool"
"23.8.16.42.altinitystable","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"23.8.16.42.altinitystable","NATIONAL CHARACTER",1,"String"
"23.8.16.42.altinitystable","NATIONAL CHAR",1,"String"
"23.8.16.42.altinitystable","CHARACTER VARYING",1,"String"
"23.8.16.42.altinitystable","LONGBLOB",1,"String"
"23.8.16.42.altinitystable","TINYBLOB",1,"String"
"23.8.16.42.altinitystable","MEDIUMTEXT",1,"String"
"23.8.16.42.altinitystable","TEXT",1,"String"
"23.8.16.42.altinitystable","VARCHAR2",1,"String"
"23.8.16.42.altinitystable","CHARACTER LARGE OBJECT",1,"String"
"23.8.16.42.altinitystable","DOUBLE PRECISION",1,"Float64"
"23.8.16.42.altinitystable","LONGTEXT",1,"String"
"23.8.16.42.altinitystable","NVARCHAR",1,"String"
"23.8.16.42.altinitystable","INT1 UNSIGNED",1,"UInt8"
"23.8.16.42.altinitystable","VARCHAR",1,"String"
"23.8.16.42.altinitystable","CHAR VARYING",1,"String"
"23.8.16.42.altinitystable","MEDIUMBLOB",1,"String"
"23.8.16.42.altinitystable","NCHAR",1,"String"
"23.8.16.42.altinitystable","VARBINARY",1,"String"
"23.8.16.42.altinitystable","CHAR",1,"String"
"23.8.16.42.altinitystable","SMALLINT UNSIGNED",1,"UInt16"
"23.8.16.42.altinitystable","TIMESTAMP",1,"DateTime"
"23.8.16.42.altinitystable","FIXED",1,"Decimal"
"23.8.16.42.altinitystable","TINYTEXT",1,"String"
"23.8.16.42.altinitystable","NUMERIC",1,"Decimal"
"23.8.16.42.altinitystable","DEC",1,"Decimal"
"23.8.16.42.altinitystable","TIME",1,"Int64"
"23.8.16.42.altinitystable","FLOAT",1,"Float32"
"23.8.16.42.altinitystable","SET",1,"UInt64"
"23.8.16.42.altinitystable","TINYINT UNSIGNED",1,"UInt8"
"23.8.16.42.altinitystable","INTEGER UNSIGNED",1,"UInt32"
"23.8.16.42.altinitystable","INT UNSIGNED",1,"UInt32"
"23.8.16.42.altinitystable","CLOB",1,"String"
"23.8.16.42.altinitystable","MEDIUMINT UNSIGNED",1,"UInt32"
"23.8.16.42.altinitystable","BLOB",1,"String"
"23.8.16.42.altinitystable","REAL",1,"Float32"
"23.8.16.42.altinitystable","SMALLINT",1,"Int16"
"23.8.16.42.altinitystable","INTEGER SIGNED",1,"Int32"
