"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.8.16.42.altinitystable","AzureBlobStorage",1,0,0,1,0,0,0,0
"23.8.16.42.altinitystable","KeeperMap",0,0,0,1,0,0,0,1
"23.8.16.42.altinitystable","SQLite",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","NATS",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Kafka",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","FileLog",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","MySQL",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","S3Queue",1,0,0,1,0,0,0,0
"23.8.16.42.altinitystable","HDFS",0,0,0,1,0,0,0,0
"23.8.16.42.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.8.16.42.altinitystable","S3",1,0,0,1,0,0,0,0
"23.8.16.42.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.42.altinitystable","MeiliSearch",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","OSS",1,0,0,1,0,0,0,0
"23.8.16.42.altinitystable","WindowView",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Distributed",1,0,0,0,0,0,0,1
"23.8.16.42.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.42.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","COSN",1,0,0,1,0,0,0,0
"23.8.16.42.altinitystable","Iceberg",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","View",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","JDBC",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Join",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Executable",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Set",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Redis",0,0,0,1,0,0,0,1
"23.8.16.42.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","LiveView",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"23.8.16.42.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.42.altinitystable","Memory",1,0,0,0,0,0,0,1
"23.8.16.42.altinitystable","Buffer",0,0,0,0,0,0,0,1
"23.8.16.42.altinitystable","URL",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.42.altinitystable","Hive",1,0,0,1,0,0,0,0
"23.8.16.42.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.42.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.42.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.8.16.42.altinitystable","DeltaLake",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.8.16.42.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.42.altinitystable","File",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.8.16.42.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.42.altinitystable","Hudi",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.8.16.42.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.42.altinitystable","Merge",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.42.altinitystable","ODBC",0,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Null",0,0,0,0,0,0,0,1
"23.8.16.42.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"23.8.16.42.altinitystable","Log",1,0,0,0,0,0,0,0
