"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.6.5.30","DWARF",1,0,1,0
"24.6.5.30","ParquetMetadata",1,0,1,0
"24.6.5.30","SQLInsert",0,1,0,0
"24.6.5.30","Prometheus",0,1,0,0
"24.6.5.30","JSONCompactStrings",0,1,0,1
"24.6.5.30","JSONStringsEachRowWithProgress",0,1,0,0
"24.6.5.30","TSV",1,1,1,1
"24.6.5.30","PrettyCompactMonoBlock",0,1,0,0
"24.6.5.30","JSONEachRowWithProgress",0,1,0,0
"24.6.5.30","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.6.5.30","MsgPack",1,1,0,1
"24.6.5.30","ODBCDriver2",0,1,0,0
"24.6.5.30","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.6.5.30","PrettySpaceMonoBlock",0,1,0,0
"24.6.5.30","RawBLOB",1,1,0,0
"24.6.5.30","Markdown",0,1,0,1
"24.6.5.30","PrettySpaceNoEscapes",0,1,0,1
"24.6.5.30","PrettyCompactNoEscapes",0,1,0,1
"24.6.5.30","JSONStringsEachRow",1,1,1,1
"24.6.5.30","PrettyCompact",0,1,0,1
"24.6.5.30","PrettyNoEscapesMonoBlock",0,1,0,0
"24.6.5.30","PrettyNoEscapes",0,1,0,1
"24.6.5.30","Pretty",0,1,0,1
"24.6.5.30","AvroConfluent",1,0,0,0
"24.6.5.30","Vertical",0,1,0,1
"24.6.5.30","Avro",1,1,0,0
"24.6.5.30","LineAsString",1,1,1,1
"24.6.5.30","RowBinaryWithNames",1,1,0,1
"24.6.5.30","Parquet",1,1,1,0
"24.6.5.30","JSONCompactEachRow",1,1,1,1
"24.6.5.30","Form",1,0,0,0
"24.6.5.30","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.6.5.30","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.6.5.30","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.6.5.30","PrettySpace",0,1,0,1
"24.6.5.30","JSONAsString",1,0,1,0
"24.6.5.30","CustomSeparatedWithNames",1,1,0,1
"24.6.5.30","CustomSeparated",1,1,0,1
"24.6.5.30","PrettyMonoBlock",0,1,0,0
"24.6.5.30","TSVRaw",1,1,1,1
"24.6.5.30","XML",0,1,0,1
"24.6.5.30","NDJSON",1,1,1,1
"24.6.5.30","ProtobufList",1,1,0,0
"24.6.5.30","Protobuf",1,1,0,0
"24.6.5.30","ProtobufSingle",1,1,0,0
"24.6.5.30","JSONColumnsWithMetadata",1,1,0,0
"24.6.5.30","TSVRawWithNamesAndTypes",1,1,1,1
"24.6.5.30","Npy",1,1,0,0
