"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"21.9.4.35","PostgreSQL",0,0,0,0,0,0,0,0
"21.9.4.35","RabbitMQ",1,0,0,0,0,0,0,0
"21.9.4.35","Kafka",1,0,0,0,0,0,0,0
"21.9.4.35","MySQL",1,0,0,0,0,0,0,0
"21.9.4.35","HDFS",0,0,0,0,0,0,0,0
"21.9.4.35","S3",0,0,0,0,0,0,0,0
"21.9.4.35","MaterializedView",0,0,0,0,0,0,0,0
"21.9.4.35","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"21.9.4.35","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"21.9.4.35","View",0,0,0,0,0,0,0,0
"21.9.4.35","JDBC",0,0,0,0,0,0,0,0
"21.9.4.35","Join",1,0,0,0,0,0,0,0
"21.9.4.35","ExternalDistributed",0,0,0,0,0,0,0,0
"21.9.4.35","Set",1,0,0,0,0,0,0,0
"21.9.4.35","Dictionary",0,0,0,0,0,0,0,0
"21.9.4.35","GenerateRandom",0,0,0,0,0,0,0,0
"21.9.4.35","LiveView",0,0,0,0,0,0,0,0
"21.9.4.35","MergeTree",1,1,1,1,1,0,0,1
"21.9.4.35","Memory",1,0,0,0,0,0,0,1
"21.9.4.35","Buffer",0,0,0,0,0,0,0,1
"21.9.4.35","MongoDB",0,0,0,0,0,0,0,0
"21.9.4.35","URL",1,0,0,0,0,0,0,0
"21.9.4.35","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"21.9.4.35","ReplacingMergeTree",1,1,1,1,1,0,0,1
"21.9.4.35","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"21.9.4.35","COSN",0,0,0,0,0,0,0,0
"21.9.4.35","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"21.9.4.35","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"21.9.4.35","File",1,0,0,0,0,0,0,0
"21.9.4.35","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"21.9.4.35","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"21.9.4.35","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"21.9.4.35","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"21.9.4.35","SummingMergeTree",1,1,1,1,1,0,0,1
"21.9.4.35","Distributed",1,0,0,0,0,0,0,1
"21.9.4.35","TinyLog",1,0,0,0,0,0,0,0
"21.9.4.35","GraphiteMergeTree",1,1,1,1,1,0,0,1
"21.9.4.35","SQLite",0,0,0,0,0,0,0,0
"21.9.4.35","CollapsingMergeTree",1,1,1,1,1,0,0,1
"21.9.4.35","Merge",0,0,0,0,0,0,0,0
"21.9.4.35","AggregatingMergeTree",1,1,1,1,1,0,0,1
"21.9.4.35","ODBC",0,0,0,0,0,0,0,0
"21.9.4.35","Null",0,0,0,0,0,0,0,1
"21.9.4.35","StripeLog",1,0,0,0,0,0,0,0
"21.9.4.35","Log",1,0,0,0,0,0,0,0
