"ch_version","name","case_insensitive","alias_to"
"24.8.14.10459.altinitystable","JSON",1,""
"24.8.14.10459.altinitystable","Dynamic",0,""
"24.8.14.10459.altinitystable","Polygon",0,""
"24.8.14.10459.altinitystable","Ring",0,""
"24.8.14.10459.altinitystable","Point",0,""
"24.8.14.10459.altinitystable","SimpleAggregateFunction",0,""
"24.8.14.10459.altinitystable","IntervalQuarter",0,""
"24.8.14.10459.altinitystable","IntervalMonth",0,""
"24.8.14.10459.altinitystable","Int64",0,""
"24.8.14.10459.altinitystable","IntervalDay",0,""
"24.8.14.10459.altinitystable","IntervalHour",0,""
"24.8.14.10459.altinitystable","IPv4",0,""
"24.8.14.10459.altinitystable","IntervalSecond",0,""
"24.8.14.10459.altinitystable","LowCardinality",0,""
"24.8.14.10459.altinitystable","Int16",0,""
"24.8.14.10459.altinitystable","UInt256",0,""
"24.8.14.10459.altinitystable","AggregateFunction",0,""
"24.8.14.10459.altinitystable","MultiPolygon",0,""
"24.8.14.10459.altinitystable","LineString",0,""
"24.8.14.10459.altinitystable","IPv6",0,""
"24.8.14.10459.altinitystable","Nothing",0,""
"24.8.14.10459.altinitystable","Decimal256",1,""
"24.8.14.10459.altinitystable","Tuple",0,""
"24.8.14.10459.altinitystable","Array",0,""
"24.8.14.10459.altinitystable","IntervalMicrosecond",0,""
"24.8.14.10459.altinitystable","Bool",1,""
"24.8.14.10459.altinitystable","Enum16",0,""
"24.8.14.10459.altinitystable","IntervalMinute",0,""
"24.8.14.10459.altinitystable","FixedString",0,""
"24.8.14.10459.altinitystable","String",0,""
"24.8.14.10459.altinitystable","DateTime",1,""
"24.8.14.10459.altinitystable","Object",0,""
"24.8.14.10459.altinitystable","Map",0,""
"24.8.14.10459.altinitystable","UUID",0,""
"24.8.14.10459.altinitystable","Decimal64",1,""
"24.8.14.10459.altinitystable","Nullable",0,""
"24.8.14.10459.altinitystable","Enum",1,""
"24.8.14.10459.altinitystable","Int32",0,""
"24.8.14.10459.altinitystable","UInt8",0,""
"24.8.14.10459.altinitystable","Date",1,""
"24.8.14.10459.altinitystable","Decimal32",1,""
