"ch_version","name"
"19.8.3.8","af"
"19.8.3.8","am"
"19.8.3.8","ar"
"19.8.3.8","as"
"19.8.3.8","az"
"19.8.3.8","be"
"19.8.3.8","bg"
"19.8.3.8","bn"
"19.8.3.8","bo"
"19.8.3.8","bs"
"19.8.3.8","bs_Cyrl"
"19.8.3.8","ca"
"19.8.3.8","chr"
"19.8.3.8","cs"
"19.8.3.8","cy"
"19.8.3.8","da"
"19.8.3.8","de"
"19.8.3.8","de_AT"
"19.8.3.8","dsb"
"19.8.3.8","dz"
"19.8.3.8","ee"
"19.8.3.8","el"
"19.8.3.8","en"
"19.8.3.8","en_US"
"19.8.3.8","en_US_POSIX"
"19.8.3.8","eo"
"19.8.3.8","es"
"19.8.3.8","et"
"19.8.3.8","fa"
"19.8.3.8","fa_AF"
"19.8.3.8","fi"
"19.8.3.8","fil"
"19.8.3.8","fo"
"19.8.3.8","fr"
"19.8.3.8","fr_CA"
"19.8.3.8","ga"
"19.8.3.8","gl"
"19.8.3.8","gu"
"19.8.3.8","ha"
"19.8.3.8","haw"
"19.8.3.8","he"
"19.8.3.8","hi"
"19.8.3.8","hr"
"19.8.3.8","hsb"
"19.8.3.8","hu"
"19.8.3.8","hy"
"19.8.3.8","id"
"19.8.3.8","ig"
"19.8.3.8","is"
"19.8.3.8","it"
"19.8.3.8","ja"
"19.8.3.8","ka"
"19.8.3.8","kk"
"19.8.3.8","kl"
"19.8.3.8","km"
"19.8.3.8","kn"
"19.8.3.8","ko"
"19.8.3.8","kok"
"19.8.3.8","ky"
"19.8.3.8","lb"
"19.8.3.8","lkt"
"19.8.3.8","ln"
"19.8.3.8","lo"
"19.8.3.8","lt"
"19.8.3.8","lv"
"19.8.3.8","mk"
"19.8.3.8","ml"
"19.8.3.8","mn"
"19.8.3.8","mr"
"19.8.3.8","ms"
"19.8.3.8","mt"
"19.8.3.8","my"
"19.8.3.8","nb"
"19.8.3.8","ne"
"19.8.3.8","nl"
"19.8.3.8","nn"
"19.8.3.8","om"
"19.8.3.8","or"
"19.8.3.8","pa"
"19.8.3.8","pl"
"19.8.3.8","ps"
"19.8.3.8","pt"
"19.8.3.8","ro"
"19.8.3.8","ru"
"19.8.3.8","se"
"19.8.3.8","si"
"19.8.3.8","sk"
"19.8.3.8","sl"
"19.8.3.8","smn"
"19.8.3.8","sq"
"19.8.3.8","sr"
"19.8.3.8","sr_Latn"
"19.8.3.8","sv"
"19.8.3.8","sw"
"19.8.3.8","ta"
"19.8.3.8","te"
"19.8.3.8","th"
"19.8.3.8","to"
"19.8.3.8","tr"
"19.8.3.8","ug"
"19.8.3.8","uk"
"19.8.3.8","ur"
"19.8.3.8","uz"
"19.8.3.8","vi"
"19.8.3.8","wae"
"19.8.3.8","wo"
"19.8.3.8","yi"
"19.8.3.8","yo"
"19.8.3.8","zh"
"19.8.3.8","zh_Hant"
"19.8.3.8","zu"
