"ch_version","name","case_insensitive","alias_to"
"19.8.3.8","IPv6",0,""
"19.8.3.8","IPv4",0,""
"19.8.3.8","Decimal",1,""
"19.8.3.8","String",0,""
"19.8.3.8","Decimal64",1,""
"19.8.3.8","Decimal32",1,""
"19.8.3.8","Decimal128",1,""
"19.8.3.8","Float64",0,""
"19.8.3.8","Float32",0,""
"19.8.3.8","Int64",0,""
"19.8.3.8","SimpleAggregateFunction",0,""
"19.8.3.8","Array",0,""
"19.8.3.8","Nothing",0,""
"19.8.3.8","UInt16",0,""
"19.8.3.8","DateTime",1,""
"19.8.3.8","Enum16",0,""
"19.8.3.8","UInt32",0,""
"19.8.3.8","Date",1,""
"19.8.3.8","Int8",0,""
"19.8.3.8","Int32",0,""
"19.8.3.8","Enum8",0,""
"19.8.3.8","UInt64",0,""
"19.8.3.8","IntervalSecond",0,""
"19.8.3.8","Int16",0,""
"19.8.3.8","FixedString",0,""
"19.8.3.8","Nullable",0,""
"19.8.3.8","AggregateFunction",0,""
"19.8.3.8","Tuple",0,""
"19.8.3.8","IntervalMonth",0,""
"19.8.3.8","Nested",0,""
"19.8.3.8","IntervalMinute",0,""
"19.8.3.8","IntervalHour",0,""
"19.8.3.8","IntervalWeek",0,""
"19.8.3.8","IntervalDay",0,""
"19.8.3.8","UInt8",0,""
"19.8.3.8","IntervalQuarter",0,""
"19.8.3.8","UUID",0,""
"19.8.3.8","IntervalYear",0,""
"19.8.3.8","LowCardinality",0,""
"19.8.3.8","LONGBLOB",1,"String"
"19.8.3.8","MEDIUMBLOB",1,"String"
"19.8.3.8","TINYBLOB",1,"String"
"19.8.3.8","BIGINT",1,"Int64"
"19.8.3.8","SMALLINT",1,"Int16"
"19.8.3.8","TIMESTAMP",1,"DateTime"
"19.8.3.8","INTEGER",1,"Int32"
"19.8.3.8","INT",1,"Int32"
"19.8.3.8","DOUBLE",1,"Float64"
"19.8.3.8","MEDIUMTEXT",1,"String"
"19.8.3.8","TINYINT",1,"Int8"
"19.8.3.8","DEC",1,"Decimal"
"19.8.3.8","BINARY",1,"FixedString"
"19.8.3.8","FLOAT",1,"Float32"
"19.8.3.8","CHAR",1,"String"
"19.8.3.8","VARCHAR",1,"String"
"19.8.3.8","TEXT",1,"String"
"19.8.3.8","TINYTEXT",1,"String"
"19.8.3.8","LONGTEXT",1,"String"
"19.8.3.8","BLOB",1,"String"
