"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.1.5.6","Npy",1,0,0,0
"24.1.5.6","ParquetMetadata",1,0,1,0
"24.1.5.6","Prometheus",0,1,0,0
"24.1.5.6","CSVWithNamesAndTypes",1,1,1,1
"24.1.5.6","CapnProto",1,1,0,0
"24.1.5.6","PostgreSQLWire",0,1,0,0
"24.1.5.6","RowBinaryWithDefaults",1,0,0,0
"24.1.5.6","PrettyNoEscapesMonoBlock",0,1,0,0
"24.1.5.6","MySQLWire",0,1,0,0
"24.1.5.6","JSONEachRowWithProgress",0,1,0,0
"24.1.5.6","TSKV",1,1,1,1
"24.1.5.6","Markdown",0,1,0,1
"24.1.5.6","ODBCDriver2",0,1,0,0
"24.1.5.6","PrettySpaceNoEscapes",0,1,0,1
"24.1.5.6","PrettySpace",0,1,0,1
"24.1.5.6","Parquet",1,1,1,0
"24.1.5.6","PrettyCompactMonoBlock",0,1,0,0
"24.1.5.6","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.1.5.6","PrettyCompactNoEscapes",0,1,0,1
"24.1.5.6","PrettyNDJSON",0,1,0,1
"24.1.5.6","JSONStringsEachRowWithProgress",0,1,0,0
"24.1.5.6","PrettyMonoBlock",0,1,0,0
"24.1.5.6","LineAsString",1,1,1,1
"24.1.5.6","ArrowStream",1,1,0,0
"24.1.5.6","TSV",1,1,1,1
"24.1.5.6","Avro",1,1,0,0
"24.1.5.6","AvroConfluent",1,0,0,0
"24.1.5.6","ORC",1,1,0,0
"24.1.5.6","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.1.5.6","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.1.5.6","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.1.5.6","CustomSeparatedWithNames",1,1,0,1
"24.1.5.6","RawBLOB",1,1,0,0
"24.1.5.6","TemplateIgnoreSpaces",1,0,0,0
"24.1.5.6","MsgPack",1,1,0,1
"24.1.5.6","Template",1,1,0,0
"24.1.5.6","ProtobufSingle",1,1,0,0
"24.1.5.6","Protobuf",1,1,0,0
"24.1.5.6","XML",0,1,0,1
"24.1.5.6","JSONColumnsWithMetadata",1,1,0,0
"24.1.5.6","JSONCompactColumns",1,1,0,0
"24.1.5.6","JSONColumns",1,1,0,0
"24.1.5.6","JSONObjectEachRow",1,1,0,1
"24.1.5.6","JSONStringsEachRow",1,1,1,1
"24.1.5.6","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.1.5.6","PrettyNoEscapes",0,1,0,1
"24.1.5.6","JSONCompactStrings",0,1,0,1
"24.1.5.6","JSONCompact",1,1,0,1
"24.1.5.6","Null",0,1,0,0
"24.1.5.6","JSONStrings",0,1,0,1
"24.1.5.6","LineAsStringWithNamesAndTypes",0,1,0,1
"24.1.5.6","RowBinaryWithNamesAndTypes",1,1,0,1
"24.1.5.6","RowBinary",1,1,0,1
"24.1.5.6","DWARF",1,0,1,0
"24.1.5.6","Native",1,1,0,0
"24.1.5.6","LineAsStringWithNames",0,1,0,1
"24.1.5.6","TSVWithNames",1,1,1,1
"24.1.5.6","BSONEachRow",1,1,1,1
"24.1.5.6","Vertical",0,1,0,1
"24.1.5.6","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.1.5.6","PrettySpaceMonoBlock",0,1,0,0
"24.1.5.6","PrettyCompact",0,1,0,1
"24.1.5.6","RowBinaryWithNames",1,1,0,1
"24.1.5.6","Arrow",1,1,0,0
"24.1.5.6","TabSeparatedWithNames",1,1,1,1
"24.1.5.6","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.1.5.6","PrettyJSONLines",0,1,0,1
"24.1.5.6","HiveText",1,0,1,0
"24.1.5.6","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.1.5.6","TabSeparatedRawWithNames",1,1,1,1
"24.1.5.6","JSONAsString",1,0,1,0
"24.1.5.6","JSONCompactStringsEachRow",1,1,1,1
"24.1.5.6","CustomSeparated",1,1,0,1
"24.1.5.6","JSONCompactEachRow",1,1,1,1
"24.1.5.6","TSVRawWithNamesAndTypes",1,1,1,1
"24.1.5.6","TSVWithNamesAndTypes",1,1,1,1
"24.1.5.6","NDJSON",1,1,1,1
"24.1.5.6","JSONAsObject",1,0,1,0
"24.1.5.6","SQLInsert",0,1,0,0
"24.1.5.6","PrettyJSONEachRow",0,1,0,1
"24.1.5.6","JSONLines",1,1,1,1
"24.1.5.6","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.1.5.6","ProtobufList",1,1,0,0
"24.1.5.6","JSON",1,1,0,1
"24.1.5.6","One",1,0,0,0
"24.1.5.6","Pretty",0,1,0,1
"24.1.5.6","MySQLDump",1,0,0,0
"24.1.5.6","TSVRawWithNames",1,1,1,1
"24.1.5.6","CSVWithNames",1,1,1,1
"24.1.5.6","Regexp",1,0,1,0
"24.1.5.6","TabSeparated",1,1,1,1
"24.1.5.6","CSV",1,1,1,1
"24.1.5.6","JSONCompactEachRowWithNames",1,1,1,1
"24.1.5.6","TSVRaw",1,1,1,1
"24.1.5.6","Values",1,1,0,1
"24.1.5.6","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.1.5.6","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.1.5.6","TabSeparatedRaw",1,1,1,1
"24.1.5.6","JSONEachRow",1,1,1,1
