"ch_version","name","case_insensitive","alias_to"
"26.3.33.24","JSON",1,""
"26.3.33.24","Dynamic",0,""
"26.3.33.24","Geometry",0,""
"26.3.33.24","Polygon",0,""
"26.3.33.24","Ring",0,""
"26.3.33.24","Point",0,""
"26.3.33.24","SimpleAggregateFunction",0,""
"26.3.33.24","IntervalYear",0,""
"26.3.33.24","IntervalMonth",0,""
"26.3.33.24","IntervalWeek",0,""
"26.3.33.24","IntervalDay",0,""
"26.3.33.24","Int64",0,""
"26.3.33.24","IntervalMicrosecond",0,""
"26.3.33.24","MultiLineString",0,""
"26.3.33.24","IntervalNanosecond",0,""
"26.3.33.24","Nested",0,""
"26.3.33.24","LowCardinality",0,""
"26.3.33.24","Decimal",1,""
"26.3.33.24","AggregateFunction",0,""
"26.3.33.24","IPv6",0,""
"26.3.33.24","Variant",0,""
"26.3.33.24","IPv4",0,""
"26.3.33.24","UUID",0,""
"26.3.33.24","UInt32",0,""
"26.3.33.24","DateTime",1,""
"26.3.33.24","Nullable",0,""
"26.3.33.24","Nothing",0,""
"26.3.33.24","QBit",0,""
"26.3.33.24","Tuple",0,""
"26.3.33.24","IntervalMinute",0,""
"26.3.33.24","FixedString",0,""
"26.3.33.24","String",0,""
"26.3.33.24","Enum",1,""
"26.3.33.24","IntervalMillisecond",0,""
"26.3.33.24","Time64",1,""
"26.3.33.24","DateTime64",1,""
"26.3.33.24","IntervalQuarter",0,""
"26.3.33.24","Date",1,""
"26.3.33.24","Int16",0,""
"26.3.33.24","Decimal128",1,""
"26.3.33.24","Array",0,""
"26.3.33.24","DateTime32",1,""
"26.3.33.24","Date32",1,""
"26.3.33.24","UInt256",0,""
"26.3.33.24","Int8",0,""
"26.3.33.24","Decimal64",1,""
"26.3.33.24","Int256",0,""
"26.3.33.24","Bool",1,""
"26.3.33.24","Int128",0,""
"26.3.33.24","IntervalHour",0,""
"26.3.33.24","Float64",0,""
"26.3.33.24","Enum8",0,""
"26.3.33.24","UInt64",0,""
"26.3.33.24","Float32",0,""
"26.3.33.24","BFloat16",0,""
"26.3.33.24","Enum16",0,""
