"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.3.5.47.altinitystable","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.3.5.47.altinitystable","KeeperMap",0,0,0,1,0,0,0,1
"24.3.5.47.altinitystable","SQLite",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","NATS",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Kafka",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","FileLog",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","MySQL",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","S3Queue",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","HDFS",0,0,0,1,0,0,0,0
"24.3.5.47.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.3.5.47.altinitystable","S3",1,0,0,1,0,0,0,0
"24.3.5.47.altinitystable","FuzzJSON",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","OSS",1,0,0,1,0,0,0,0
"24.3.5.47.altinitystable","WindowView",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Distributed",1,0,0,0,0,0,0,1
"24.3.5.47.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.3.5.47.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","COSN",1,0,0,1,0,0,0,0
"24.3.5.47.altinitystable","Iceberg",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","View",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","JDBC",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Join",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Executable",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Set",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Redis",0,0,0,1,0,0,0,1
"24.3.5.47.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","LiveView",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"24.3.5.47.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.3.5.47.altinitystable","Memory",1,0,0,0,0,0,0,1
"24.3.5.47.altinitystable","Buffer",0,0,0,0,0,0,0,1
"24.3.5.47.altinitystable","URL",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.5.47.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.5.47.altinitystable","Hive",1,0,0,1,0,0,0,0
"24.3.5.47.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.3.5.47.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.3.5.47.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.3.5.47.altinitystable","DeltaLake",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.3.5.47.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.5.47.altinitystable","File",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.3.5.47.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"24.3.5.47.altinitystable","Hudi",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.3.5.47.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.5.47.altinitystable","Merge",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.3.5.47.altinitystable","ODBC",0,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Null",0,0,0,0,0,0,0,1
"24.3.5.47.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"24.3.5.47.altinitystable","Log",1,0,0,0,0,0,0,0
