"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.3.7.30","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.3.7.30","KeeperMap",0,0,0,1,0,0,0,1
"24.3.7.30","SQLite",0,0,0,0,0,0,0,0
"24.3.7.30","ExternalDistributed",0,0,0,0,0,0,0,0
"24.3.7.30","PostgreSQL",0,0,0,0,0,0,0,0
"24.3.7.30","NATS",1,0,0,0,0,0,0,0
"24.3.7.30","RabbitMQ",1,0,0,0,0,0,0,0
"24.3.7.30","Kafka",1,0,0,0,0,0,0,0
"24.3.7.30","MongoDB",0,0,0,0,0,0,0,0
"24.3.7.30","FileLog",1,0,0,0,0,0,0,0
"24.3.7.30","Dictionary",0,0,0,0,0,0,0,0
"24.3.7.30","MySQL",1,0,0,0,0,0,0,0
"24.3.7.30","S3Queue",1,0,0,0,0,0,0,0
"24.3.7.30","HDFS",0,0,0,1,0,0,0,0
"24.3.7.30","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.3.7.30","S3",1,0,0,1,0,0,0,0
"24.3.7.30","FuzzJSON",0,0,0,0,0,0,0,0
"24.3.7.30","OSS",1,0,0,1,0,0,0,0
"24.3.7.30","WindowView",0,0,0,0,0,0,0,0
"24.3.7.30","Distributed",1,0,0,0,0,0,0,1
"24.3.7.30","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.3.7.30","ExecutablePool",1,0,0,0,0,0,0,0
"24.3.7.30","COSN",1,0,0,1,0,0,0,0
"24.3.7.30","Iceberg",0,0,0,0,0,0,0,0
"24.3.7.30","MaterializedView",0,0,0,0,0,0,0,0
"24.3.7.30","View",0,0,0,0,0,0,0,0
"24.3.7.30","JDBC",0,0,0,0,0,0,0,0
"24.3.7.30","Join",1,0,0,0,0,0,0,0
"24.3.7.30","Executable",1,0,0,0,0,0,0,0
"24.3.7.30","Set",1,0,0,0,0,0,0,0
"24.3.7.30","Redis",0,0,0,1,0,0,0,1
"24.3.7.30","GenerateRandom",0,0,0,0,0,0,0,0
"24.3.7.30","LiveView",0,0,0,0,0,0,0,0
"24.3.7.30","MergeTree",1,1,1,1,1,0,0,1
"24.3.7.30","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.3.7.30","Memory",1,0,0,0,0,0,0,1
"24.3.7.30","Buffer",0,0,0,0,0,0,0,1
"24.3.7.30","URL",1,0,0,0,0,0,0,0
"24.3.7.30","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.7.30","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.7.30","Hive",1,0,0,1,0,0,0,0
"24.3.7.30","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.3.7.30","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.3.7.30","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.3.7.30","DeltaLake",0,0,0,0,0,0,0,0
"24.3.7.30","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.3.7.30","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.7.30","File",1,0,0,0,0,0,0,0
"24.3.7.30","TinyLog",1,0,0,0,0,0,0,0
"24.3.7.30","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.3.7.30","SummingMergeTree",1,1,1,1,1,0,0,1
"24.3.7.30","Hudi",0,0,0,0,0,0,0,0
"24.3.7.30","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.3.7.30","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.7.30","Merge",0,0,0,0,0,0,0,0
"24.3.7.30","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.3.7.30","ODBC",0,0,0,0,0,0,0,0
"24.3.7.30","Null",0,0,0,0,0,0,0,1
"24.3.7.30","StripeLog",1,0,0,0,0,0,0,0
"24.3.7.30","Log",1,0,0,0,0,0,0,0
