"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.3.13.40","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.3.13.40","KeeperMap",0,0,0,1,0,0,0,1
"24.3.13.40","SQLite",0,0,0,0,0,0,0,0
"24.3.13.40","ExternalDistributed",0,0,0,0,0,0,0,0
"24.3.13.40","PostgreSQL",0,0,0,0,0,0,0,0
"24.3.13.40","NATS",1,0,0,0,0,0,0,0
"24.3.13.40","RabbitMQ",1,0,0,0,0,0,0,0
"24.3.13.40","Kafka",1,0,0,0,0,0,0,0
"24.3.13.40","MongoDB",0,0,0,0,0,0,0,0
"24.3.13.40","FileLog",1,0,0,0,0,0,0,0
"24.3.13.40","Dictionary",0,0,0,0,0,0,0,0
"24.3.13.40","MySQL",1,0,0,0,0,0,0,0
"24.3.13.40","S3Queue",1,0,0,0,0,0,0,0
"24.3.13.40","HDFS",0,0,0,1,0,0,0,0
"24.3.13.40","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.3.13.40","S3",1,0,0,1,0,0,0,0
"24.3.13.40","FuzzJSON",0,0,0,0,0,0,0,0
"24.3.13.40","OSS",1,0,0,1,0,0,0,0
"24.3.13.40","WindowView",0,0,0,0,0,0,0,0
"24.3.13.40","Distributed",1,0,0,0,0,0,0,1
"24.3.13.40","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.3.13.40","ExecutablePool",1,0,0,0,0,0,0,0
"24.3.13.40","COSN",1,0,0,1,0,0,0,0
"24.3.13.40","Iceberg",0,0,0,0,0,0,0,0
"24.3.13.40","MaterializedView",0,0,0,0,0,0,0,0
"24.3.13.40","View",0,0,0,0,0,0,0,0
"24.3.13.40","JDBC",0,0,0,0,0,0,0,0
"24.3.13.40","Join",1,0,0,0,0,0,0,0
"24.3.13.40","Executable",1,0,0,0,0,0,0,0
"24.3.13.40","Set",1,0,0,0,0,0,0,0
"24.3.13.40","Redis",0,0,0,1,0,0,0,1
"24.3.13.40","GenerateRandom",0,0,0,0,0,0,0,0
"24.3.13.40","LiveView",0,0,0,0,0,0,0,0
"24.3.13.40","MergeTree",1,1,1,1,1,0,0,1
"24.3.13.40","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.3.13.40","Memory",1,0,0,0,0,0,0,1
"24.3.13.40","Buffer",0,0,0,0,0,0,0,1
"24.3.13.40","URL",1,0,0,0,0,0,0,0
"24.3.13.40","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.13.40","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.13.40","Hive",1,0,0,1,0,0,0,0
"24.3.13.40","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.3.13.40","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.3.13.40","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.3.13.40","DeltaLake",0,0,0,0,0,0,0,0
"24.3.13.40","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.3.13.40","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.13.40","File",1,0,0,0,0,0,0,0
"24.3.13.40","TinyLog",1,0,0,0,0,0,0,0
"24.3.13.40","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.3.13.40","SummingMergeTree",1,1,1,1,1,0,0,1
"24.3.13.40","Hudi",0,0,0,0,0,0,0,0
"24.3.13.40","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.3.13.40","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.13.40","Merge",0,0,0,0,0,0,0,0
"24.3.13.40","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.3.13.40","ODBC",0,0,0,0,0,0,0,0
"24.3.13.40","Null",0,0,0,0,0,0,0,1
"24.3.13.40","StripeLog",1,0,0,0,0,0,0,0
"24.3.13.40","Log",1,0,0,0,0,0,0,0
