"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.8.16.41.altinitystable","AzureBlobStorage",1,0,0,1,0,0,0,0
"23.8.16.41.altinitystable","KeeperMap",0,0,0,1,0,0,0,1
"23.8.16.41.altinitystable","SQLite",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","NATS",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Kafka",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","FileLog",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","MySQL",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","S3Queue",1,0,0,1,0,0,0,0
"23.8.16.41.altinitystable","HDFS",0,0,0,1,0,0,0,0
"23.8.16.41.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.8.16.41.altinitystable","S3",1,0,0,1,0,0,0,0
"23.8.16.41.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.41.altinitystable","MeiliSearch",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","OSS",1,0,0,1,0,0,0,0
"23.8.16.41.altinitystable","WindowView",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Distributed",1,0,0,0,0,0,0,1
"23.8.16.41.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.41.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","COSN",1,0,0,1,0,0,0,0
"23.8.16.41.altinitystable","Iceberg",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","View",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","JDBC",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Join",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Executable",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Set",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Redis",0,0,0,1,0,0,0,1
"23.8.16.41.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","LiveView",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"23.8.16.41.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.41.altinitystable","Memory",1,0,0,0,0,0,0,1
"23.8.16.41.altinitystable","Buffer",0,0,0,0,0,0,0,1
"23.8.16.41.altinitystable","URL",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.41.altinitystable","Hive",1,0,0,1,0,0,0,0
"23.8.16.41.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.41.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.41.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.8.16.41.altinitystable","DeltaLake",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.8.16.41.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.8.16.41.altinitystable","File",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.8.16.41.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.41.altinitystable","Hudi",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.8.16.41.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.41.altinitystable","Merge",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.8.16.41.altinitystable","ODBC",0,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Null",0,0,0,0,0,0,0,1
"23.8.16.41.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"23.8.16.41.altinitystable","Log",1,0,0,0,0,0,0,0
