"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.3.5.46","Template",1,1,0,0
"24.3.5.46","MySQLDump",1,0,0,0
"24.3.5.46","SQLInsert",0,1,0,0
"24.3.5.46","JSONCompactStrings",0,1,0,1
"24.3.5.46","JSONStringsEachRowWithProgress",0,1,0,0
"24.3.5.46","TSV",1,1,1,1
"24.3.5.46","PrettyCompactMonoBlock",0,1,0,0
"24.3.5.46","JSONEachRowWithProgress",0,1,0,0
"24.3.5.46","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.3.5.46","MsgPack",1,1,0,1
"24.3.5.46","ODBCDriver2",0,1,0,0
"24.3.5.46","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.3.5.46","PrettySpaceMonoBlock",0,1,0,0
"24.3.5.46","RawBLOB",1,1,0,0
"24.3.5.46","Markdown",0,1,0,1
"24.3.5.46","PrettySpaceNoEscapes",0,1,0,1
"24.3.5.46","PrettyCompactNoEscapes",0,1,0,1
"24.3.5.46","JSONStringsEachRow",1,1,1,1
"24.3.5.46","PrettyCompact",0,1,0,1
"24.3.5.46","PrettyNoEscapesMonoBlock",0,1,0,0
"24.3.5.46","PrettyNoEscapes",0,1,0,1
"24.3.5.46","Pretty",0,1,0,1
"24.3.5.46","AvroConfluent",1,0,0,0
"24.3.5.46","Vertical",0,1,0,1
"24.3.5.46","Avro",1,1,0,0
"24.3.5.46","LineAsString",1,1,1,1
"24.3.5.46","RowBinaryWithNames",1,1,0,1
"24.3.5.46","Parquet",1,1,1,0
"24.3.5.46","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.3.5.46","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.3.5.46","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.3.5.46","PrettySpace",0,1,0,1
"24.3.5.46","JSONAsString",1,0,1,0
"24.3.5.46","CustomSeparatedWithNames",1,1,0,1
"24.3.5.46","CustomSeparated",1,1,0,1
"24.3.5.46","PrettyMonoBlock",0,1,0,0
"24.3.5.46","TSVRaw",1,1,1,1
"24.3.5.46","XML",0,1,0,1
"24.3.5.46","NDJSON",1,1,1,1
"24.3.5.46","ProtobufList",1,1,0,0
"24.3.5.46","Protobuf",1,1,0,0
"24.3.5.46","ProtobufSingle",1,1,0,0
"24.3.5.46","JSONColumnsWithMetadata",1,1,0,0
"24.3.5.46","TemplateIgnoreSpaces",1,0,0,0
"24.3.5.46","JSONCompactColumns",1,1,0,0
"24.3.5.46","JSONColumns",1,1,0,0
"24.3.5.46","ArrowStream",1,1,0,0
"24.3.5.46","JSONObjectEachRow",1,1,0,1
"24.3.5.46","PrettyNDJSON",0,1,0,1
"24.3.5.46","CSVWithNamesAndTypes",1,1,1,1
"24.3.5.46","ORC",1,1,0,0
"24.3.5.46","PrettyJSONEachRow",0,1,0,1
"24.3.5.46","JSONLines",1,1,1,1
"24.3.5.46","JSONStrings",0,1,0,1
"24.3.5.46","PrettyJSONLines",0,1,0,1
"24.3.5.46","LineAsStringWithNamesAndTypes",0,1,0,1
"24.3.5.46","LineAsStringWithNames",0,1,0,1
"24.3.5.46","JSON",1,1,0,1
"24.3.5.46","Arrow",1,1,0,0
"24.3.5.46","RowBinary",1,1,0,1
"24.3.5.46","HiveText",1,0,1,0
"24.3.5.46","RowBinaryWithDefaults",1,0,0,0
"24.3.5.46","Native",1,1,0,0
"24.3.5.46","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.3.5.46","JSONCompactStringsEachRow",1,1,1,1
"24.3.5.46","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.3.5.46","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.3.5.46","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.3.5.46","JSONCompactEachRow",1,1,1,1
"24.3.5.46","JSONEachRow",1,1,1,1
"24.3.5.46","ParquetMetadata",1,0,1,0
"24.3.5.46","Values",1,1,0,1
"24.3.5.46","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.3.5.46","MySQLWire",0,1,0,0
"24.3.5.46","CSVWithNames",1,1,1,1
"24.3.5.46","TSKV",1,1,1,1
"24.3.5.46","DWARF",1,0,1,0
"24.3.5.46","TabSeparatedRawWithNames",1,1,1,1
"24.3.5.46","RowBinaryWithNamesAndTypes",1,1,0,1
"24.3.5.46","JSONCompact",1,1,0,1
"24.3.5.46","CSV",1,1,1,1
"24.3.5.46","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.3.5.46","JSONAsObject",1,0,1,0
"24.3.5.46","TSVRawWithNames",1,1,1,1
"24.3.5.46","TabSeparatedRaw",1,1,1,1
"24.3.5.46","Npy",1,0,0,0
"24.3.5.46","TSVRawWithNamesAndTypes",1,1,1,1
"24.3.5.46","CapnProto",1,1,0,0
"24.3.5.46","JSONCompactEachRowWithNames",1,1,1,1
"24.3.5.46","Prometheus",0,1,0,0
"24.3.5.46","One",1,0,0,0
"24.3.5.46","Regexp",1,0,1,0
"24.3.5.46","PostgreSQLWire",0,1,0,0
"24.3.5.46","TSVWithNamesAndTypes",1,1,1,1
"24.3.5.46","TabSeparatedWithNames",1,1,1,1
"24.3.5.46","BSONEachRow",1,1,1,1
"24.3.5.46","TabSeparated",1,1,1,1
"24.3.5.46","TSVWithNames",1,1,1,1
"24.3.5.46","Null",0,1,0,0
