"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"26.3.32.14","One",1,0,0,0,1,"",0,0,1,0,0,0
"26.3.32.14","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"26.3.32.14","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"26.3.32.14","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.3.32.14","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.3.32.14","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.3.32.14","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","Form",1,0,0,0,1,"",0,1,0,0,0,0
"26.3.32.14","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.3.32.14","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.3.32.14","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"26.3.32.14","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.3.32.14","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"26.3.32.14","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"26.3.32.14","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"26.3.32.14","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"26.3.32.14","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"26.3.32.14","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"26.3.32.14","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.3.32.14","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"26.3.32.14","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"26.3.32.14","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"26.3.32.14","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"26.3.32.14","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"26.3.32.14","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"26.3.32.14","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.3.32.14","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.3.32.14","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.3.32.14","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.3.32.14","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.3.32.14","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"26.3.32.14","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"26.3.32.14","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.3.32.14","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"26.3.32.14","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
