"ch_version","name","is_input","is_output"
"22.3.12.19","HiveText",1,0
"22.3.12.19","JSONAsObject",1,0
"22.3.12.19","CapnProto",1,1
"22.3.12.19","PostgreSQLWire",0,1
"22.3.12.19","MySQLWire",0,1
"22.3.12.19","JSONStringsEachRowWithProgress",0,1
"22.3.12.19","JSONEachRowWithProgress",0,1
"22.3.12.19","JSONCompact",0,1
"22.3.12.19","Null",0,1
"22.3.12.19","JSONStrings",0,1
"22.3.12.19","JSON",0,1
"22.3.12.19","ODBCDriver2",0,1
"22.3.12.19","PrettySpaceNoEscapes",0,1
"22.3.12.19","PrettySpace",0,1
"22.3.12.19","PrettyCompactNoEscapes",0,1
"22.3.12.19","PrettyCompactMonoBlock",0,1
"22.3.12.19","JSONCompactStrings",0,1
"22.3.12.19","PrettyNoEscapes",0,1
"22.3.12.19","ArrowStream",1,1
"22.3.12.19","Avro",1,1
"22.3.12.19","AvroConfluent",1,0
"22.3.12.19","ORC",1,1
"22.3.12.19","TabSeparatedRaw",1,1
"22.3.12.19","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.3.12.19","JSONCompactEachRow",1,1
"22.3.12.19","CustomSeparated",1,1
"22.3.12.19","RawBLOB",1,1
"22.3.12.19","Template",1,1
"22.3.12.19","MsgPack",1,1
"22.3.12.19","TemplateIgnoreSpaces",1,0
"22.3.12.19","Markdown",0,1
"22.3.12.19","XML",0,1
"22.3.12.19","ProtobufSingle",1,1
"22.3.12.19","LineAsStringWithNamesAndTypes",0,1
"22.3.12.19","LineAsStringWithNames",0,1
"22.3.12.19","Native",1,1
"22.3.12.19","LineAsString",1,1
"22.3.12.19","RowBinaryWithNamesAndTypes",1,1
"22.3.12.19","Protobuf",1,1
"22.3.12.19","RowBinary",1,1
"22.3.12.19","CustomSeparatedWithNamesAndTypes",1,1
"22.3.12.19","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.3.12.19","PrettyCompact",0,1
"22.3.12.19","RowBinaryWithNames",1,1
"22.3.12.19","Arrow",1,1
"22.3.12.19","Parquet",1,1
"22.3.12.19","TabSeparatedWithNames",1,1
"22.3.12.19","JSONCompactStringsEachRowWithNames",1,1
"22.3.12.19","TabSeparatedRawWithNames",1,1
"22.3.12.19","JSONCompactStringsEachRow",1,1
"22.3.12.19","TabSeparated",1,1
"22.3.12.19","JSONStringEachRow",0,0
"22.3.12.19","TabSeparatedRawWithNamesAndTypes",1,1
"22.3.12.19","TSKV",1,1
"22.3.12.19","Pretty",0,1
"22.3.12.19","JSONCompactEachRowWithNames",1,1
"22.3.12.19","TSVRawWithNamesAndTypes",1,1
"22.3.12.19","JSONAsString",1,0
"22.3.12.19","CustomSeparatedWithNames",1,1
"22.3.12.19","TSVWithNamesAndTypes",1,1
"22.3.12.19","CSVWithNamesAndTypes",1,1
"22.3.12.19","CustomSeparatedIgnoreSpaces",1,0
"22.3.12.19","CSVWithNames",1,1
"22.3.12.19","Regexp",1,0
"22.3.12.19","TSV",1,1
"22.3.12.19","Vertical",0,1
"22.3.12.19","CSV",1,1
"22.3.12.19","TSVRaw",1,1
"22.3.12.19","Values",1,1
"22.3.12.19","JSONStringsEachRow",1,1
"22.3.12.19","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.3.12.19","TabSeparatedWithNamesAndTypes",1,1
"22.3.12.19","TSVRawWithNames",1,1
"22.3.12.19","JSONCompactEachRowWithNamesAndTypes",1,1
"22.3.12.19","TSVWithNames",1,1
"22.3.12.19","JSONEachRow",1,1
