"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.7.6.21","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.7.6.21","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.7.6.21","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.7.6.21","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.7.6.21","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.7.6.21","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.7.6.21","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.7.6.21","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.7.6.21","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.7.6.21","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.7.6.21","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.7.6.21","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.7.6.21","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.7.6.21","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.7.6.21","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.7.6.21","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.7.6.21","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.7.6.21","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.7.6.21","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.7.6.21","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.7.6.21","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.7.6.21","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.7.6.21","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.7.6.21","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"25.7.6.21","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.7.6.21","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.7.6.21","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.7.6.21","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.7.6.21","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.7.6.21","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.7.6.21","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"25.7.6.21","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.7.6.21","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"25.7.6.21","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
