"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.10.6.36","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.10.6.36","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.10.6.36","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.10.6.36","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.10.6.36","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.10.6.36","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.10.6.36","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.10.6.36","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.10.6.36","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.10.6.36","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.10.6.36","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.10.6.36","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.10.6.36","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.10.6.36","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.10.6.36","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.10.6.36","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.10.6.36","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.10.6.36","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.6.36","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.10.6.36","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.10.6.36","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.10.6.36","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.10.6.36","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.10.6.36","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
