"ch_version","name","is_aggregate","case_insensitive","alias_to"
"21.3.13.9","aes_encrypt_mysql",0,0,""
"21.3.13.9","decrypt",0,0,""
"21.3.13.9","wordShingleMinHashArg",0,0,""
"21.3.13.9","ngramMinHashArgUTF8",0,0,""
"21.3.13.9","ngramMinHashArgCaseInsensitive",0,0,""
"21.3.13.9","wordShingleMinHashCaseInsensitiveUTF8",0,0,""
"21.3.13.9","wordShingleMinHashCaseInsensitive",0,0,""
"21.3.13.9","wordShingleMinHash",0,0,""
"21.3.13.9","ngramMinHashCaseInsensitiveUTF8",0,0,""
"21.3.13.9","wordShingleSimHashCaseInsensitiveUTF8",0,0,""
"21.3.13.9","wordShingleSimHashUTF8",0,0,""
"21.3.13.9","wordShingleSimHash",0,0,""
"21.3.13.9","ngramSimHashCaseInsensitiveUTF8",0,0,""
"21.3.13.9","ngramSimHashCaseInsensitive",0,0,""
"21.3.13.9","ngramSimHash",0,0,""
"21.3.13.9","tupleHammingDistance",0,0,""
"21.3.13.9","fromUnixTimestamp64Nano",0,0,""
"21.3.13.9","toUnixTimestamp64Nano",0,0,""
"21.3.13.9","toUnixTimestamp64Micro",0,0,""
"21.3.13.9","yandexConsistentHash",0,0,""
"21.3.13.9","demangle",0,0,""
"21.3.13.9","addressToLine",0,0,""
"21.3.13.9","JSONExtractRaw",0,0,""
"21.3.13.9","JSONExtractKeysAndValues",0,0,""
"21.3.13.9","JSONExtractString",0,0,""
"21.3.13.9","JSONExtractFloat",0,0,""
"21.3.13.9","JSONExtractInt",0,0,""
"21.3.13.9","JSONKey",0,0,""
"21.3.13.9","isZeroOrNull",0,0,""
"21.3.13.9","assumeNotNull",0,0,""
"21.3.13.9","fromUnixTimestamp64Micro",0,0,""
"21.3.13.9","isNotNull",0,0,""
"21.3.13.9","stringToH3",0,0,""
"21.3.13.9","h3IndexesAreNeighbors",0,0,""
"21.3.13.9","h3ToParent",0,0,""
"21.3.13.9","h3GetBaseCell",0,0,""
"21.3.13.9","wordShingleMinHashArgCaseInsensitiveUTF8",0,0,""
"21.3.13.9","h3GetResolution",0,0,""
"21.3.13.9","h3EdgeLengthM",0,0,""
"21.3.13.9","geoToH3",0,0,""
"21.3.13.9","geohashesInBox",0,0,""
"21.3.13.9","pointInPolygon",0,0,""
"21.3.13.9","greatCircleDistance",0,0,""
"21.3.13.9","sign",0,1,""
"21.3.13.9","atanh",0,0,""
"21.3.13.9","geohashEncode",0,0,""
"21.3.13.9","atan2",0,1,""
"21.3.13.9","acos",0,1,""
"21.3.13.9","h3kRing",0,0,""
"21.3.13.9","asin",0,1,""
"21.3.13.9","sin",0,1,""
