"ch_version","name","case_insensitive","alias_to"
"25.5.5.19","JSON",1,""
"25.5.5.19","Dynamic",0,""
"25.5.5.19","Object",0,""
"25.5.5.19","Polygon",0,""
"25.5.5.19","Ring",0,""
"25.5.5.19","Point",0,""
"25.5.5.19","SimpleAggregateFunction",0,""
"25.5.5.19","IntervalYear",0,""
"25.5.5.19","IntervalMonth",0,""
"25.5.5.19","IntervalWeek",0,""
"25.5.5.19","IntervalDay",0,""
"25.5.5.19","Enum",1,""
"25.5.5.19","IntervalMillisecond",0,""
"25.5.5.19","Int64",0,""
"25.5.5.19","IntervalMicrosecond",0,""
"25.5.5.19","MultiLineString",0,""
"25.5.5.19","IntervalNanosecond",0,""
"25.5.5.19","Nested",0,""
"25.5.5.19","LowCardinality",0,""
"25.5.5.19","Decimal",1,""
"25.5.5.19","AggregateFunction",0,""
"25.5.5.19","Float64",0,""
"25.5.5.19","IntervalHour",0,""
"25.5.5.19","IPv6",0,""
"25.5.5.19","Variant",0,""
"25.5.5.19","IPv4",0,""
"25.5.5.19","UUID",0,""
"25.5.5.19","Nothing",0,""
"25.5.5.19","UInt32",0,""
"25.5.5.19","DateTime",1,""
"25.5.5.19","Nullable",0,""
"25.5.5.19","Tuple",0,""
"25.5.5.19","IntervalMinute",0,""
"25.5.5.19","FixedString",0,""
"25.5.5.19","String",0,""
"25.5.5.19","DateTime64",1,""
"25.5.5.19","IntervalQuarter",0,""
"25.5.5.19","Date",1,""
"25.5.5.19","Int16",0,""
"25.5.5.19","Decimal128",1,""
"25.5.5.19","Array",0,""
"25.5.5.19","DateTime32",1,""
"25.5.5.19","Date32",1,""
"25.5.5.19","UInt256",0,""
"25.5.5.19","Int8",0,""
"25.5.5.19","Decimal64",1,""
"25.5.5.19","Int256",0,""
"25.5.5.19","Bool",1,""
"25.5.5.19","Int128",0,""
"25.5.5.19","Enum8",0,""
"25.5.5.19","UInt64",0,""
"25.5.5.19","Float32",0,""
"25.5.5.19","BFloat16",0,""
"25.5.5.19","Enum16",0,""
"25.5.5.19","MultiPolygon",0,""
"25.5.5.19","LineString",0,""
"25.5.5.19","UInt128",0,""
"25.5.5.19","UInt16",0,""
"25.5.5.19","Map",0,""
"25.5.5.19","UInt8",0,""
"25.5.5.19","Decimal256",1,""
"25.5.5.19","IntervalSecond",0,""
"25.5.5.19","Int32",0,""
"25.5.5.19","Decimal32",1,""
"25.5.5.19","bool",1,"Bool"
"25.5.5.19","BINARY",1,"FixedString"
"25.5.5.19","GEOMETRY",1,"String"
"25.5.5.19","INET6",1,"IPv6"
"25.5.5.19","NATIONAL CHAR VARYING",1,"String"
"25.5.5.19","BINARY VARYING",1,"String"
"25.5.5.19","NCHAR LARGE OBJECT",1,"String"
"25.5.5.19","NATIONAL CHARACTER VARYING",1,"String"
"25.5.5.19","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"25.5.5.19","NATIONAL CHAR",1,"String"
"25.5.5.19","CHAR LARGE OBJECT",1,"String"
"25.5.5.19","CHARACTER VARYING",1,"String"
"25.5.5.19","NATIONAL CHARACTER",1,"String"
"25.5.5.19","LONGBLOB",1,"String"
"25.5.5.19","CHAR VARYING",1,"String"
"25.5.5.19","MEDIUMBLOB",1,"String"
"25.5.5.19","INET4",1,"IPv4"
"25.5.5.19","CLOB",1,"String"
"25.5.5.19","INTEGER",1,"Int32"
"25.5.5.19","LONGTEXT",1,"String"
"25.5.5.19","MEDIUMTEXT",1,"String"
"25.5.5.19","SMALLINT",1,"Int16"
"25.5.5.19","TINYTEXT",1,"String"
"25.5.5.19","NVARCHAR",1,"String"
"25.5.5.19","TINYBLOB",1,"String"
"25.5.5.19","CHARACTER",1,"String"
"25.5.5.19","ENUM",1,"Enum"
"25.5.5.19","CHAR",1,"String"
"25.5.5.19","SMALLINT UNSIGNED",1,"UInt16"
"25.5.5.19","SIGNED",1,"Int64"
"25.5.5.19","TIMESTAMP",1,"DateTime"
"25.5.5.19","BIT",1,"UInt64"
"25.5.5.19","FIXED",1,"Decimal"
"25.5.5.19","BYTE",1,"Int8"
"25.5.5.19","VARCHAR",1,"String"
"25.5.5.19","DEC",1,"Decimal"
"25.5.5.19","CHARACTER LARGE OBJECT",1,"String"
"25.5.5.19","DOUBLE PRECISION",1,"Float64"
"25.5.5.19","DOUBLE",1,"Float64"
"25.5.5.19","SINGLE",1,"Float32"
"25.5.5.19","INTEGER SIGNED",1,"Int32"
"25.5.5.19","REAL",1,"Float32"
"25.5.5.19","TINYINT",1,"Int8"
"25.5.5.19","BIGINT",1,"Int64"
"25.5.5.19","FLOAT",1,"Float32"
"25.5.5.19","SET",1,"UInt64"
"25.5.5.19","BIGINT UNSIGNED",1,"UInt64"
"25.5.5.19","TINYINT UNSIGNED",1,"UInt8"
"25.5.5.19","TEXT",1,"String"
"25.5.5.19","INTEGER UNSIGNED",1,"UInt32"
"25.5.5.19","TIME",1,"Int64"
"25.5.5.19","YEAR",1,"UInt16"
"25.5.5.19","BLOB",1,"String"
"25.5.5.19","INT1",1,"Int8"
"25.5.5.19","VARCHAR2",1,"String"
"25.5.5.19","INT1 UNSIGNED",1,"UInt8"
"25.5.5.19","NCHAR",1,"String"
"25.5.5.19","UNSIGNED",1,"UInt64"
"25.5.5.19","NCHAR VARYING",1,"String"
"25.5.5.19","INT SIGNED",1,"Int32"
"25.5.5.19","BIGINT SIGNED",1,"Int64"
"25.5.5.19","BINARY LARGE OBJECT",1,"String"
"25.5.5.19","SMALLINT SIGNED",1,"Int16"
"25.5.5.19","MEDIUMINT",1,"Int32"
"25.5.5.19","MEDIUMINT UNSIGNED",1,"UInt32"
"25.5.5.19","VARBINARY",1,"String"
"25.5.5.19","NUMERIC",1,"Decimal"
"25.5.5.19","BYTEA",1,"String"
"25.5.5.19","INT",1,"Int32"
"25.5.5.19","MEDIUMINT SIGNED",1,"Int32"
"25.5.5.19","boolean",1,"Bool"
"25.5.5.19","INT1 SIGNED",1,"Int8"
"25.5.5.19","INT UNSIGNED",1,"UInt32"
"25.5.5.19","TINYINT SIGNED",1,"Int8"
