"ch_version","name","case_insensitive","alias_to"
"26.5.4.21","JSON",1,""
"26.5.4.21","Dynamic",0,""
"26.5.4.21","Geometry",0,""
"26.5.4.21","Polygon",0,""
"26.5.4.21","Ring",0,""
"26.5.4.21","Point",0,""
"26.5.4.21","SimpleAggregateFunction",0,""
"26.5.4.21","IntervalYear",0,""
"26.5.4.21","IntervalMonth",0,""
"26.5.4.21","IntervalWeek",0,""
"26.5.4.21","IntervalDay",0,""
"26.5.4.21","Int64",0,""
"26.5.4.21","IntervalMicrosecond",0,""
"26.5.4.21","MultiLineString",0,""
"26.5.4.21","IntervalNanosecond",0,""
"26.5.4.21","Nested",0,""
"26.5.4.21","LowCardinality",0,""
"26.5.4.21","Decimal",1,""
"26.5.4.21","AggregateFunction",0,""
"26.5.4.21","IPv6",0,""
"26.5.4.21","Variant",0,""
"26.5.4.21","IPv4",0,""
"26.5.4.21","UUID",0,""
"26.5.4.21","UInt32",0,""
"26.5.4.21","DateTime",1,""
"26.5.4.21","Nullable",0,""
"26.5.4.21","Nothing",0,""
"26.5.4.21","QBit",0,""
"26.5.4.21","Tuple",0,""
"26.5.4.21","IntervalMinute",0,""
"26.5.4.21","FixedString",0,""
"26.5.4.21","String",0,""
"26.5.4.21","Enum",1,""
"26.5.4.21","IntervalMillisecond",0,""
"26.5.4.21","Time64",1,""
"26.5.4.21","DateTime64",1,""
"26.5.4.21","IntervalQuarter",0,""
"26.5.4.21","Date",1,""
"26.5.4.21","Int16",0,""
"26.5.4.21","Decimal128",1,""
"26.5.4.21","Array",0,""
"26.5.4.21","DateTime32",1,""
"26.5.4.21","Date32",1,""
"26.5.4.21","UInt256",0,""
"26.5.4.21","Int8",0,""
"26.5.4.21","Decimal64",1,""
"26.5.4.21","Int256",0,""
"26.5.4.21","Bool",1,""
"26.5.4.21","Int128",0,""
"26.5.4.21","IntervalHour",0,""
"26.5.4.21","Float64",0,""
"26.5.4.21","Enum8",0,""
"26.5.4.21","UInt64",0,""
"26.5.4.21","Float32",0,""
"26.5.4.21","BFloat16",0,""
"26.5.4.21","Enum16",0,""
"26.5.4.21","MultiPolygon",0,""
"26.5.4.21","LineString",0,""
"26.5.4.21","UInt128",0,""
"26.5.4.21","UInt16",0,""
"26.5.4.21","Map",0,""
"26.5.4.21","UInt8",0,""
"26.5.4.21","Decimal256",1,""
"26.5.4.21","IntervalSecond",0,""
"26.5.4.21","Int32",0,""
"26.5.4.21","Time",1,""
"26.5.4.21","Decimal32",1,""
"26.5.4.21","GEOMETRY",0,"Geometry"
"26.5.4.21","bool",1,"Bool"
"26.5.4.21","BINARY",1,"FixedString"
"26.5.4.21","INET6",1,"IPv6"
"26.5.4.21","NATIONAL CHAR VARYING",1,"String"
"26.5.4.21","BINARY VARYING",1,"String"
"26.5.4.21","NCHAR LARGE OBJECT",1,"String"
"26.5.4.21","NATIONAL CHARACTER VARYING",1,"String"
"26.5.4.21","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"26.5.4.21","NATIONAL CHAR",1,"String"
"26.5.4.21","CHAR LARGE OBJECT",1,"String"
"26.5.4.21","CHARACTER VARYING",1,"String"
"26.5.4.21","NATIONAL CHARACTER",1,"String"
"26.5.4.21","LONGBLOB",1,"String"
"26.5.4.21","CHAR VARYING",1,"String"
"26.5.4.21","MEDIUMBLOB",1,"String"
"26.5.4.21","INET4",1,"IPv4"
"26.5.4.21","CLOB",1,"String"
"26.5.4.21","INTEGER",1,"Int32"
"26.5.4.21","LONGTEXT",1,"String"
"26.5.4.21","MEDIUMTEXT",1,"String"
"26.5.4.21","SMALLINT",1,"Int16"
"26.5.4.21","TINYTEXT",1,"String"
"26.5.4.21","NVARCHAR",1,"String"
"26.5.4.21","TINYBLOB",1,"String"
"26.5.4.21","CHARACTER",1,"String"
"26.5.4.21","ENUM",1,"Enum"
"26.5.4.21","CHAR",1,"String"
"26.5.4.21","SMALLINT UNSIGNED",1,"UInt16"
"26.5.4.21","SIGNED",1,"Int64"
"26.5.4.21","TIMESTAMP",1,"DateTime"
"26.5.4.21","BIT",1,"UInt64"
"26.5.4.21","FIXED",1,"Decimal"
"26.5.4.21","BYTE",1,"Int8"
"26.5.4.21","VARCHAR",1,"String"
"26.5.4.21","DEC",1,"Decimal"
"26.5.4.21","CHARACTER LARGE OBJECT",1,"String"
"26.5.4.21","DOUBLE PRECISION",1,"Float64"
"26.5.4.21","DOUBLE",1,"Float64"
"26.5.4.21","SINGLE",1,"Float32"
"26.5.4.21","INTEGER SIGNED",1,"Int32"
"26.5.4.21","REAL",1,"Float32"
"26.5.4.21","TINYINT",1,"Int8"
"26.5.4.21","BIGINT",1,"Int64"
"26.5.4.21","FLOAT",1,"Float32"
"26.5.4.21","SET",1,"UInt64"
"26.5.4.21","BIGINT UNSIGNED",1,"UInt64"
"26.5.4.21","YEAR",1,"UInt16"
"26.5.4.21","INT1",1,"Int8"
"26.5.4.21","BLOB",1,"String"
"26.5.4.21","VARCHAR2",1,"String"
"26.5.4.21","INT1 UNSIGNED",1,"UInt8"
"26.5.4.21","INTEGER UNSIGNED",1,"UInt32"
"26.5.4.21","TEXT",1,"String"
