"ch_version","name","is_aggregate","case_insensitive","alias_to"
"19.11.6.31","JSONExtract",0,0,""
"19.11.6.31","JSONExtractString",0,0,""
"19.11.6.31","JSONExtractBool",0,0,""
"19.11.6.31","JSONExtractFloat",0,0,""
"19.11.6.31","JSONExtractUInt",0,0,""
"19.11.6.31","JSONKey",0,0,""
"19.11.6.31","JSONLength",0,0,""
"19.11.6.31","assumeNotNull",0,0,""
"19.11.6.31","nullIf",0,1,""
"19.11.6.31","coalesce",0,1,""
"19.11.6.31","isNotNull",0,0,""
"19.11.6.31","isNull",0,0,""
"19.11.6.31","geoToH3",0,0,""
"19.11.6.31","geohashEncode",0,0,""
"19.11.6.31","pointInPolygon",0,0,""
"19.11.6.31","greatCircleDistance",0,0,""
"19.11.6.31","pow",0,1,""
"19.11.6.31","acos",0,1,""
"19.11.6.31","findClusterValue",0,0,""
"19.11.6.31","asin",0,1,""
"19.11.6.31","ifNull",0,1,""
"19.11.6.31","tan",0,1,""
"19.11.6.31","cos",0,1,""
"19.11.6.31","sin",0,1,""
"19.11.6.31","tgamma",0,0,""
"19.11.6.31","lgamma",0,0,""
"19.11.6.31","erfc",0,0,""
"19.11.6.31","cbrt",0,0,""
"19.11.6.31","log10",0,1,""
"19.11.6.31","log",0,1,""
"19.11.6.31","exp",0,1,""
"19.11.6.31","pi",0,1,""
"19.11.6.31","e",0,0,""
"19.11.6.31","visitParamExtractString",0,0,""
"19.11.6.31","visitParamExtractFloat",0,0,""
"19.11.6.31","visitParamExtractInt",0,0,""
"19.11.6.31","decodeURLComponent",0,0,""
"19.11.6.31","exp2",0,0,""
"19.11.6.31","cutURLParameter",0,0,""
"19.11.6.31","cutQueryString",0,0,""
"19.11.6.31","cutToFirstSignificantSubdomain",0,0,""
"19.11.6.31","exp10",0,0,""
"19.11.6.31","queryStringAndFragment",0,0,""
"19.11.6.31","fragment",0,0,""
"19.11.6.31","pathFull",0,0,""
"19.11.6.31","topLevelDomain",0,0,""
"19.11.6.31","domainWithoutWWW",0,0,""
"19.11.6.31","domain",0,0,""
"19.11.6.31","protocol",0,0,""
"19.11.6.31","ngramSearchCaseInsensitiveUTF8",0,0,""
"19.11.6.31","ngramSearchCaseInsensitive",0,0,""
"19.11.6.31","ngramDistanceUTF8",0,0,""
"19.11.6.31","multiFuzzyMatchAnyIndex",0,0,""
"19.11.6.31","multiMatchAny",0,0,""
"19.11.6.31","replaceRegexpAll",0,0,""
"19.11.6.31","replaceAll",0,0,""
"19.11.6.31","replaceOne",0,0,""
"19.11.6.31","like",0,0,""
"19.11.6.31","multiSearchFirstPositionCaseInsensitiveUTF8",0,0,""
