"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.5.6.45","DWARF",1,0,1,0
"24.5.6.45","ParquetMetadata",1,0,1,0
"24.5.6.45","SQLInsert",0,1,0,0
"24.5.6.45","Prometheus",0,1,0,0
"24.5.6.45","JSONCompactStrings",0,1,0,1
"24.5.6.45","JSONStringsEachRowWithProgress",0,1,0,0
"24.5.6.45","TSV",1,1,1,1
"24.5.6.45","PrettyCompactMonoBlock",0,1,0,0
"24.5.6.45","JSONEachRowWithProgress",0,1,0,0
"24.5.6.45","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.5.6.45","MsgPack",1,1,0,1
"24.5.6.45","ODBCDriver2",0,1,0,0
"24.5.6.45","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.5.6.45","PrettySpaceMonoBlock",0,1,0,0
"24.5.6.45","RawBLOB",1,1,0,0
"24.5.6.45","Markdown",0,1,0,1
"24.5.6.45","PrettySpaceNoEscapes",0,1,0,1
"24.5.6.45","PrettyCompactNoEscapes",0,1,0,1
"24.5.6.45","JSONStringsEachRow",1,1,1,1
"24.5.6.45","PrettyCompact",0,1,0,1
"24.5.6.45","PrettyNoEscapesMonoBlock",0,1,0,0
"24.5.6.45","PrettyNoEscapes",0,1,0,1
"24.5.6.45","Pretty",0,1,0,1
"24.5.6.45","AvroConfluent",1,0,0,0
"24.5.6.45","Vertical",0,1,0,1
"24.5.6.45","Avro",1,1,0,0
"24.5.6.45","LineAsString",1,1,1,1
"24.5.6.45","RowBinaryWithNames",1,1,0,1
"24.5.6.45","Parquet",1,1,1,0
"24.5.6.45","JSONCompactEachRow",1,1,1,1
"24.5.6.45","Form",1,0,0,0
"24.5.6.45","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.5.6.45","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.5.6.45","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.5.6.45","PrettySpace",0,1,0,1
"24.5.6.45","JSONAsString",1,0,1,0
"24.5.6.45","CustomSeparatedWithNames",1,1,0,1
"24.5.6.45","CustomSeparated",1,1,0,1
"24.5.6.45","PrettyMonoBlock",0,1,0,0
"24.5.6.45","TSVRaw",1,1,1,1
"24.5.6.45","XML",0,1,0,1
"24.5.6.45","NDJSON",1,1,1,1
"24.5.6.45","ProtobufList",1,1,0,0
"24.5.6.45","Protobuf",1,1,0,0
"24.5.6.45","ProtobufSingle",1,1,0,0
"24.5.6.45","JSONColumnsWithMetadata",1,1,0,0
"24.5.6.45","TSVRawWithNamesAndTypes",1,1,1,1
"24.5.6.45","Npy",1,1,0,0
"24.5.6.45","TemplateIgnoreSpaces",1,0,0,0
"24.5.6.45","JSONCompactColumns",1,1,0,0
"24.5.6.45","JSONColumns",1,1,0,0
"24.5.6.45","ArrowStream",1,1,0,0
"24.5.6.45","JSONObjectEachRow",1,1,0,1
"24.5.6.45","PrettyNDJSON",0,1,0,1
"24.5.6.45","LineAsStringWithNamesAndTypes",0,1,0,1
"24.5.6.45","PrettyJSONLines",0,1,0,1
"24.5.6.45","CSVWithNamesAndTypes",1,1,1,1
"24.5.6.45","ORC",1,1,0,0
"24.5.6.45","PrettyJSONEachRow",0,1,0,1
"24.5.6.45","JSONLines",1,1,1,1
"24.5.6.45","JSONStrings",0,1,0,1
"24.5.6.45","LineAsStringWithNames",0,1,0,1
"24.5.6.45","JSON",1,1,0,1
"24.5.6.45","Arrow",1,1,0,0
"24.5.6.45","RowBinary",1,1,0,1
"24.5.6.45","HiveText",1,0,1,0
"24.5.6.45","RowBinaryWithDefaults",1,0,0,0
"24.5.6.45","Native",1,1,0,0
"24.5.6.45","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.5.6.45","RawWithNamesAndTypes",1,1,1,1
"24.5.6.45","JSONCompactStringsEachRow",1,1,1,1
"24.5.6.45","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.5.6.45","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.5.6.45","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.5.6.45","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.5.6.45","JSONAsObject",1,0,1,0
"24.5.6.45","JSONEachRow",1,1,1,1
