"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.5.6.45","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.5.6.45","KeeperMap",0,0,0,1,0,0,0,1
"24.5.6.45","SQLite",0,0,0,0,0,0,0,0
"24.5.6.45","ExternalDistributed",0,0,0,0,0,0,0,0
"24.5.6.45","PostgreSQL",0,0,0,0,0,0,0,0
"24.5.6.45","NATS",1,0,0,0,0,0,0,0
"24.5.6.45","RabbitMQ",1,0,0,0,0,0,0,0
"24.5.6.45","Kafka",1,0,0,0,0,0,0,0
"24.5.6.45","MongoDB",0,0,0,0,0,0,0,0
"24.5.6.45","FileLog",1,0,0,0,0,0,0,0
"24.5.6.45","Dictionary",0,0,0,0,0,0,0,0
"24.5.6.45","MySQL",1,0,0,0,0,0,0,0
"24.5.6.45","S3Queue",1,0,0,0,0,0,0,0
"24.5.6.45","HDFS",0,0,0,1,0,0,0,0
"24.5.6.45","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.5.6.45","S3",1,0,0,1,0,0,0,0
"24.5.6.45","FuzzJSON",0,0,0,0,0,0,0,0
"24.5.6.45","OSS",1,0,0,1,0,0,0,0
"24.5.6.45","WindowView",0,0,0,0,0,0,0,0
"24.5.6.45","Distributed",1,0,0,0,0,0,0,1
"24.5.6.45","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.5.6.45","ExecutablePool",1,0,0,0,0,0,0,0
"24.5.6.45","COSN",1,0,0,1,0,0,0,0
"24.5.6.45","Iceberg",0,0,0,0,0,0,0,0
"24.5.6.45","MaterializedView",0,0,0,0,0,0,0,0
"24.5.6.45","View",0,0,0,0,0,0,0,0
"24.5.6.45","JDBC",0,0,0,0,0,0,0,0
"24.5.6.45","Join",1,0,0,0,0,0,0,0
"24.5.6.45","Executable",1,0,0,0,0,0,0,0
"24.5.6.45","Set",1,0,0,0,0,0,0,0
"24.5.6.45","Redis",0,0,0,1,0,0,0,1
"24.5.6.45","GenerateRandom",0,0,0,0,0,0,0,0
"24.5.6.45","LiveView",0,0,0,0,0,0,0,0
"24.5.6.45","MergeTree",1,1,1,1,1,0,0,1
"24.5.6.45","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.5.6.45","Memory",1,0,0,0,0,0,0,1
"24.5.6.45","Buffer",0,0,0,0,0,0,0,1
"24.5.6.45","URL",1,0,0,0,0,0,0,0
"24.5.6.45","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.5.6.45","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.5.6.45","Hive",1,0,0,1,0,0,0,0
"24.5.6.45","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.5.6.45","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.5.6.45","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.5.6.45","DeltaLake",0,0,0,0,0,0,0,0
"24.5.6.45","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"24.5.6.45","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.5.6.45","File",1,0,0,0,0,0,0,0
"24.5.6.45","TinyLog",1,0,0,0,0,0,0,0
"24.5.6.45","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.5.6.45","SummingMergeTree",1,1,1,1,1,0,0,1
"24.5.6.45","Hudi",0,0,0,0,0,0,0,0
"24.5.6.45","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.5.6.45","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.5.6.45","Merge",0,0,0,0,0,0,0,0
"24.5.6.45","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.5.6.45","ODBC",0,0,0,0,0,0,0,0
"24.5.6.45","Null",0,0,0,0,0,0,0,1
"24.5.6.45","StripeLog",1,0,0,0,0,0,0,0
"24.5.6.45","Log",1,0,0,0,0,0,0,0
