"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"22.10.3.27","KeeperMap",0,0,0,1,0,0,0,1
"22.10.3.27","SQLite",0,0,0,0,0,0,0,0
"22.10.3.27","ExternalDistributed",0,0,0,0,0,0,0,0
"22.10.3.27","PostgreSQL",0,0,0,0,0,0,0,0
"22.10.3.27","RabbitMQ",1,0,0,0,0,0,0,0
"22.10.3.27","Dictionary",0,0,0,0,0,0,0,0
"22.10.3.27","FileLog",1,0,0,0,0,0,0,0
"22.10.3.27","MySQL",1,0,0,0,0,0,0,0
"22.10.3.27","HDFS",0,0,0,1,0,0,0,0
"22.10.3.27","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"22.10.3.27","S3",1,0,0,1,0,0,0,0
"22.10.3.27","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.10.3.27","MeiliSearch",0,0,0,0,0,0,0,0
"22.10.3.27","Kafka",1,0,0,0,0,0,0,0
"22.10.3.27","WindowView",0,0,0,0,0,0,0,0
"22.10.3.27","Distributed",1,0,0,0,0,0,0,1
"22.10.3.27","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"22.10.3.27","ExecutablePool",1,0,0,0,0,0,0,0
"22.10.3.27","MaterializedView",0,0,0,0,0,0,0,0
"22.10.3.27","View",0,0,0,0,0,0,0,0
"22.10.3.27","JDBC",0,0,0,0,0,0,0,0
"22.10.3.27","Join",1,0,0,0,0,0,0,0
"22.10.3.27","Executable",1,0,0,0,0,0,0,0
"22.10.3.27","Set",1,0,0,0,0,0,0,0
"22.10.3.27","NATS",1,0,0,0,0,0,0,0
"22.10.3.27","GenerateRandom",0,0,0,0,0,0,0,0
"22.10.3.27","LiveView",0,0,0,0,0,0,0,0
"22.10.3.27","MergeTree",1,1,1,1,1,0,0,1
"22.10.3.27","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"22.10.3.27","Memory",1,0,0,0,0,0,0,1
"22.10.3.27","Buffer",0,0,0,0,0,0,0,1
"22.10.3.27","MongoDB",0,0,0,0,0,0,0,0
"22.10.3.27","URL",1,0,0,0,0,0,0,0
"22.10.3.27","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"22.10.3.27","Hive",1,0,0,1,0,0,0,0
"22.10.3.27","ReplacingMergeTree",1,1,1,1,1,0,0,1
"22.10.3.27","COSN",1,0,0,1,0,0,0,0
"22.10.3.27","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"22.10.3.27","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"22.10.3.27","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.10.3.27","File",1,0,0,0,0,0,0,0
"22.10.3.27","TinyLog",1,0,0,0,0,0,0,0
"22.10.3.27","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"22.10.3.27","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"22.10.3.27","SummingMergeTree",1,1,1,1,1,0,0,1
"22.10.3.27","GraphiteMergeTree",1,1,1,1,1,0,0,1
"22.10.3.27","CollapsingMergeTree",1,1,1,1,1,0,0,1
"22.10.3.27","Merge",0,0,0,0,0,0,0,0
"22.10.3.27","AggregatingMergeTree",1,1,1,1,1,0,0,1
"22.10.3.27","ODBC",0,0,0,0,0,0,0,0
"22.10.3.27","Null",0,0,0,0,0,0,0,1
"22.10.3.27","StripeLog",1,0,0,0,0,0,0,0
"22.10.3.27","Log",1,0,0,0,0,0,0,0
