"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.3.6.7","SQLInsert",0,1,0,0
"23.3.6.7","Prometheus",0,1,0,0
"23.3.6.7","CapnProto",1,1,0,0
"23.3.6.7","PostgreSQLWire",0,1,0,0
"23.3.6.7","MySQLWire",0,1,0,0
"23.3.6.7","JSONEachRowWithProgress",0,1,0,0
"23.3.6.7","ODBCDriver2",0,1,0,0
"23.3.6.7","PrettySpaceNoEscapes",0,1,0,1
"23.3.6.7","PrettySpace",0,1,0,1
"23.3.6.7","PrettyCompactMonoBlock",0,1,0,0
"23.3.6.7","PrettyCompactNoEscapes",0,1,0,1
"23.3.6.7","JSONStringsEachRowWithProgress",0,1,0,0
"23.3.6.7","PrettyNoEscapesMonoBlock",0,1,0,0
"23.3.6.7","PrettyMonoBlock",0,1,0,0
"23.3.6.7","ArrowStream",1,1,0,0
"23.3.6.7","Avro",1,1,0,0
"23.3.6.7","AvroConfluent",1,0,0,0
"23.3.6.7","ORC",1,1,0,0
"23.3.6.7","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.3.6.7","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.3.6.7","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.3.6.7","CustomSeparatedWithNames",1,1,0,1
"23.3.6.7","RawBLOB",1,1,0,0
"23.3.6.7","TemplateIgnoreSpaces",1,0,0,0
"23.3.6.7","MsgPack",1,1,0,1
"23.3.6.7","Template",1,1,0,0
"23.3.6.7","Protobuf",1,1,0,0
"23.3.6.7","Markdown",0,1,0,1
"23.3.6.7","XML",0,1,0,1
"23.3.6.7","ProtobufSingle",1,1,0,0
"23.3.6.7","JSONColumnsWithMetadata",1,1,0,0
"23.3.6.7","JSONCompactColumns",1,1,0,0
"23.3.6.7","JSONObjectEachRow",1,1,0,1
"23.3.6.7","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.3.6.7","PrettyNoEscapes",0,1,0,1
"23.3.6.7","JSONCompactStrings",0,1,0,1
"23.3.6.7","JSONCompact",1,1,0,1
"23.3.6.7","Null",0,1,0,0
"23.3.6.7","JSONStrings",0,1,0,1
"23.3.6.7","LineAsStringWithNamesAndTypes",0,1,0,1
"23.3.6.7","RowBinaryWithNamesAndTypes",1,1,0,1
"23.3.6.7","RowBinary",1,1,0,1
"23.3.6.7","LineAsString",1,1,1,1
"23.3.6.7","Native",1,1,0,0
"23.3.6.7","LineAsStringWithNames",0,1,0,1
"23.3.6.7","BSONEachRow",1,1,1,1
"23.3.6.7","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"23.3.6.7","PrettySpaceMonoBlock",0,1,0,0
"23.3.6.7","PrettyCompact",0,1,0,1
"23.3.6.7","RowBinaryWithNames",1,1,0,1
"23.3.6.7","Arrow",1,1,0,0
"23.3.6.7","Parquet",1,1,0,0
"23.3.6.7","TabSeparatedWithNames",1,1,1,1
"23.3.6.7","JSONCompactStringsEachRowWithNames",1,1,1,1
"23.3.6.7","HiveText",1,0,1,0
"23.3.6.7","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.3.6.7","TabSeparatedRawWithNames",1,1,1,1
"23.3.6.7","JSONCompactStringsEachRow",1,1,1,1
"23.3.6.7","CustomSeparated",1,1,0,1
"23.3.6.7","JSONCompactEachRow",1,1,1,1
"23.3.6.7","TSVRawWithNamesAndTypes",1,1,1,1
"23.3.6.7","JSONAsString",1,0,1,0
"23.3.6.7","JSONColumns",1,1,0,0
"23.3.6.7","NDJSON",1,1,1,1
"23.3.6.7","JSONAsObject",1,0,1,0
"23.3.6.7","JSONLines",1,1,1,1
"23.3.6.7","ProtobufList",1,1,0,0
"23.3.6.7","JSON",1,1,0,1
"23.3.6.7","MySQLDump",1,0,0,0
"23.3.6.7","TSVWithNamesAndTypes",1,1,1,1
"23.3.6.7","CSVWithNamesAndTypes",1,1,1,1
"23.3.6.7","CSVWithNames",1,1,1,1
"23.3.6.7","Regexp",1,0,1,0
"23.3.6.7","TSV",1,1,1,1
"23.3.6.7","Vertical",0,1,0,1
"23.3.6.7","CSV",1,1,1,1
"23.3.6.7","Pretty",0,1,0,1
"23.3.6.7","JSONCompactEachRowWithNames",1,1,1,1
"23.3.6.7","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.3.6.7","TSKV",1,1,1,1
"23.3.6.7","TSVRaw",1,1,1,1
"23.3.6.7","Values",1,1,0,1
"23.3.6.7","JSONStringsEachRow",1,1,1,1
"23.3.6.7","TabSeparated",1,1,1,1
"23.3.6.7","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.3.6.7","TSVRawWithNames",1,1,1,1
"23.3.6.7","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"23.3.6.7","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.3.6.7","TabSeparatedRaw",1,1,1,1
"23.3.6.7","TSVWithNames",1,1,1,1
"23.3.6.7","JSONEachRow",1,1,1,1
