"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.10.2.80","HDFS",1,0,0,1,0,0,0,0
"24.10.2.80","OSS",1,0,0,1,0,0,0,0
"24.10.2.80","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.10.2.80","KeeperMap",0,0,0,1,0,0,0,1
"24.10.2.80","SQLite",0,0,0,0,0,0,0,0
"24.10.2.80","ExternalDistributed",0,0,0,0,0,0,0,0
"24.10.2.80","S3",1,0,0,1,0,0,0,0
"24.10.2.80","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.10.2.80","PostgreSQL",0,0,0,0,0,0,0,0
"24.10.2.80","NATS",1,0,0,0,0,0,0,0
"24.10.2.80","RabbitMQ",1,0,0,0,0,0,0,0
"24.10.2.80","MongoDB",0,0,0,0,0,0,0,0
"24.10.2.80","JDBC",0,0,0,0,0,0,0,0
"24.10.2.80","ODBC",0,0,0,0,0,0,0,0
"24.10.2.80","Distributed",1,0,0,0,0,0,0,1
"24.10.2.80","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.10.2.80","ExecutablePool",1,0,0,0,0,0,0,0
"24.10.2.80","IcebergLocal",0,0,0,0,0,0,0,0
"24.10.2.80","S3Queue",1,0,0,0,0,0,0,0
"24.10.2.80","FuzzJSON",0,0,0,0,0,0,0,0
"24.10.2.80","Kafka",1,0,0,0,0,0,0,0
"24.10.2.80","Loop",0,0,0,0,0,0,0,0
"24.10.2.80","WindowView",0,0,0,0,0,0,0,0
"24.10.2.80","COSN",1,0,0,1,0,0,0,0
"24.10.2.80","Iceberg",0,0,0,0,0,0,0,0
"24.10.2.80","MaterializedView",0,0,0,0,0,0,0,0
"24.10.2.80","File",1,0,0,0,0,0,0,0
"24.10.2.80","FuzzQuery",0,0,0,0,0,0,0,0
"24.10.2.80","View",0,0,0,0,0,0,0,0
"24.10.2.80","IcebergS3",0,0,0,0,0,0,0,0
"24.10.2.80","Join",1,0,0,0,0,0,0,0
"24.10.2.80","Executable",1,0,0,0,0,0,0,0
"24.10.2.80","Set",1,0,0,0,0,0,0,0
"24.10.2.80","FileLog",1,0,0,0,0,0,0,0
"24.10.2.80","MySQL",1,0,0,0,0,0,0,0
"24.10.2.80","Dictionary",0,0,0,0,0,0,0,0
"24.10.2.80","Redis",0,0,0,1,0,0,0,1
"24.10.2.80","GenerateRandom",0,0,0,0,0,0,0,0
"24.10.2.80","LiveView",0,0,0,0,0,0,0,0
"24.10.2.80","MergeTree",1,1,1,1,1,0,0,1
"24.10.2.80","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.10.2.80","Memory",1,0,0,0,0,0,0,1
"24.10.2.80","Buffer",0,0,0,0,0,0,0,1
"24.10.2.80","URL",1,0,0,0,0,0,0,0
"24.10.2.80","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.10.2.80","Hive",1,0,0,1,0,0,0,0
"24.10.2.80","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.10.2.80","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.10.2.80","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.10.2.80","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.10.2.80","DeltaLake",0,0,0,0,0,0,0,0
"24.10.2.80","TimeSeries",1,0,0,0,0,0,0,0
"24.10.2.80","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"24.10.2.80","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.10.2.80","IcebergHDFS",0,0,0,0,0,0,0,0
"24.10.2.80","TinyLog",1,0,0,0,0,0,0,0
"24.10.2.80","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.10.2.80","Null",0,0,0,0,0,0,0,1
"24.10.2.80","IcebergAzure",0,0,0,0,0,0,0,0
"24.10.2.80","SummingMergeTree",1,1,1,1,1,0,0,1
"24.10.2.80","Hudi",0,0,0,0,0,0,0,0
"24.10.2.80","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.10.2.80","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.10.2.80","Merge",0,0,0,0,0,0,0,0
"24.10.2.80","AzureQueue",1,0,0,0,0,0,0,0
"24.10.2.80","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.10.2.80","StripeLog",1,0,0,0,0,0,0,0
"24.10.2.80","Log",1,0,0,0,0,0,0,0
