"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.10.2.80","DWARF",1,0,1,0
"24.10.2.80","ParquetMetadata",1,0,1,0
"24.10.2.80","SQLInsert",0,1,0,0
"24.10.2.80","Prometheus",0,1,0,0
"24.10.2.80","JSONCompactStrings",0,1,0,1
"24.10.2.80","JSONStringsEachRowWithProgress",0,1,0,0
"24.10.2.80","TSV",1,1,1,1
"24.10.2.80","PrettyCompactMonoBlock",0,1,0,0
"24.10.2.80","JSONEachRowWithProgress",0,1,0,0
"24.10.2.80","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.10.2.80","MsgPack",1,1,0,1
"24.10.2.80","ODBCDriver2",0,1,0,0
"24.10.2.80","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.10.2.80","PrettySpaceMonoBlock",0,1,0,0
"24.10.2.80","RawBLOB",1,1,0,0
"24.10.2.80","Markdown",0,1,0,1
"24.10.2.80","PrettySpaceNoEscapes",0,1,0,1
"24.10.2.80","PrettyCompactNoEscapes",0,1,0,1
"24.10.2.80","JSONStringsEachRow",1,1,1,1
"24.10.2.80","PrettyCompact",0,1,0,1
"24.10.2.80","PrettyNoEscapesMonoBlock",0,1,0,0
"24.10.2.80","PrettyNoEscapes",0,1,0,1
"24.10.2.80","Pretty",0,1,0,1
"24.10.2.80","AvroConfluent",1,0,0,0
"24.10.2.80","Vertical",0,1,0,1
"24.10.2.80","Avro",1,1,0,0
"24.10.2.80","LineAsString",1,1,1,1
"24.10.2.80","RowBinaryWithNames",1,1,0,1
"24.10.2.80","Parquet",1,1,1,0
"24.10.2.80","JSONCompactEachRow",1,1,1,1
"24.10.2.80","Form",1,0,0,0
"24.10.2.80","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.10.2.80","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.10.2.80","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.10.2.80","PrettySpace",0,1,0,1
"24.10.2.80","JSONAsString",1,0,1,0
"24.10.2.80","CustomSeparatedWithNames",1,1,0,1
"24.10.2.80","CustomSeparated",1,1,0,1
"24.10.2.80","PrettyMonoBlock",0,1,0,0
"24.10.2.80","TSVRaw",1,1,1,1
"24.10.2.80","XML",0,1,0,1
"24.10.2.80","NDJSON",1,1,1,1
"24.10.2.80","ProtobufList",1,1,0,0
"24.10.2.80","Protobuf",1,1,0,0
"24.10.2.80","ProtobufSingle",1,1,0,0
"24.10.2.80","JSONColumnsWithMetadata",1,1,0,0
"24.10.2.80","TSVRawWithNamesAndTypes",1,1,1,1
"24.10.2.80","Npy",1,1,0,0
"24.10.2.80","TemplateIgnoreSpaces",1,0,0,0
"24.10.2.80","JSONCompactColumns",1,1,0,0
"24.10.2.80","JSONColumns",1,1,0,0
"24.10.2.80","ArrowStream",1,1,0,0
"24.10.2.80","JSONObjectEachRow",1,1,0,1
"24.10.2.80","PrettyNDJSON",0,1,0,1
"24.10.2.80","LineAsStringWithNamesAndTypes",0,1,0,1
"24.10.2.80","PrettyJSONLines",0,1,0,1
"24.10.2.80","CSVWithNamesAndTypes",1,1,1,1
"24.10.2.80","ORC",1,1,0,0
"24.10.2.80","PrettyJSONEachRow",0,1,0,1
"24.10.2.80","JSONLines",1,1,1,1
"24.10.2.80","JSONStrings",0,1,0,1
"24.10.2.80","LineAsStringWithNames",0,1,0,1
"24.10.2.80","JSON",1,1,0,1
"24.10.2.80","Arrow",1,1,0,0
"24.10.2.80","RowBinary",1,1,0,1
"24.10.2.80","HiveText",1,0,1,0
"24.10.2.80","RowBinaryWithDefaults",1,0,0,0
"24.10.2.80","Native",1,1,0,0
"24.10.2.80","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.10.2.80","RawWithNamesAndTypes",1,1,1,1
"24.10.2.80","JSONCompactStringsEachRow",1,1,1,1
"24.10.2.80","TabSeparatedWithNamesAndTypes",1,1,1,1
