"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.8.22.28","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.8.22.28","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.8.22.28","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.8.22.28","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.8.22.28","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.8.22.28","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.8.22.28","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.8.22.28","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.8.22.28","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.8.22.28","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.8.22.28","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.8.22.28","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.8.22.28","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.8.22.28","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.8.22.28","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.8.22.28","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.8.22.28","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.8.22.28","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.8.22.28","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.8.22.28","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.8.22.28","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.8.22.28","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.8.22.28","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.8.22.28","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.8.22.28","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.8.22.28","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.8.22.28","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"25.8.22.28","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"25.8.22.28","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.8.22.28","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"25.8.22.28","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.8.22.28","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"25.8.22.28","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"25.8.22.28","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.8.22.28","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.8.22.28","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.8.22.28","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"25.8.22.28","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.8.22.28","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.8.22.28","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.8.22.28","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
