"ch_version","name","is_input","is_output"
"22.5.3.21","Prometheus",0,1
"22.5.3.21","CapnProto",1,1
"22.5.3.21","PostgreSQLWire",0,1
"22.5.3.21","MySQLWire",0,1
"22.5.3.21","JSONStringsEachRowWithProgress",0,1
"22.5.3.21","JSONEachRowWithProgress",0,1
"22.5.3.21","JSONCompact",0,1
"22.5.3.21","Null",0,1
"22.5.3.21","JSONStrings",0,1
"22.5.3.21","ODBCDriver2",0,1
"22.5.3.21","PrettySpaceNoEscapes",0,1
"22.5.3.21","PrettySpace",0,1
"22.5.3.21","PrettyCompactNoEscapes",0,1
"22.5.3.21","PrettyCompactMonoBlock",0,1
"22.5.3.21","JSONCompactStrings",0,1
"22.5.3.21","PrettyNoEscapes",0,1
"22.5.3.21","ArrowStream",1,1
"22.5.3.21","Avro",1,1
"22.5.3.21","AvroConfluent",1,0
"22.5.3.21","ORC",1,1
"22.5.3.21","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.5.3.21","CustomSeparatedIgnoreSpaces",1,0
"22.5.3.21","CustomSeparatedWithNamesAndTypes",1,1
"22.5.3.21","CustomSeparatedWithNames",1,1
"22.5.3.21","JSONCompactEachRow",1,1
"22.5.3.21","CustomSeparated",1,1
"22.5.3.21","RawBLOB",1,1
"22.5.3.21","Template",1,1
"22.5.3.21","MsgPack",1,1
"22.5.3.21","TemplateIgnoreSpaces",1,0
"22.5.3.21","JSON",0,1
"22.5.3.21","ProtobufList",1,1
"22.5.3.21","Markdown",0,1
"22.5.3.21","XML",0,1
"22.5.3.21","ProtobufSingle",1,1
"22.5.3.21","LineAsStringWithNamesAndTypes",0,1
"22.5.3.21","LineAsStringWithNames",0,1
"22.5.3.21","Native",1,1
"22.5.3.21","LineAsString",1,1
"22.5.3.21","RowBinaryWithNamesAndTypes",1,1
"22.5.3.21","Protobuf",1,1
"22.5.3.21","RowBinary",1,1
"22.5.3.21","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.5.3.21","PrettyCompact",0,1
"22.5.3.21","RowBinaryWithNames",1,1
"22.5.3.21","Arrow",1,1
"22.5.3.21","Parquet",1,1
"22.5.3.21","TabSeparatedWithNames",1,1
"22.5.3.21","JSONCompactStringsEachRowWithNames",1,1
"22.5.3.21","HiveText",1,0
"22.5.3.21","TabSeparatedRawWithNames",1,1
"22.5.3.21","JSONCompactStringsEachRow",1,1
"22.5.3.21","TSVRawWithNamesAndTypes",1,1
"22.5.3.21","JSONAsString",1,0
"22.5.3.21","NDJSON",1,1
"22.5.3.21","JSONAsObject",1,0
"22.5.3.21","JSONLines",1,1
"22.5.3.21","MySQLDump",1,0
"22.5.3.21","TSVWithNamesAndTypes",1,1
"22.5.3.21","CSVWithNamesAndTypes",1,1
"22.5.3.21","CSVWithNames",1,1
"22.5.3.21","Regexp",1,0
"22.5.3.21","TSV",1,1
"22.5.3.21","Vertical",0,1
"22.5.3.21","CSV",1,1
"22.5.3.21","TabSeparated",1,1
"22.5.3.21","JSONStringEachRow",0,0
"22.5.3.21","Pretty",0,1
"22.5.3.21","JSONCompactEachRowWithNames",1,1
"22.5.3.21","TabSeparatedRawWithNamesAndTypes",1,1
"22.5.3.21","TSKV",1,1
"22.5.3.21","TSVRaw",1,1
"22.5.3.21","Values",1,1
"22.5.3.21","JSONStringsEachRow",1,1
"22.5.3.21","TabSeparatedWithNamesAndTypes",1,1
"22.5.3.21","TSVRawWithNames",1,1
"22.5.3.21","JSONCompactEachRowWithNamesAndTypes",1,1
"22.5.3.21","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.5.3.21","TabSeparatedRaw",1,1
"22.5.3.21","TSVWithNames",1,1
"22.5.3.21","JSONEachRow",1,1
