"ch_version","name","case_insensitive","alias_to"
"22.3.8.40.altinitystable","JSON",1,""
"22.3.8.40.altinitystable","Polygon",0,""
"22.3.8.40.altinitystable","Ring",0,""
"22.3.8.40.altinitystable","Point",0,""
"22.3.8.40.altinitystable","SimpleAggregateFunction",0,""
"22.3.8.40.altinitystable","MultiPolygon",0,""
"22.3.8.40.altinitystable","IPv6",0,""
"22.3.8.40.altinitystable","IntervalSecond",0,""
"22.3.8.40.altinitystable","IPv4",0,""
"22.3.8.40.altinitystable","UInt32",0,""
"22.3.8.40.altinitystable","IntervalYear",0,""
"22.3.8.40.altinitystable","IntervalQuarter",0,""
"22.3.8.40.altinitystable","IntervalMonth",0,""
"22.3.8.40.altinitystable","Int64",0,""
"22.3.8.40.altinitystable","IntervalDay",0,""
"22.3.8.40.altinitystable","IntervalHour",0,""
"22.3.8.40.altinitystable","Int16",0,""
"22.3.8.40.altinitystable","UInt256",0,""
"22.3.8.40.altinitystable","LowCardinality",0,""
"22.3.8.40.altinitystable","AggregateFunction",0,""
"22.3.8.40.altinitystable","Nothing",0,""
"22.3.8.40.altinitystable","Decimal256",1,""
"22.3.8.40.altinitystable","Tuple",0,""
"22.3.8.40.altinitystable","Array",0,""
"22.3.8.40.altinitystable","Bool",1,""
"22.3.8.40.altinitystable","Enum16",0,""
"22.3.8.40.altinitystable","IntervalMinute",0,""
"22.3.8.40.altinitystable","FixedString",0,""
"22.3.8.40.altinitystable","String",0,""
"22.3.8.40.altinitystable","DateTime",1,""
"22.3.8.40.altinitystable","Object",0,""
"22.3.8.40.altinitystable","Map",0,""
"22.3.8.40.altinitystable","UUID",0,""
"22.3.8.40.altinitystable","Decimal64",1,""
"22.3.8.40.altinitystable","Nullable",0,""
"22.3.8.40.altinitystable","Enum",1,""
"22.3.8.40.altinitystable","Int32",0,""
"22.3.8.40.altinitystable","UInt8",0,""
"22.3.8.40.altinitystable","Date",1,""
"22.3.8.40.altinitystable","Decimal32",1,""
"22.3.8.40.altinitystable","UInt128",0,""
"22.3.8.40.altinitystable","Float64",0,""
"22.3.8.40.altinitystable","Nested",0,""
"22.3.8.40.altinitystable","Int128",0,""
"22.3.8.40.altinitystable","Decimal128",1,""
"22.3.8.40.altinitystable","Int8",0,""
"22.3.8.40.altinitystable","Decimal",1,""
"22.3.8.40.altinitystable","Int256",0,""
"22.3.8.40.altinitystable","DateTime64",1,""
"22.3.8.40.altinitystable","Enum8",0,""
"22.3.8.40.altinitystable","DateTime32",1,""
"22.3.8.40.altinitystable","Date32",1,""
"22.3.8.40.altinitystable","IntervalWeek",0,""
"22.3.8.40.altinitystable","UInt64",0,""
"22.3.8.40.altinitystable","UInt16",0,""
"22.3.8.40.altinitystable","Float32",0,""
"22.3.8.40.altinitystable","bool",1,"Bool"
"22.3.8.40.altinitystable","INET6",1,"IPv6"
"22.3.8.40.altinitystable","INET4",1,"IPv4"
"22.3.8.40.altinitystable","ENUM",1,"Enum"
"22.3.8.40.altinitystable","BINARY",1,"FixedString"
"22.3.8.40.altinitystable","GEOMETRY",1,"String"
"22.3.8.40.altinitystable","NATIONAL CHAR VARYING",1,"String"
"22.3.8.40.altinitystable","BINARY VARYING",1,"String"
"22.3.8.40.altinitystable","NCHAR LARGE OBJECT",1,"String"
"22.3.8.40.altinitystable","NATIONAL CHARACTER VARYING",1,"String"
"22.3.8.40.altinitystable","boolean",1,"Bool"
"22.3.8.40.altinitystable","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"22.3.8.40.altinitystable","NATIONAL CHARACTER",1,"String"
