"ch_version","name","value"
"19.17.9.60","VERSION_FULL","ClickHouse 19.17.9.60"
"19.17.9.60","VERSION_DESCRIBE","v19.17.9.60-testing"
"19.17.9.60","VERSION_INTEGER","19017009"
"19.17.9.60","VERSION_GITHASH","d3377ae052fa57e02b06abae52918a6d971c9453"
"19.17.9.60","VERSION_REVISION","54428"
"19.17.9.60","BUILD_DATE","2020-02-08"
"19.17.9.60","SYSTEM","Linux-4.9.151-35"
"19.17.9.60","BUILD_TYPE","RELWITHDEBINFO"
"19.17.9.60","SYSTEM_PROCESSOR","x86_64"
"19.17.9.60","LIBRARY_ARCHITECTURE","x86_64-linux-gnu"
"19.17.9.60","CMAKE_VERSION","3.10.2"
"19.17.9.60","C_COMPILER","/usr/bin/gcc-9"
"19.17.9.60","C_COMPILER_VERSION","9.1.0"
"19.17.9.60","CXX_COMPILER","/usr/bin/g++-9"
"19.17.9.60","CXX_COMPILER_VERSION","9.1.0"
"19.17.9.60","C_FLAGS"," -fdiagnostics-color=always  -pipe -msse4.1 -msse4.2 -mpopcnt -fno-omit-frame-pointer  -Wall  -O2 -g -DNDEBUG -O3 "
"19.17.9.60","CXX_FLAGS"," -fdiagnostics-color=always -fsized-deallocation  -pipe -msse4.1 -msse4.2 -mpopcnt  -fno-omit-frame-pointer  -Wall  -Wnon-virtual-dtor -Wno-array-bounds -O2 -g -DNDEBUG -O3 "
"19.17.9.60","LINK_FLAGS"," -fuse-ld=gold -rdynamic -Wl,--no-undefined"
"19.17.9.60","BUILD_COMPILE_DEFINITIONS",""
"19.17.9.60","BUILD_INCLUDE_DIRECTORIES",""
"19.17.9.60","STATIC","ON"
"19.17.9.60","SPLIT_BINARY",""
"19.17.9.60","USE_EMBEDDED_COMPILER","1"
"19.17.9.60","USE_INTERNAL_MEMCPY","ON"
"19.17.9.60","USE_GLIBC_COMPATIBILITY","ON"
"19.17.9.60","USE_JEMALLOC","1"
"19.17.9.60","USE_TCMALLOC",""
"19.17.9.60","USE_MIMALLOC",""
"19.17.9.60","USE_UNWIND","ON"
"19.17.9.60","USE_ICU","1"
"19.17.9.60","USE_H3","1"
"19.17.9.60","USE_MYSQL","1"
"19.17.9.60","USE_RE2_ST","1"
"19.17.9.60","USE_VECTORCLASS",""
"19.17.9.60","USE_LIBGSASL","1"
"19.17.9.60","USE_RDKAFKA","1"
"19.17.9.60","USE_CAPNP","1"
"19.17.9.60","USE_POCO_SQLODBC",""
"19.17.9.60","USE_POCO_DATAODBC","1"
"19.17.9.60","USE_POCO_MONGODB","1"
"19.17.9.60","USE_POCO_NETSSL","1"
"19.17.9.60","USE_BASE64","1"
"19.17.9.60","USE_XXHASH","1"
"19.17.9.60","USE_HDFS","1"
"19.17.9.60","USE_SNAPPY","ON"
"19.17.9.60","USE_PARQUET","1"
"19.17.9.60","USE_PROTOBUF","1"
"19.17.9.60","USE_BROTLI","1"
"19.17.9.60","USE_SSL","1"
"19.17.9.60","USE_HYPERSCAN","1"
"19.17.9.60","USE_SIMDJSON","ON"
"19.17.9.60","USE_POCO_REDIS","1"
