"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"22.8.20.12.altinitystable","SQLite",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","FileLog",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","MySQL",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","HDFS",0,0,0,1,0,0,0,0
"22.8.20.12.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"22.8.20.12.altinitystable","S3",1,0,0,1,0,0,0,0
"22.8.20.12.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.8.20.12.altinitystable","MeiliSearch",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","Kafka",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","WindowView",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","Distributed",1,0,0,0,0,0,0,1
"22.8.20.12.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"22.8.20.12.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","View",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","JDBC",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","Join",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","Executable",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","Set",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","NATS",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","LiveView",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"22.8.20.12.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"22.8.20.12.altinitystable","Memory",1,0,0,0,0,0,0,1
"22.8.20.12.altinitystable","Buffer",0,0,0,0,0,0,0,1
"22.8.20.12.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","URL",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"22.8.20.12.altinitystable","Hive",1,0,0,1,0,0,0,0
"22.8.20.12.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"22.8.20.12.altinitystable","COSN",1,0,0,1,0,0,0,0
"22.8.20.12.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"22.8.20.12.altinitystable","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"22.8.20.12.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.8.20.12.altinitystable","File",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"22.8.20.12.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"22.8.20.12.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"22.8.20.12.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"22.8.20.12.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"22.8.20.12.altinitystable","Merge",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"22.8.20.12.altinitystable","ODBC",0,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","Null",0,0,0,0,0,0,0,1
"22.8.20.12.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"22.8.20.12.altinitystable","Log",1,0,0,0,0,0,0,0
