"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.3.22.3","SQLInsert",0,1,0,0
"23.3.22.3","Prometheus",0,1,0,0
"23.3.22.3","CapnProto",1,1,0,0
"23.3.22.3","PostgreSQLWire",0,1,0,0
"23.3.22.3","MySQLWire",0,1,0,0
"23.3.22.3","JSONEachRowWithProgress",0,1,0,0
"23.3.22.3","ODBCDriver2",0,1,0,0
"23.3.22.3","PrettySpaceNoEscapes",0,1,0,1
"23.3.22.3","PrettySpace",0,1,0,1
"23.3.22.3","PrettyCompactMonoBlock",0,1,0,0
"23.3.22.3","PrettyCompactNoEscapes",0,1,0,1
"23.3.22.3","JSONStringsEachRowWithProgress",0,1,0,0
"23.3.22.3","PrettyNoEscapesMonoBlock",0,1,0,0
"23.3.22.3","PrettyMonoBlock",0,1,0,0
"23.3.22.3","ArrowStream",1,1,0,0
"23.3.22.3","Avro",1,1,0,0
"23.3.22.3","AvroConfluent",1,0,0,0
"23.3.22.3","ORC",1,1,0,0
"23.3.22.3","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.3.22.3","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.3.22.3","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.3.22.3","CustomSeparatedWithNames",1,1,0,1
"23.3.22.3","RawBLOB",1,1,0,0
"23.3.22.3","TemplateIgnoreSpaces",1,0,0,0
"23.3.22.3","MsgPack",1,1,0,1
"23.3.22.3","Template",1,1,0,0
"23.3.22.3","Protobuf",1,1,0,0
"23.3.22.3","Markdown",0,1,0,1
"23.3.22.3","XML",0,1,0,1
"23.3.22.3","ProtobufSingle",1,1,0,0
"23.3.22.3","JSONColumnsWithMetadata",1,1,0,0
"23.3.22.3","JSONCompactColumns",1,1,0,0
"23.3.22.3","CustomSeparated",1,1,0,1
"23.3.22.3","JSONCompactEachRow",1,1,0,1
"23.3.22.3","JSONCompactStringsEachRowWithNamesAndTypes",1,1,0,1
"23.3.22.3","JSONObjectEachRow",1,1,0,1
"23.3.22.3","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.3.22.3","PrettyNoEscapes",0,1,0,1
"23.3.22.3","JSONCompactStrings",0,1,0,1
"23.3.22.3","JSONCompact",1,1,0,1
"23.3.22.3","Null",0,1,0,0
"23.3.22.3","JSONStrings",0,1,0,1
"23.3.22.3","LineAsStringWithNamesAndTypes",0,1,0,1
"23.3.22.3","RowBinaryWithNamesAndTypes",1,1,0,1
"23.3.22.3","Arrow",1,1,0,0
"23.3.22.3","Parquet",1,1,0,0
"23.3.22.3","TabSeparatedWithNames",1,1,1,1
"23.3.22.3","JSONCompactStringsEachRowWithNames",1,1,0,1
"23.3.22.3","PrettySpaceMonoBlock",0,1,0,0
"23.3.22.3","PrettyCompact",0,1,0,1
"23.3.22.3","RowBinaryWithNames",1,1,0,1
"23.3.22.3","RowBinary",1,1,0,1
"23.3.22.3","LineAsString",1,1,1,1
"23.3.22.3","Native",1,1,0,0
"23.3.22.3","LineAsStringWithNames",0,1,0,1
"23.3.22.3","BSONEachRow",1,1,1,1
"23.3.22.3","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.3.22.3","TabSeparatedRawWithNames",1,1,1,1
"23.3.22.3","JSONCompactStringsEachRow",1,1,0,1
"23.3.22.3","HiveText",1,0,1,0
"23.3.22.3","TSVRawWithNamesAndTypes",1,1,1,1
"23.3.22.3","JSONAsString",1,0,1,0
"23.3.22.3","JSONColumns",1,1,0,0
"23.3.22.3","NDJSON",1,1,1,1
"23.3.22.3","JSONAsObject",1,0,1,0
"23.3.22.3","JSONLines",1,1,1,1
"23.3.22.3","ProtobufList",1,1,0,0
"23.3.22.3","JSON",1,1,0,1
"23.3.22.3","MySQLDump",1,0,0,0
"23.3.22.3","TSVWithNamesAndTypes",1,1,1,1
"23.3.22.3","CSVWithNamesAndTypes",1,1,1,1
"23.3.22.3","CSVWithNames",1,1,1,1
"23.3.22.3","Regexp",1,0,1,0
"23.3.22.3","TSV",1,1,1,1
"23.3.22.3","Vertical",0,1,0,1
"23.3.22.3","CSV",1,1,1,1
"23.3.22.3","Pretty",0,1,0,1
"23.3.22.3","JSONCompactEachRowWithNames",1,1,0,1
"23.3.22.3","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.3.22.3","TSKV",1,1,1,1
"23.3.22.3","TSVRaw",1,1,1,1
"23.3.22.3","Values",1,1,0,1
"23.3.22.3","JSONStringsEachRow",1,1,1,1
"23.3.22.3","TabSeparated",1,1,1,1
"23.3.22.3","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.3.22.3","TSVRawWithNames",1,1,1,1
"23.3.22.3","JSONCompactEachRowWithNamesAndTypes",1,1,0,1
"23.3.22.3","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.3.22.3","TabSeparatedRaw",1,1,1,1
"23.3.22.3","TSVWithNames",1,1,1,1
"23.3.22.3","JSONEachRow",1,1,1,1
