"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"25.9.6.117","GCS",1,0,0,1,0,0,0,0
"25.9.6.117","OSS",1,0,0,1,0,0,0,0
"25.9.6.117","AzureBlobStorage",1,0,0,1,0,0,0,0
"25.9.6.117","KeeperMap",0,0,0,1,0,0,0,1
"25.9.6.117","S3",1,0,0,1,0,0,0,0
"25.9.6.117","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"25.9.6.117","PostgreSQL",0,0,0,0,0,0,0,0
"25.9.6.117","NATS",1,0,0,0,0,0,0,0
"25.9.6.117","COSN",1,0,0,1,0,0,0,0
"25.9.6.117","Redis",0,0,0,1,0,0,0,1
"25.9.6.117","YTsaurus",1,0,0,0,0,0,0,0
"25.9.6.117","MongoDB",0,0,0,0,0,0,0,0
"25.9.6.117","MySQL",1,0,0,0,0,0,0,0
"25.9.6.117","DeltaLakeAzure",1,0,0,0,0,0,0,0
"25.9.6.117","DeltaLakeS3",1,0,0,0,0,0,0,0
"25.9.6.117","S3Queue",1,0,0,0,0,0,0,0
"25.9.6.117","Hudi",0,0,0,0,0,0,0,0
"25.9.6.117","Distributed",1,0,0,0,0,0,0,1
"25.9.6.117","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"25.9.6.117","ExecutablePool",1,0,0,0,0,0,0,0
"25.9.6.117","IcebergLocal",1,0,0,1,0,0,0,0
"25.9.6.117","View",0,0,0,0,0,0,0,0
"25.9.6.117","FuzzQuery",0,0,0,0,0,0,0,0
"25.9.6.117","Loop",0,0,0,0,0,0,0,0
"25.9.6.117","MaterializedView",0,0,0,0,0,0,0,0
"25.9.6.117","Join",1,0,0,0,0,0,0,0
"25.9.6.117","Executable",1,0,0,0,0,0,0,0
"25.9.6.117","Kafka",1,0,0,0,0,0,0,0
"25.9.6.117","Set",1,0,0,0,0,0,0,0
"25.9.6.117","Dictionary",0,0,0,0,0,0,0,0
"25.9.6.117","IcebergS3",1,0,0,1,0,0,0,0
"25.9.6.117","Iceberg",1,0,0,1,0,0,0,0
"25.9.6.117","GenerateRandom",0,0,0,0,0,0,0,0
"25.9.6.117","LiveView",0,0,0,0,0,0,0,0
"25.9.6.117","Memory",1,0,0,0,0,0,0,1
"25.9.6.117","Merge",0,0,0,0,0,0,0,0
"25.9.6.117","ODBC",0,0,0,0,0,0,0,0
"25.9.6.117","Hive",1,0,0,1,0,0,0,0
"25.9.6.117","ArrowFlight",0,0,0,0,0,0,0,0
"25.9.6.117","URL",1,0,0,0,0,0,0,0
"25.9.6.117","File",1,0,0,0,0,0,0,0
"25.9.6.117","Log",1,0,0,0,0,0,0,0
"25.9.6.117","ReplicatedCoalescingMergeTree",1,1,1,1,1,1,1,1
"25.9.6.117","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.9.6.117","SQLite",0,0,0,0,0,0,0,0
"25.9.6.117","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"25.9.6.117","ReplacingMergeTree",1,1,1,1,1,0,0,1
"25.9.6.117","TimeSeries",1,0,0,0,0,0,0,0
"25.9.6.117","HDFS",1,0,0,1,0,0,0,0
"25.9.6.117","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"25.9.6.117","DeltaLakeLocal",1,0,0,0,0,0,0,0
"25.9.6.117","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.9.6.117","IcebergHDFS",1,0,0,1,0,0,0,0
"25.9.6.117","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"25.9.6.117","IcebergAzure",1,0,0,1,0,0,0,0
"25.9.6.117","DeltaLake",1,0,0,0,0,0,0,0
"25.9.6.117","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"25.9.6.117","JDBC",0,0,0,0,0,0,0,0
"25.9.6.117","SummingMergeTree",1,1,1,1,1,0,0,1
"25.9.6.117","TinyLog",1,0,0,0,0,0,0,0
"25.9.6.117","FuzzJSON",0,0,0,0,0,0,0,0
"25.9.6.117","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"25.9.6.117","WindowView",0,0,0,0,0,0,0,0
"25.9.6.117","Null",0,0,0,0,0,0,0,1
"25.9.6.117","CoalescingMergeTree",1,1,1,1,1,0,0,1
"25.9.6.117","MergeTree",1,1,1,1,1,0,0,1
"25.9.6.117","GraphiteMergeTree",1,1,1,1,1,0,0,1
"25.9.6.117","CollapsingMergeTree",1,1,1,1,1,0,0,1
"25.9.6.117","FileLog",1,0,0,0,0,0,0,0
"25.9.6.117","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"25.9.6.117","RabbitMQ",1,0,0,0,0,0,0,0
"25.9.6.117","Buffer",0,0,0,0,0,0,0,1
"25.9.6.117","AzureQueue",1,0,0,0,0,0,0,0
"25.9.6.117","AggregatingMergeTree",1,1,1,1,1,0,0,1
"25.9.6.117","StripeLog",1,0,0,0,0,0,0,0
