"ch_version","name","case_insensitive","alias_to"
"24.3.18.10426.altinitystable","JSON",1,""
"24.3.18.10426.altinitystable","Polygon",0,""
"24.3.18.10426.altinitystable","Ring",0,""
"24.3.18.10426.altinitystable","Point",0,""
"24.3.18.10426.altinitystable","SimpleAggregateFunction",0,""
"24.3.18.10426.altinitystable","IntervalQuarter",0,""
"24.3.18.10426.altinitystable","IntervalMonth",0,""
"24.3.18.10426.altinitystable","Int64",0,""
"24.3.18.10426.altinitystable","IntervalDay",0,""
"24.3.18.10426.altinitystable","IntervalHour",0,""
"24.3.18.10426.altinitystable","IPv4",0,""
"24.3.18.10426.altinitystable","IntervalSecond",0,""
"24.3.18.10426.altinitystable","LowCardinality",0,""
"24.3.18.10426.altinitystable","Int16",0,""
"24.3.18.10426.altinitystable","UInt256",0,""
"24.3.18.10426.altinitystable","AggregateFunction",0,""
"24.3.18.10426.altinitystable","MultiPolygon",0,""
"24.3.18.10426.altinitystable","IPv6",0,""
"24.3.18.10426.altinitystable","Nothing",0,""
"24.3.18.10426.altinitystable","Decimal256",1,""
"24.3.18.10426.altinitystable","Tuple",0,""
"24.3.18.10426.altinitystable","Array",0,""
"24.3.18.10426.altinitystable","IntervalMicrosecond",0,""
"24.3.18.10426.altinitystable","Bool",1,""
"24.3.18.10426.altinitystable","Enum16",0,""
"24.3.18.10426.altinitystable","IntervalMinute",0,""
"24.3.18.10426.altinitystable","FixedString",0,""
"24.3.18.10426.altinitystable","String",0,""
"24.3.18.10426.altinitystable","DateTime",1,""
"24.3.18.10426.altinitystable","Object",0,""
"24.3.18.10426.altinitystable","Map",0,""
"24.3.18.10426.altinitystable","UUID",0,""
"24.3.18.10426.altinitystable","Decimal64",1,""
"24.3.18.10426.altinitystable","Nullable",0,""
"24.3.18.10426.altinitystable","Enum",1,""
"24.3.18.10426.altinitystable","Int32",0,""
"24.3.18.10426.altinitystable","UInt8",0,""
"24.3.18.10426.altinitystable","Date",1,""
"24.3.18.10426.altinitystable","Decimal32",1,""
"24.3.18.10426.altinitystable","UInt128",0,""
"24.3.18.10426.altinitystable","Variant",0,""
"24.3.18.10426.altinitystable","Float64",0,""
"24.3.18.10426.altinitystable","Nested",0,""
"24.3.18.10426.altinitystable","UInt16",0,""
"24.3.18.10426.altinitystable","IntervalMillisecond",0,""
"24.3.18.10426.altinitystable","Int128",0,""
"24.3.18.10426.altinitystable","Decimal128",1,""
"24.3.18.10426.altinitystable","Int8",0,""
"24.3.18.10426.altinitystable","Decimal",1,""
"24.3.18.10426.altinitystable","Int256",0,""
"24.3.18.10426.altinitystable","DateTime64",1,""
"24.3.18.10426.altinitystable","Enum8",0,""
"24.3.18.10426.altinitystable","DateTime32",1,""
"24.3.18.10426.altinitystable","Date32",1,""
"24.3.18.10426.altinitystable","IntervalWeek",0,""
"24.3.18.10426.altinitystable","UInt64",0,""
"24.3.18.10426.altinitystable","IntervalNanosecond",0,""
"24.3.18.10426.altinitystable","IntervalYear",0,""
"24.3.18.10426.altinitystable","UInt32",0,""
"24.3.18.10426.altinitystable","Float32",0,""
"24.3.18.10426.altinitystable","bool",1,"Bool"
"24.3.18.10426.altinitystable","INET6",1,"IPv6"
"24.3.18.10426.altinitystable","INET4",1,"IPv4"
"24.3.18.10426.altinitystable","ENUM",1,"Enum"
"24.3.18.10426.altinitystable","BINARY",1,"FixedString"
"24.3.18.10426.altinitystable","GEOMETRY",1,"String"
"24.3.18.10426.altinitystable","NATIONAL CHAR VARYING",1,"String"
"24.3.18.10426.altinitystable","BINARY VARYING",1,"String"
"24.3.18.10426.altinitystable","NCHAR LARGE OBJECT",1,"String"
"24.3.18.10426.altinitystable","NATIONAL CHARACTER VARYING",1,"String"
"24.3.18.10426.altinitystable","boolean",1,"Bool"
"24.3.18.10426.altinitystable","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.3.18.10426.altinitystable","NATIONAL CHARACTER",1,"String"
"24.3.18.10426.altinitystable","NATIONAL CHAR",1,"String"
"24.3.18.10426.altinitystable","CHARACTER VARYING",1,"String"
"24.3.18.10426.altinitystable","LONGBLOB",1,"String"
"24.3.18.10426.altinitystable","TINYBLOB",1,"String"
"24.3.18.10426.altinitystable","CLOB",1,"String"
"24.3.18.10426.altinitystable","BLOB",1,"String"
"24.3.18.10426.altinitystable","MEDIUMTEXT",1,"String"
"24.3.18.10426.altinitystable","TEXT",1,"String"
"24.3.18.10426.altinitystable","VARCHAR2",1,"String"
"24.3.18.10426.altinitystable","CHARACTER LARGE OBJECT",1,"String"
"24.3.18.10426.altinitystable","DOUBLE PRECISION",1,"Float64"
"24.3.18.10426.altinitystable","LONGTEXT",1,"String"
"24.3.18.10426.altinitystable","NVARCHAR",1,"String"
"24.3.18.10426.altinitystable","INT1 UNSIGNED",1,"UInt8"
"24.3.18.10426.altinitystable","VARCHAR",1,"String"
"24.3.18.10426.altinitystable","CHAR VARYING",1,"String"
"24.3.18.10426.altinitystable","MEDIUMBLOB",1,"String"
"24.3.18.10426.altinitystable","NCHAR",1,"String"
"24.3.18.10426.altinitystable","VARBINARY",1,"String"
