"ch_version","name","case_insensitive","alias_to"
"24.8.12.28","JSON",1,""
"24.8.12.28","Dynamic",0,""
"24.8.12.28","Polygon",0,""
"24.8.12.28","Ring",0,""
"24.8.12.28","Point",0,""
"24.8.12.28","SimpleAggregateFunction",0,""
"24.8.12.28","IntervalQuarter",0,""
"24.8.12.28","IntervalMonth",0,""
"24.8.12.28","Int64",0,""
"24.8.12.28","IntervalDay",0,""
"24.8.12.28","IntervalHour",0,""
"24.8.12.28","IPv4",0,""
"24.8.12.28","IntervalSecond",0,""
"24.8.12.28","LowCardinality",0,""
"24.8.12.28","Int16",0,""
"24.8.12.28","UInt256",0,""
"24.8.12.28","AggregateFunction",0,""
"24.8.12.28","MultiPolygon",0,""
"24.8.12.28","LineString",0,""
"24.8.12.28","IPv6",0,""
"24.8.12.28","Nothing",0,""
"24.8.12.28","Decimal256",1,""
"24.8.12.28","Tuple",0,""
"24.8.12.28","Array",0,""
"24.8.12.28","IntervalMicrosecond",0,""
"24.8.12.28","Bool",1,""
"24.8.12.28","Enum16",0,""
"24.8.12.28","IntervalMinute",0,""
"24.8.12.28","FixedString",0,""
"24.8.12.28","String",0,""
"24.8.12.28","DateTime",1,""
"24.8.12.28","Object",0,""
"24.8.12.28","Map",0,""
"24.8.12.28","UUID",0,""
"24.8.12.28","Decimal64",1,""
"24.8.12.28","Nullable",0,""
"24.8.12.28","Enum",1,""
"24.8.12.28","Int32",0,""
"24.8.12.28","UInt8",0,""
"24.8.12.28","Date",1,""
"24.8.12.28","Decimal32",1,""
"24.8.12.28","UInt128",0,""
"24.8.12.28","Variant",0,""
"24.8.12.28","Float64",0,""
"24.8.12.28","Nested",0,""
"24.8.12.28","UInt16",0,""
"24.8.12.28","IntervalMillisecond",0,""
"24.8.12.28","Int128",0,""
"24.8.12.28","Decimal128",1,""
"24.8.12.28","Int8",0,""
"24.8.12.28","Decimal",1,""
"24.8.12.28","Int256",0,""
"24.8.12.28","DateTime64",1,""
"24.8.12.28","Enum8",0,""
"24.8.12.28","DateTime32",1,""
"24.8.12.28","Date32",1,""
"24.8.12.28","IntervalWeek",0,""
"24.8.12.28","UInt64",0,""
"24.8.12.28","MultiLineString",0,""
"24.8.12.28","IntervalNanosecond",0,""
"24.8.12.28","IntervalYear",0,""
"24.8.12.28","UInt32",0,""
"24.8.12.28","Float32",0,""
"24.8.12.28","bool",1,"Bool"
"24.8.12.28","INET6",1,"IPv6"
"24.8.12.28","INET4",1,"IPv4"
"24.8.12.28","ENUM",1,"Enum"
"24.8.12.28","BINARY",1,"FixedString"
"24.8.12.28","GEOMETRY",1,"String"
"24.8.12.28","NATIONAL CHAR VARYING",1,"String"
"24.8.12.28","BINARY VARYING",1,"String"
"24.8.12.28","NCHAR LARGE OBJECT",1,"String"
"24.8.12.28","NATIONAL CHARACTER VARYING",1,"String"
"24.8.12.28","boolean",1,"Bool"
"24.8.12.28","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.8.12.28","NATIONAL CHARACTER",1,"String"
"24.8.12.28","NATIONAL CHAR",1,"String"
"24.8.12.28","CHARACTER VARYING",1,"String"
"24.8.12.28","LONGBLOB",1,"String"
"24.8.12.28","TINYBLOB",1,"String"
"24.8.12.28","CLOB",1,"String"
"24.8.12.28","BLOB",1,"String"
"24.8.12.28","MEDIUMTEXT",1,"String"
"24.8.12.28","TEXT",1,"String"
"24.8.12.28","VARCHAR2",1,"String"
"24.8.12.28","CHARACTER LARGE OBJECT",1,"String"
"24.8.12.28","DOUBLE PRECISION",1,"Float64"
"24.8.12.28","LONGTEXT",1,"String"
"24.8.12.28","NVARCHAR",1,"String"
"24.8.12.28","INT1 UNSIGNED",1,"UInt8"
"24.8.12.28","VARCHAR",1,"String"
"24.8.12.28","CHAR VARYING",1,"String"
"24.8.12.28","MEDIUMBLOB",1,"String"
"24.8.12.28","NCHAR",1,"String"
"24.8.12.28","VARBINARY",1,"String"
"24.8.12.28","CHAR",1,"String"
"24.8.12.28","SMALLINT UNSIGNED",1,"UInt16"
"24.8.12.28","TIMESTAMP",1,"DateTime"
"24.8.12.28","FIXED",1,"Decimal"
"24.8.12.28","TINYTEXT",1,"String"
"24.8.12.28","NUMERIC",1,"Decimal"
