"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.8.12.28","DWARF",1,0,1,0
"24.8.12.28","ParquetMetadata",1,0,1,0
"24.8.12.28","SQLInsert",0,1,0,0
"24.8.12.28","Prometheus",0,1,0,0
"24.8.12.28","JSONCompactStrings",0,1,0,1
"24.8.12.28","JSONStringsEachRowWithProgress",0,1,0,0
"24.8.12.28","TSV",1,1,1,1
"24.8.12.28","PrettyCompactMonoBlock",0,1,0,0
"24.8.12.28","JSONEachRowWithProgress",0,1,0,0
"24.8.12.28","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.8.12.28","MsgPack",1,1,0,1
"24.8.12.28","ODBCDriver2",0,1,0,0
"24.8.12.28","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.8.12.28","PrettySpaceMonoBlock",0,1,0,0
"24.8.12.28","RawBLOB",1,1,0,0
"24.8.12.28","Markdown",0,1,0,1
"24.8.12.28","PrettySpaceNoEscapes",0,1,0,1
"24.8.12.28","PrettyCompactNoEscapes",0,1,0,1
"24.8.12.28","JSONStringsEachRow",1,1,1,1
"24.8.12.28","PrettyCompact",0,1,0,1
"24.8.12.28","PrettyNoEscapesMonoBlock",0,1,0,0
"24.8.12.28","PrettyNoEscapes",0,1,0,1
"24.8.12.28","Pretty",0,1,0,1
"24.8.12.28","AvroConfluent",1,0,0,0
"24.8.12.28","Vertical",0,1,0,1
"24.8.12.28","Avro",1,1,0,0
"24.8.12.28","LineAsString",1,1,1,1
"24.8.12.28","RowBinaryWithNames",1,1,0,1
"24.8.12.28","Parquet",1,1,1,0
"24.8.12.28","JSONCompactEachRow",1,1,1,1
"24.8.12.28","Form",1,0,0,0
"24.8.12.28","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.8.12.28","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.8.12.28","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.8.12.28","PrettySpace",0,1,0,1
"24.8.12.28","JSONAsString",1,0,1,0
"24.8.12.28","CustomSeparatedWithNames",1,1,0,1
"24.8.12.28","CustomSeparated",1,1,0,1
"24.8.12.28","PrettyMonoBlock",0,1,0,0
"24.8.12.28","TSVRaw",1,1,1,1
"24.8.12.28","XML",0,1,0,1
"24.8.12.28","NDJSON",1,1,1,1
"24.8.12.28","ProtobufList",1,1,0,0
"24.8.12.28","Protobuf",1,1,0,0
"24.8.12.28","ProtobufSingle",1,1,0,0
"24.8.12.28","JSONColumnsWithMetadata",1,1,0,0
"24.8.12.28","TSVRawWithNamesAndTypes",1,1,1,1
"24.8.12.28","Npy",1,1,0,0
"24.8.12.28","TemplateIgnoreSpaces",1,0,0,0
"24.8.12.28","JSONCompactColumns",1,1,0,0
"24.8.12.28","JSONColumns",1,1,0,0
