"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description"
"22.11.4.3","bitmapSubsetLimit",0,0,"","","System",""
"22.11.4.3","bitmapSubsetInRange",0,0,"","","System",""
"22.11.4.3","bitmapToArray",0,0,"","","System",""
"22.11.4.3","bitmapBuild",0,0,"","","System",""
"22.11.4.3","extractTextFromHTML",0,0,"","","System",""
"22.11.4.3","bitHammingDistance",0,0,"","","System",""
"22.11.4.3","polygonsDistanceSpherical",0,0,"","","System",""
"22.11.4.3","polygonsDistanceCartesian",0,0,"","","System",""
"22.11.4.3","h3EdgeLengthKm",0,0,"","","System",""
"22.11.4.3","fuzzBits",0,0,"","","System",""
"22.11.4.3","toUUIDOrZero",0,0,"","","System",""
"22.11.4.3","h3GetUnidirectionalEdge",0,0,"","","System",""
"22.11.4.3","addressToLineWithInlines",0,0,"","","System",""
"22.11.4.3","monthName",0,1,"","","System",""
"22.11.4.3","arrayReverseFill",0,0,"","","System",""
"22.11.4.3","arrayFill",0,0,"","","System",""
"22.11.4.3","addressToSymbol",0,0,"","","System",""
"22.11.4.3","aes_decrypt_mysql",0,0,"","","System",""
"22.11.4.3","pathFull",0,0,"","","System",""
"22.11.4.3","aes_encrypt_mysql",0,0,"","","System",""
"22.11.4.3","dictGetOrNull",0,0,"","","System",""
"22.11.4.3","toStartOfSecond",0,0,"","","System",""
"22.11.4.3","dictGet",0,0,"","","System",""
"22.11.4.3","dictGetStringOrDefault",0,0,"","","System",""
"22.11.4.3","dictGetUUIDOrDefault",0,0,"","","System",""
"22.11.4.3","dictGetDateTimeOrDefault",0,0,"","","System",""
"22.11.4.3","UTCTimestamp",0,1,"","","System","
Returns the current date and time at the moment of query analysis. The function is a constant expression.
Same as `now('UTC')`. Was added only for MySQL support. `now` is preferred.

Example:
[example:typical]
"
"22.11.4.3","dictGetFloat64OrDefault",0,0,"","","System",""
"22.11.4.3","dictGetInt64OrDefault",0,0,"","","System",""
"22.11.4.3","dictGetUInt64OrDefault",0,0,"","","System",""
"22.11.4.3","dictGetDescendants",0,0,"","","System",""
"22.11.4.3","dictGetChildren",0,0,"","","System",""
"22.11.4.3","dictGetString",0,0,"","","System",""
"22.11.4.3","dictGetUUID",0,0,"","","System",""
"22.11.4.3","multiSearchFirstPosition",0,0,"","","System",""
"22.11.4.3","dictGetDate",0,0,"","","System",""
"22.11.4.3","dictGetFloat32",0,0,"","","System",""
"22.11.4.3","dictGetInt32",0,0,"","","System",""
"22.11.4.3","dictGetInt16",0,0,"","","System",""
"22.11.4.3","dictGetUInt64",0,0,"","","System",""
"22.11.4.3","dictGetUInt32",0,0,"","","System",""
"22.11.4.3","enabledProfiles",0,0,"","","System",""
"22.11.4.3","dictHas",0,0,"","","System",""
"22.11.4.3","JSONExtractKeysAndValues",0,0,"","","System",""
"22.11.4.3","replicate",0,0,"","","System",""
"22.11.4.3","arrayCumSumNonNegative",0,0,"","","System",""
"22.11.4.3","translateUTF8",0,0,"","","System",""
"22.11.4.3","detectCharset",0,0,"","","System",""
"22.11.4.3","arraySlice",0,0,"","","System",""
"22.11.4.3","toStartOfQuarter",0,0,"","","System",""
"22.11.4.3","timezoneOf",0,0,"","","System",""
"22.11.4.3","bitCount",0,0,"","","System",""
"22.11.4.3","atan2",0,1,"","","System",""
"22.11.4.3","ifNotFinite",0,0,"","","System",""
"22.11.4.3","format",0,0,"","","System",""
"22.11.4.3","dictGetHierarchy",0,0,"","","System",""
"22.11.4.3","notEmpty",0,0,"","","System",""
"22.11.4.3","dictIsIn",0,0,"","","System",""
"22.11.4.3","base64Encode",0,0,"","","System",""
"22.11.4.3","wordShingleMinHash",0,0,"","","System",""
"22.11.4.3","arrayDifference",0,0,"","","System",""
"22.11.4.3","toUInt256OrNull",0,0,"","","System",""
"22.11.4.3","arrayFirstOrNull",0,0,"","","System",""
"22.11.4.3","ignore",0,0,"","","System",""
"22.11.4.3","subtractMinutes",0,0,"","","System",""
"22.11.4.3","h3Line",0,0,"","","System",""
"22.11.4.3","bitTest",0,0,"","","System",""
"22.11.4.3","ngramSearchCaseInsensitiveUTF8",0,0,"","","System",""
"22.11.4.3","bitmapMax",0,0,"","","System",""
"22.11.4.3","h3GetOriginIndexFromUnidirectionalEdge",0,0,"","","System",""
"22.11.4.3","ngramDistanceCaseInsensitiveUTF8",0,0,"","","System",""
"22.11.4.3","ngramDistance",0,0,"","","System",""
"22.11.4.3","acos",0,1,"","","System",""
"22.11.4.3","accurateCastOrNull",0,0,"","","System",""
"22.11.4.3","empty",0,0,"","","System",""
"22.11.4.3","ngramMinHashArg",0,0,"","","System",""
"22.11.4.3","_CAST",0,1,"","","System",""
"22.11.4.3","toDayOfYear",0,0,"","","System",""
"22.11.4.3","bin",0,1,"","","System",""
"22.11.4.3","bitSlice",0,0,"","","System",""
"22.11.4.3","tumbleStart",0,0,"","","System",""
"22.11.4.3","JSONExtract",0,0,"","","System",""
"22.11.4.3","bitShiftRight",0,0,"","","System",""
"22.11.4.3","arrayFirst",0,0,"","","System",""
"22.11.4.3","h3UnidirectionalEdgeIsValid",0,0,"","","System",""
"22.11.4.3","substringUTF8",0,0,"","","System",""
"22.11.4.3","tan",0,1,"","","System",""
"22.11.4.3","substring",0,1,"","","System",""
"22.11.4.3","tryBase58Decode",0,0,"","","System",""
"22.11.4.3","addSeconds",0,0,"","","System",""
"22.11.4.3","JSONExtractKeys",0,0,"","","System",""
"22.11.4.3","version",0,1,"","","System",""
"22.11.4.3","joinGetOrNull",0,0,"","","System",""
"22.11.4.3","JSONExtractArrayRaw",0,0,"","","System",""
"22.11.4.3","toUInt16OrNull",0,0,"","","System",""
"22.11.4.3","JSONExtractRaw",0,0,"","","System",""
"22.11.4.3","JSONExtractString",0,0,"","","System",""
"22.11.4.3","SHA512",0,0,"","","System",""
"22.11.4.3","JSONExtractFloat",0,0,"","","System",""
"22.11.4.3","arrayReduce",0,0,"","","System",""
"22.11.4.3","JSONExtractUInt",0,0,"","","System",""
"22.11.4.3","JSONKey",0,0,"","","System",""
"22.11.4.3","JSONLength",0,0,"","","System",""
"22.11.4.3","normalizedQueryHash",0,0,"","","System",""
"22.11.4.3","bitTestAll",0,0,"","","System",""
"22.11.4.3","pi",0,1,"","","System",""
"22.11.4.3","randCanonical",0,0,"","","System","
The function generates pseudo random results with independent and identically distributed uniformly distributed values in [0, 1).
Non-deterministic. Return type is Float64.
        "
"22.11.4.3","ngramMinHash",0,0,"","","System",""
"22.11.4.3","toMonth",0,0,"","","System",""
"22.11.4.3","readWKTMultiPolygon",0,0,"","","System",""
"22.11.4.3","subtractYears",0,0,"","","System",""
"22.11.4.3","rand",0,1,"","","System",""
"22.11.4.3","readWKTRing",0,0,"","","System",""
"22.11.4.3","caseWithExpression",0,0,"","","System",""
"22.11.4.3","CRC32",0,1,"","","System",""
"22.11.4.3","multiSearchFirstPositionUTF8",0,0,"","","System",""
"22.11.4.3","addMilliseconds",0,0,"","","System",""
"22.11.4.3","byteSize",0,0,"","","System",""
"22.11.4.3","intExp2",0,0,"","","System",""
"22.11.4.3","assumeNotNull",0,0,"","","System",""
"22.11.4.3","wordShingleMinHashArg",0,0,"","","System",""
"22.11.4.3","ngramMinHashArgUTF8",0,0,"","","System",""
"22.11.4.3","ngramMinHashArgCaseInsensitive",0,0,"","","System",""
"22.11.4.3","cutToFirstSignificantSubdomainRFC",0,0,"","","System","Similar to `cutToFirstSignificantSubdomain` but follows stricter rules to be compatible with RFC 3986 and less performant."
"22.11.4.3","wordShingleMinHashUTF8",0,0,"","","System",""
"22.11.4.3","ngramMinHashCaseInsensitiveUTF8",0,0,"","","System",""
"22.11.4.3","formatRowNoNewline",0,0,"","","System",""
"22.11.4.3","wordShingleSimHashCaseInsensitiveUTF8",0,0,"","","System",""
"22.11.4.3","wordShingleSimHashUTF8",0,0,"","","System",""
"22.11.4.3","arrayCumSum",0,0,"","","System",""
"22.11.4.3","wordShingleSimHash",0,0,"","","System",""
"22.11.4.3","finalizeAggregation",0,0,"","","System",""
"22.11.4.3","ngramSimHashCaseInsensitiveUTF8",0,0,"","","System",""
"22.11.4.3","ngramSimHashCaseInsensitive",0,0,"","","System",""
"22.11.4.3","ngramSimHash",0,0,"","","System",""
"22.11.4.3","toTimezone",0,0,"","","System",""
"22.11.4.3","mapContains",0,0,"","","System",""
"22.11.4.3","char",0,1,"","","System",""
"22.11.4.3","currentDatabase",0,0,"","","System",""
"22.11.4.3","URLPathHierarchy",0,0,"","","System",""
"22.11.4.3","h3GetUnidirectionalEdgesFromHexagon",0,0,"","","System",""
"22.11.4.3","h3HexRing",0,0,"","","System",""
"22.11.4.3","positiveModulo",0,1,"","","System","
Calculates the remainder when dividing `a` by `b`. Similar to function `modulo` except that `positiveModulo` always return non-negative number.
Returns the difference between `a` and the nearest integer not greater than `a` divisible by `b`.
In other words, the function returning the modulus (modulo) in the terms of Modular Arithmetic.
        "
"22.11.4.3","splitByRegexp",0,0,"","","System",""
"22.11.4.3","rowNumberInBlock",0,0,"","","System",""
"22.11.4.3","splitByString",0,0,"","","System",""
"22.11.4.3","s2CapContains",0,0,"","","System",""
"22.11.4.3","identity",0,0,"","","System",""
"22.11.4.3","ascii",0,1,"","","System","
Returns the ASCII code point of the first character of str.  The result type is Int32.

If s is empty, the result is 0. If the first character is not an ASCII character or not part of the Latin-1 Supplement range of UTF-16, the result is undefined)
        "
"22.11.4.3","s2RectUnion",0,0,"","","System",""
"22.11.4.3","ngramDistanceUTF8",0,0,"","","System",""
"22.11.4.3","MD4",0,0,"","","System",""
"22.11.4.3","moduloOrZero",0,0,"","","System",""
"22.11.4.3","extractAll",0,0,"","","System",""
"22.11.4.3","nullInIgnoreSet",0,0,"","","System",""
"22.11.4.3","geoToS2",0,0,"","","System",""
"22.11.4.3","blockSerializedSize",0,0,"","","System",""
"22.11.4.3","dateTrunc",0,0,"","","System",""
"22.11.4.3","generateUUIDv4",0,0,"","","System",""
"22.11.4.3","JSONExtractBool",0,0,"","","System",""
"22.11.4.3","tupleHammingDistance",0,0,"","","System",""
"22.11.4.3","h3ExactEdgeLengthRads",0,0,"","","System",""
"22.11.4.3","ngramSearchUTF8",0,0,"","","System",""
"22.11.4.3","getTypeSerializationStreams",0,0,"","","System",""
"22.11.4.3","minSampleSizeConversion",0,0,"","","System",""
"22.11.4.3","jumpConsistentHash",0,0,"","","System",""
"22.11.4.3","parseTimeDelta",0,0,"","","System",""
"22.11.4.3","tuplePlus",0,0,"","","System",""
"22.11.4.3","defaultValueOfTypeName",0,0,"","","System",""
"22.11.4.3","MACNumToString",0,0,"","","System",""
"22.11.4.3","revision",0,1,"","","System",""
"22.11.4.3","formatReadableSize",0,0,"","","System",""
"22.11.4.3","toNullable",0,0,"","","System",""
"22.11.4.3","concat",0,1,"","","System",""
"22.11.4.3","demangle",0,0,"","","System",""
"22.11.4.3","arrayStringConcat",0,0,"","","System",""
"22.11.4.3","splitByNonAlpha",0,0,"","","System",""
"22.11.4.3","hasSubstr",0,0,"","","System",""
"22.11.4.3","toUInt64OrDefault",0,0,"","","System",""
"22.11.4.3","__bitBoolMaskAnd",0,0,"","","System",""
"22.11.4.3","h3GetIndexesFromUnidirectionalEdge",0,0,"","","System",""
"22.11.4.3","sipHash64",0,0,"","","System",""
"22.11.4.3","randNormal",0,0,"","","System","
Returns a random number from the normal distribution.
Accepts two parameters - mean and variance.

Typical usage:
[example:typical]
"
"22.11.4.3","catboostEvaluate",0,0,"","","System",""
"22.11.4.3","divide",0,0,"","","System",""
"22.11.4.3","intDivOrZero",0,0,"","","System",""
"22.11.4.3","minus",0,0,"","","System",""
"22.11.4.3","ngramMinHashUTF8",0,0,"","","System",""
"22.11.4.3","sqrt",0,1,"","","System",""
"22.11.4.3","ngramMinHashArgCaseInsensitiveUTF8",0,0,"","","System",""
"22.11.4.3","endsWith",0,0,"","","System",""
"22.11.4.3","arrayPushBack",0,0,"","","System",""
"22.11.4.3","evalMLMethod",0,0,"","","System",""
"22.11.4.3","emptyArrayInt32",0,0,"","","System",""
"22.11.4.3","extract",0,0,"","","System",""
"22.11.4.3","multiSearchFirstIndexCaseInsensitive",0,0,"","","System",""
"22.11.4.3","rowNumberInAllBlocks",0,0,"","","System",""
"22.11.4.3","addNanoseconds",0,0,"","","System",""
"22.11.4.3","JSONType",0,0,"","","System",""
"22.11.4.3","countDigits",0,0,"","","System",""
"22.11.4.3","fromModifiedJulianDay",0,0,"","","System",""
"22.11.4.3","__bitSwapLastTwo",0,0,"","","System",""
"22.11.4.3","multiSearchFirstIndexUTF8",0,0,"","","System",""
"22.11.4.3","lowCardinalityKeys",0,0,"","","System",""
"22.11.4.3","replaceRegexpOne",0,0,"","","System",""
"22.11.4.3","factorial",0,1,"","","System","
Computes the factorial of an integer value. It works with any native integer type including UInt(8|16|32|64) and Int(8|16|32|64). The return type is UInt64.

The factorial of 0 is 1. Likewise, the factorial() function returns 1 for any negative value. The maximum positive value for the input argument is 20, a value of 21 or greater will cause exception throw.
"
"22.11.4.3","tryBase64Decode",0,0,"","","System",""
"22.11.4.3","mapFilter",0,0,"","","System",""
"22.11.4.3","toStartOfMinute",0,0,"","","System",""
"22.11.4.3","LpNormalize",0,0,"","","System",""
"22.11.4.3","tokens",0,0,"","","System",""
"22.11.4.3","parseDateTime32BestEffortOrNull",0,0,"","","System",""
"22.11.4.3","cutToFirstSignificantSubdomainWithWWW",0,0,"","","System","Returns the part of the domain that includes top-level subdomains up to the ""first significant subdomain"", without stripping ""www""."
"22.11.4.3","wordShingleSimHashCaseInsensitive",0,0,"","","System",""
"22.11.4.3","bitXor",0,0,"","","System",""
"22.11.4.3","lcm",0,0,"","","System",""
"22.11.4.3","detectLanguage",0,0,"","","System",""
"22.11.4.3","formatRow",0,0,"","","System",""
"22.11.4.3","countMatchesCaseInsensitive",0,0,"","","System",""
"22.11.4.3","atan",0,1,"","","System",""
"22.11.4.3","range",0,0,"","","System",""
"22.11.4.3","fromUnixTimestamp64Micro",0,0,"","","System",""
"22.11.4.3","normalizeQuery",0,0,"","","System",""
"22.11.4.3","arrayAvg",0,0,"","","System",""
"22.11.4.3","degrees",0,1,"","","System",""
"22.11.4.3","hopEnd",0,0,"","","System",""
"22.11.4.3","hopStart",0,0,"","","System",""
"22.11.4.3","encrypt",0,0,"","","System",""
"22.11.4.3","hop",0,0,"","","System",""
"22.11.4.3","toStartOfInterval",0,0,"","","System",""
"22.11.4.3","tumble",0,0,"","","System",""
"22.11.4.3","fromUnixTimestamp64Milli",0,0,"","","System",""
"22.11.4.3","bitmaskToList",0,0,"","","System",""
"22.11.4.3","fromModifiedJulianDayOrNull",0,0,"","","System",""
"22.11.4.3","shardCount",0,0,"","","System",""
"22.11.4.3","shardNum",0,0,"","","System",""
"22.11.4.3","toUnixTimestamp",0,0,"","","System",""
"22.11.4.3","h3GetRes0Indexes",0,0,"","","System",""
"22.11.4.3","toIntervalMonth",0,0,"","","System",""
"22.11.4.3","defaultProfiles",0,0,"","","System",""
"22.11.4.3","arrayReverse",0,0,"","","System",""
"22.11.4.3","now64",0,1,"","","System",""
"22.11.4.3","extractAllGroupsHorizontal",0,0,"","","System",""
"22.11.4.3","h3ExactEdgeLengthKm",0,0,"","","System",""
"22.11.4.3","arrayFilter",0,0,"","","System",""
"22.11.4.3","defaultRoles",0,0,"","","System",""
"22.11.4.3","toQuarter",0,0,"","","System",""
"22.11.4.3","countMatches",0,0,"","","System",""
"22.11.4.3","enabledRoles",0,0,"","","System",""
"22.11.4.3","currentRoles",0,0,"","","System",""
"22.11.4.3","dateTimeToSnowflake",0,0,"","","System",""
"22.11.4.3","cutToFirstSignificantSubdomain",0,0,"","","System","Returns the part of the domain that includes top-level subdomains up to the ""first significant subdomain"" (see documentation of the `firstSignificantSubdomain`)."
"22.11.4.3","arrayEnumerateUniqRanked",0,0,"","","System",""
"22.11.4.3","CRC64",0,1,"","","System",""
"22.11.4.3","erf",0,0,"","","System",""
"22.11.4.3","trimBoth",0,0,"","","System",""
"22.11.4.3","reinterpretAsUInt8",0,0,"","","System",""
"22.11.4.3","atanh",0,0,"","","System",""
"22.11.4.3","encodeURLComponent",0,0,"","","System",""
"22.11.4.3","wordShingleMinHashArgCaseInsensitiveUTF8",0,0,"","","System",""
"22.11.4.3","h3GetResolution",0,0,"","","System",""
"22.11.4.3","ngramSearch",0,0,"","","System",""
"22.11.4.3","lessOrEquals",0,0,"","","System",""
"22.11.4.3","subtractQuarters",0,0,"","","System",""
"22.11.4.3","fromUnixTimestamp64Nano",0,0,"","","System",""
"22.11.4.3","simpleJSONExtractUInt",0,0,"","","System",""
"22.11.4.3","toDecimal64OrDefault",0,0,"","","System",""
"22.11.4.3","ngrams",0,0,"","","System",""
"22.11.4.3","domain",0,0,"","","System","
Extracts the hostname from a URL.

The URL can be specified with or without a scheme.
If the argument can't be parsed as URL, the function returns an empty string.
        "
"22.11.4.3","toFloat32OrNull",0,0,"","","System",""
"22.11.4.3","h3IndexesAreNeighbors",0,0,"","","System",""
"22.11.4.3","tupleDivideByNumber",0,0,"","","System",""
"22.11.4.3","caseWithoutExpression",0,0,"","","System",""
"22.11.4.3","dictGetUInt16OrDefault",0,0,"","","System",""
"22.11.4.3","h3IsPentagon",0,0,"","","System",""
"22.11.4.3","getOSKernelVersion",0,0,"","","System",""
"22.11.4.3","addHours",0,0,"","","System",""
"22.11.4.3","dictGetDateTime",0,0,"","","System",""
"22.11.4.3","h3ToGeoBoundary",0,0,"","","System",""
"22.11.4.3","multiSearchAnyUTF8",0,0,"","","System",""
"22.11.4.3","mapApply",0,0,"","","System",""
"22.11.4.3","IPv4StringToNum",0,0,"","","System",""
"22.11.4.3","positionUTF8",0,0,"","","System",""
"22.11.4.3","hasToken",0,0,"","","System",""
"22.11.4.3","hypot",0,1,"","","System",""
"22.11.4.3","protocol",0,0,"","","System",""
"22.11.4.3","if",0,1,"","","System",""
"22.11.4.3","toIntervalSecond",0,0,"","","System",""
"22.11.4.3","kostikConsistentHash",0,0,"","","System",""
"22.11.4.3","regionToContinent",0,0,"","","System",""
"22.11.4.3","makeDate32",0,0,"","","System",""
"22.11.4.3","ilike",0,0,"","","System",""
"22.11.4.3","toUInt64OrZero",0,0,"","","System",""
"22.11.4.3","dictGetUInt16",0,0,"","","System",""
"22.11.4.3","globalNotNullInIgnoreSet",0,0,"","","System",""
"22.11.4.3","h3GetUnidirectionalEdgeBoundary",0,0,"","","System",""
"22.11.4.3","globalNullInIgnoreSet",0,0,"","","System",""
"22.11.4.3","hasAll",0,0,"","","System",""
"22.11.4.3","toTime",0,0,"","","System",""
"22.11.4.3","globalNotInIgnoreSet",0,0,"","","System",""
"22.11.4.3","splitByChar",0,0,"","","System",""
"22.11.4.3","toRelativeDayNum",0,0,"","","System",""
"22.11.4.3","notInIgnoreSet",0,0,"","","System",""
"22.11.4.3","globalInIgnoreSet",0,0,"","","System",""
"22.11.4.3","inIgnoreSet",0,0,"","","System",""
"22.11.4.3","arrayConcat",0,0,"","","System",""
"22.11.4.3","globalNotNullIn",0,0,"","","System",""
"22.11.4.3","notNullIn",0,0,"","","System",""
"22.11.4.3","globalNullIn",0,0,"","","System",""
"22.11.4.3","addressToLine",0,0,"","","System",""
"22.11.4.3","globalNotIn",0,0,"","","System",""
"22.11.4.3","ifNull",0,1,"","","System",""
"22.11.4.3","normalizeQueryKeepNames",0,0,"","","System",""
"22.11.4.3","xxHash64",0,0,"","","System",""
"22.11.4.3","in",0,0,"","","System",""
"22.11.4.3","polygonAreaSpherical",0,0,"","","System",""
"22.11.4.3","base58Encode",0,0,"","","System",""
"22.11.4.3","firstSignificantSubdomain",0,0,"","","System","
Returns the ""first significant subdomain"".

The first significant subdomain is a second-level domain if it is 'com', 'net', 'org', or 'co'.
Otherwise, it is a third-level domain.

For example, firstSignificantSubdomain('https://news.clickhouse.com/') = 'clickhouse', firstSignificantSubdomain ('https://news.clickhouse.com.tr/') = 'clickhouse'.

The list of ""insignificant"" second-level domains and other implementation details may change in the future.
        "
"22.11.4.3","h3HexAreaKm2",0,0,"","","System",""
