"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.3.8.22.altinitystable","KeeperMap",0,0,0,1,0,0,0,1
"23.3.8.22.altinitystable","SQLite",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","NATS",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","Kafka",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","FileLog",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","MySQL",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","HDFS",0,0,0,1,0,0,0,0
"23.3.8.22.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.3.8.22.altinitystable","S3",1,0,0,1,0,0,0,0
"23.3.8.22.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.3.8.22.altinitystable","MeiliSearch",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","OSS",1,0,0,1,0,0,0,0
"23.3.8.22.altinitystable","WindowView",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","Distributed",1,0,0,0,0,0,0,1
"23.3.8.22.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.3.8.22.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","COSN",1,0,0,1,0,0,0,0
"23.3.8.22.altinitystable","Iceberg",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","View",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","JDBC",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","Join",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","Executable",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","Set",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","LiveView",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"23.3.8.22.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.3.8.22.altinitystable","Memory",1,0,0,0,0,0,0,1
"23.3.8.22.altinitystable","Buffer",0,0,0,0,0,0,0,1
"23.3.8.22.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","URL",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.3.8.22.altinitystable","Hive",1,0,0,1,0,0,0,0
"23.3.8.22.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.3.8.22.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.3.8.22.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.3.8.22.altinitystable","DeltaLake",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.3.8.22.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.3.8.22.altinitystable","File",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.3.8.22.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"23.3.8.22.altinitystable","Hudi",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.3.8.22.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.3.8.22.altinitystable","Merge",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.3.8.22.altinitystable","ODBC",0,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","Null",0,0,0,0,0,0,0,1
"23.3.8.22.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"23.3.8.22.altinitystable","Log",1,0,0,0,0,0,0,0
