"ch_version","name"
"19.11.4.24","MySQL"
"19.11.4.24","JDBC"
"19.11.4.24","HDFS"
"19.11.4.24","MaterializedView"
"19.11.4.24","View"
"19.11.4.24","Set"
"19.11.4.24","Dictionary"
"19.11.4.24","AggregatingMergeTree"
"19.11.4.24","ReplacingMergeTree"
"19.11.4.24","ReplicatedSummingMergeTree"
"19.11.4.24","ODBC"
"19.11.4.24","TinyLog"
"19.11.4.24","SummingMergeTree"
"19.11.4.24","VersionedCollapsingMergeTree"
"19.11.4.24","Log"
"19.11.4.24","MergeTree"
"19.11.4.24","GraphiteMergeTree"
"19.11.4.24","CollapsingMergeTree"
"19.11.4.24","ReplicatedGraphiteMergeTree"
"19.11.4.24","Join"
"19.11.4.24","StripeLog"
"19.11.4.24","ReplicatedAggregatingMergeTree"
"19.11.4.24","ReplicatedVersionedCollapsingMergeTree"
"19.11.4.24","URL"
"19.11.4.24","Null"
"19.11.4.24","Merge"
"19.11.4.24","ReplicatedMergeTree"
"19.11.4.24","Distributed"
"19.11.4.24","Memory"
"19.11.4.24","Kafka"
"19.11.4.24","ReplicatedCollapsingMergeTree"
"19.11.4.24","Buffer"
"19.11.4.24","ReplicatedReplacingMergeTree"
"19.11.4.24","File"
