"ch_version","name","is_input","is_output"
"21.3.4.25","CapnProto",1,0
"21.3.4.25","PostgreSQLWire",0,1
"21.3.4.25","MySQLWire",0,1
"21.3.4.25","JSONStringsEachRowWithProgress",0,1
"21.3.4.25","JSONEachRowWithProgress",0,1
"21.3.4.25","JSONCompact",0,1
"21.3.4.25","JSON",0,1
"21.3.4.25","CSV",1,1
"21.3.4.25","Vertical",0,1
"21.3.4.25","ODBCDriver2",0,1
"21.3.4.25","PrettySpaceNoEscapes",0,1
"21.3.4.25","Pretty",0,1
"21.3.4.25","JSONCompactStrings",0,1
"21.3.4.25","PrettyNoEscapes",0,1
"21.3.4.25","ArrowStream",1,1
"21.3.4.25","TabSeparatedWithNames",1,1
"21.3.4.25","Parquet",1,1
"21.3.4.25","Arrow",1,1
"21.3.4.25","PrettyCompact",0,1
"21.3.4.25","AvroConfluent",1,0
"21.3.4.25","ORC",1,1
"21.3.4.25","PrettyCompactNoEscapes",0,1
"21.3.4.25","RawBLOB",1,1
"21.3.4.25","Template",1,1
"21.3.4.25","MsgPack",1,1
"21.3.4.25","JSONCompactEachRow",1,1
"21.3.4.25","CustomSeparated",1,1
"21.3.4.25","TemplateIgnoreSpaces",1,0
"21.3.4.25","Markdown",0,1
"21.3.4.25","XML",0,1
"21.3.4.25","ProtobufSingle",1,1
"21.3.4.25","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"21.3.4.25","TSKV",1,1
"21.3.4.25","TabSeparated",1,1
"21.3.4.25","JSONStringEachRow",0,0
"21.3.4.25","CustomSeparatedIgnoreSpaces",1,0
"21.3.4.25","CSVWithNames",1,1
"21.3.4.25","JSONStringsEachRow",1,1
"21.3.4.25","TSVRaw",1,1
"21.3.4.25","Values",1,1
"21.3.4.25","TabSeparatedWithNamesAndTypes",1,1
"21.3.4.25","JSONStrings",0,1
"21.3.4.25","Null",0,1
"21.3.4.25","TabSeparatedRaw",1,1
"21.3.4.25","TSVWithNames",1,1
"21.3.4.25","JSONCompactEachRowWithNamesAndTypes",1,1
"21.3.4.25","PrettyCompactMonoBlock",0,1
"21.3.4.25","LineAsString",1,0
"21.3.4.25","Native",1,1
"21.3.4.25","Protobuf",1,1
"21.3.4.25","RowBinary",1,1
"21.3.4.25","JSONAsString",1,0
"21.3.4.25","JSONCompactStringsEachRow",1,1
"21.3.4.25","PrettySpace",0,1
"21.3.4.25","TSV",1,1
"21.3.4.25","Regexp",1,0
"21.3.4.25","JSONEachRow",1,1
"21.3.4.25","TSVWithNamesAndTypes",1,1
"21.3.4.25","Avro",1,1
"21.3.4.25","RowBinaryWithNamesAndTypes",1,1
