"ch_version","name","is_input","is_output"
"20.1.11.73","ODBCDriver2",0,1
"20.1.11.73","JSONCompact",0,1
"20.1.11.73","PrettyNoEscapes",0,1
"20.1.11.73","Pretty",0,1
"20.1.11.73","CustomSeparated",1,1
"20.1.11.73","TemplateIgnoreSpaces",1,0
"20.1.11.73","MySQLWire",0,1
"20.1.11.73","Template",1,1
"20.1.11.73","TabSeparatedWithNames",1,1
"20.1.11.73","JSONCompactEachRowWithNamesAndTypes",1,1
"20.1.11.73","Parquet",1,1
"20.1.11.73","RowBinary",1,1
"20.1.11.73","Protobuf",1,1
"20.1.11.73","CustomSeparatedIgnoreSpaces",1,0
"20.1.11.73","CSVWithNames",1,1
"20.1.11.73","PrettySpace",0,1
"20.1.11.73","TSV",1,1
"20.1.11.73","CSV",1,1
"20.1.11.73","ODBCDriver",0,1
"20.1.11.73","JSONCompactEachRow",1,1
"20.1.11.73","Values",1,1
"20.1.11.73","PrettyCompact",0,1
"20.1.11.73","ORC",1,0
"20.1.11.73","TSVRaw",0,1
"20.1.11.73","PrettyCompactNoEscapes",0,1
"20.1.11.73","JSONEachRowWithProgress",0,1
"20.1.11.73","TabSeparated",1,1
"20.1.11.73","TabSeparatedWithNamesAndTypes",1,1
"20.1.11.73","Null",0,1
"20.1.11.73","TabSeparatedRaw",0,1
"20.1.11.73","TSVWithNames",1,1
"20.1.11.73","RowBinaryWithNamesAndTypes",1,1
"20.1.11.73","XML",0,1
"20.1.11.73","JSON",0,1
"20.1.11.73","TSVWithNamesAndTypes",1,1
"20.1.11.73","Vertical",0,1
"20.1.11.73","PrettySpaceNoEscapes",0,1
"20.1.11.73","CapnProto",1,0
"20.1.11.73","JSONEachRow",1,1
"20.1.11.73","Native",1,1
"20.1.11.73","TSKV",1,1
