"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.12.2.29","DWARF",1,0,1,0
"24.12.2.29","ParquetMetadata",1,0,1,0
"24.12.2.29","SQLInsert",0,1,0,0
"24.12.2.29","Prometheus",0,1,0,0
"24.12.2.29","JSONCompactStrings",0,1,0,1
"24.12.2.29","JSONStringsEachRowWithProgress",0,1,0,0
"24.12.2.29","TSV",1,1,1,1
"24.12.2.29","PrettyCompactMonoBlock",0,1,0,0
"24.12.2.29","JSONEachRowWithProgress",0,1,0,0
"24.12.2.29","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.12.2.29","MsgPack",1,1,0,1
"24.12.2.29","ODBCDriver2",0,1,0,0
"24.12.2.29","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.12.2.29","PrettySpaceMonoBlock",0,1,0,0
"24.12.2.29","RawBLOB",1,1,0,0
"24.12.2.29","Markdown",0,1,0,1
"24.12.2.29","PrettySpaceNoEscapes",0,1,0,1
"24.12.2.29","PrettyCompactNoEscapes",0,1,0,1
"24.12.2.29","JSONStringsEachRow",1,1,1,1
"24.12.2.29","PrettyCompact",0,1,0,1
"24.12.2.29","PrettyNoEscapesMonoBlock",0,1,0,0
"24.12.2.29","PrettyNoEscapes",0,1,0,1
"24.12.2.29","Pretty",0,1,0,1
"24.12.2.29","AvroConfluent",1,0,0,0
"24.12.2.29","Vertical",0,1,0,1
"24.12.2.29","Avro",1,1,0,0
"24.12.2.29","LineAsString",1,1,1,1
"24.12.2.29","RowBinaryWithNames",1,1,0,1
"24.12.2.29","Parquet",1,1,1,0
"24.12.2.29","JSONCompactEachRow",1,1,1,1
"24.12.2.29","Form",1,0,0,0
"24.12.2.29","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.12.2.29","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.12.2.29","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.12.2.29","PrettySpace",0,1,0,1
"24.12.2.29","JSONAsString",1,0,1,0
"24.12.2.29","CustomSeparatedWithNames",1,1,0,1
"24.12.2.29","CustomSeparated",1,1,0,1
"24.12.2.29","PrettyMonoBlock",0,1,0,0
"24.12.2.29","TSVRaw",1,1,1,1
"24.12.2.29","XML",0,1,0,1
"24.12.2.29","NDJSON",1,1,1,1
"24.12.2.29","ProtobufList",1,1,0,0
"24.12.2.29","Protobuf",1,1,0,0
"24.12.2.29","ProtobufSingle",1,1,0,0
"24.12.2.29","JSONColumnsWithMetadata",1,1,0,0
"24.12.2.29","TSVRawWithNamesAndTypes",1,1,1,1
"24.12.2.29","Npy",1,1,0,0
"24.12.2.29","TemplateIgnoreSpaces",1,0,0,0
