"ch_version","name","is_aggregate","case_insensitive","alias_to"
"19.13.6.51","JSONExtract",0,0,""
"19.13.6.51","JSONExtractString",0,0,""
"19.13.6.51","JSONExtractBool",0,0,""
"19.13.6.51","JSONExtractFloat",0,0,""
"19.13.6.51","JSONExtractUInt",0,0,""
"19.13.6.51","JSONKey",0,0,""
"19.13.6.51","JSONLength",0,0,""
"19.13.6.51","assumeNotNull",0,0,""
"19.13.6.51","nullIf",0,1,""
"19.13.6.51","coalesce",0,1,""
"19.13.6.51","symbolizeAddress",0,0,""
"19.13.6.51","isNotNull",0,0,""
"19.13.6.51","isNull",0,0,""
"19.13.6.51","geoToH3",0,0,""
"19.13.6.51","geohashEncode",0,0,""
"19.13.6.51","pointInPolygon",0,0,""
"19.13.6.51","greatCircleDistance",0,0,""
"19.13.6.51","pow",0,1,""
"19.13.6.51","acos",0,1,""
"19.13.6.51","findClusterValue",0,0,""
"19.13.6.51","asin",0,1,""
"19.13.6.51","ifNull",0,1,""
"19.13.6.51","tan",0,1,""
"19.13.6.51","cos",0,1,""
"19.13.6.51","sin",0,1,""
"19.13.6.51","tgamma",0,0,""
"19.13.6.51","lgamma",0,0,""
"19.13.6.51","erfc",0,0,""
"19.13.6.51","cbrt",0,0,""
"19.13.6.51","log10",0,1,""
"19.13.6.51","log",0,1,""
"19.13.6.51","exp",0,1,""
"19.13.6.51","pi",0,1,""
"19.13.6.51","e",0,0,""
"19.13.6.51","visitParamExtractString",0,0,""
"19.13.6.51","visitParamExtractFloat",0,0,""
"19.13.6.51","visitParamExtractInt",0,0,""
"19.13.6.51","decodeURLComponent",0,0,""
"19.13.6.51","exp2",0,0,""
"19.13.6.51","cutURLParameter",0,0,""
"19.13.6.51","cutQueryString",0,0,""
"19.13.6.51","cutToFirstSignificantSubdomain",0,0,""
"19.13.6.51","exp10",0,0,""
"19.13.6.51","queryStringAndFragment",0,0,""
"19.13.6.51","fragment",0,0,""
"19.13.6.51","pathFull",0,0,""
"19.13.6.51","topLevelDomain",0,0,""
"19.13.6.51","domainWithoutWWW",0,0,""
"19.13.6.51","domain",0,0,""
"19.13.6.51","protocol",0,0,""
"19.13.6.51","ngramSearchCaseInsensitiveUTF8",0,0,""
"19.13.6.51","ngramSearchCaseInsensitive",0,0,""
"19.13.6.51","ngramDistanceUTF8",0,0,""
"19.13.6.51","multiFuzzyMatchAnyIndex",0,0,""
"19.13.6.51","multiMatchAny",0,0,""
"19.13.6.51","replaceRegexpAll",0,0,""
"19.13.6.51","replaceAll",0,0,""
"19.13.6.51","replaceOne",0,0,""
"19.13.6.51","like",0,0,""
"19.13.6.51","multiSearchFirstPositionCaseInsensitiveUTF8",0,0,""
"19.13.6.51","erf",0,0,""
"19.13.6.51","multiSearchAnyCaseInsensitiveUTF8",0,0,""
"19.13.6.51","multiSearchAnyUTF8",0,0,""
"19.13.6.51","multiSearchAllPositionsCaseInsensitive",0,0,""
"19.13.6.51","JSONHas",0,0,""
"19.13.6.51","toNullable",0,0,""
"19.13.6.51","multiSearchAllPositions",0,0,""
"19.13.6.51","positionCaseInsensitive",0,0,""
"19.13.6.51","positionUTF8",0,0,""
"19.13.6.51","position",0,1,""
