"ch_version","name","is_input","is_output"
"19.13.6.51","Null",0,1
"19.13.6.51","ODBCDriver",0,1
"19.13.6.51","XML",0,1
"19.13.6.51","JSON",0,1
"19.13.6.51","Vertical",0,1
"19.13.6.51","PrettySpaceNoEscapes",0,1
"19.13.6.51","PrettySpace",0,1
"19.13.6.51","JSONCompact",0,1
"19.13.6.51","TabSeparatedRaw",0,1
"19.13.6.51","PrettyCompactMonoBlock",0,1
"19.13.6.51","TabSeparatedWithNames",1,1
"19.13.6.51","JSONEachRow",1,1
"19.13.6.51","TSVWithNamesAndTypes",1,1
"19.13.6.51","TSVRaw",0,1
"19.13.6.51","TabSeparated",1,1
"19.13.6.51","RowBinary",1,1
"19.13.6.51","Native",1,1
"19.13.6.51","TabSeparatedWithNamesAndTypes",1,1
"19.13.6.51","TSVWithNames",1,1
"19.13.6.51","RowBinaryWithNamesAndTypes",1,1
"19.13.6.51","TSV",1,1
"19.13.6.51","Values",1,1
"19.13.6.51","ODBCDriver2",0,1
"19.13.6.51","TSKV",1,1
"19.13.6.51","CSV",1,1
"19.13.6.51","Protobuf",1,1
"19.13.6.51","PrettyCompactNoEscapes",0,1
"19.13.6.51","MySQLWire",0,1
"19.13.6.51","CapnProto",1,0
"19.13.6.51","Pretty",0,1
"19.13.6.51","Parquet",1,1
"19.13.6.51","PrettyNoEscapes",0,1
"19.13.6.51","CSVWithNames",1,1
"19.13.6.51","PrettyCompact",0,1
