"ch_version","name","case_insensitive","alias_to"
"23.2.6.34","JSON",1,""
"23.2.6.34","Polygon",0,""
"23.2.6.34","Ring",0,""
"23.2.6.34","Point",0,""
"23.2.6.34","SimpleAggregateFunction",0,""
"23.2.6.34","IntervalQuarter",0,""
"23.2.6.34","IntervalMonth",0,""
"23.2.6.34","Int64",0,""
"23.2.6.34","IntervalDay",0,""
"23.2.6.34","IntervalHour",0,""
"23.2.6.34","IPv4",0,""
"23.2.6.34","IntervalSecond",0,""
"23.2.6.34","LowCardinality",0,""
"23.2.6.34","Int16",0,""
"23.2.6.34","UInt256",0,""
"23.2.6.34","AggregateFunction",0,""
"23.2.6.34","MultiPolygon",0,""
"23.2.6.34","IPv6",0,""
"23.2.6.34","Nothing",0,""
"23.2.6.34","Decimal256",1,""
"23.2.6.34","Tuple",0,""
"23.2.6.34","Array",0,""
"23.2.6.34","IntervalMicrosecond",0,""
"23.2.6.34","Bool",1,""
"23.2.6.34","Enum16",0,""
"23.2.6.34","IntervalMinute",0,""
"23.2.6.34","FixedString",0,""
"23.2.6.34","String",0,""
"23.2.6.34","DateTime",1,""
"23.2.6.34","Object",0,""
"23.2.6.34","Map",0,""
"23.2.6.34","UUID",0,""
"23.2.6.34","Decimal64",1,""
"23.2.6.34","Nullable",0,""
"23.2.6.34","Enum",1,""
"23.2.6.34","Int32",0,""
"23.2.6.34","UInt8",0,""
"23.2.6.34","Date",1,""
"23.2.6.34","Decimal32",1,""
"23.2.6.34","UInt128",0,""
"23.2.6.34","Float64",0,""
"23.2.6.34","Nested",0,""
"23.2.6.34","UInt16",0,""
"23.2.6.34","IntervalMillisecond",0,""
"23.2.6.34","Int128",0,""
"23.2.6.34","Decimal128",1,""
"23.2.6.34","Int8",0,""
"23.2.6.34","Decimal",1,""
"23.2.6.34","Int256",0,""
"23.2.6.34","DateTime64",1,""
"23.2.6.34","Enum8",0,""
"23.2.6.34","DateTime32",1,""
"23.2.6.34","Date32",1,""
"23.2.6.34","IntervalWeek",0,""
"23.2.6.34","UInt64",0,""
"23.2.6.34","IntervalNanosecond",0,""
"23.2.6.34","IntervalYear",0,""
"23.2.6.34","UInt32",0,""
"23.2.6.34","Float32",0,""
"23.2.6.34","bool",1,"Bool"
"23.2.6.34","INET6",1,"IPv6"
"23.2.6.34","INET4",1,"IPv4"
"23.2.6.34","ENUM",1,"Enum"
"23.2.6.34","BINARY",1,"FixedString"
"23.2.6.34","GEOMETRY",1,"String"
"23.2.6.34","NATIONAL CHAR VARYING",1,"String"
"23.2.6.34","BINARY VARYING",1,"String"
"23.2.6.34","NCHAR LARGE OBJECT",1,"String"
"23.2.6.34","NATIONAL CHARACTER VARYING",1,"String"
"23.2.6.34","boolean",1,"Bool"
"23.2.6.34","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"23.2.6.34","NATIONAL CHARACTER",1,"String"
"23.2.6.34","NATIONAL CHAR",1,"String"
"23.2.6.34","CHARACTER VARYING",1,"String"
"23.2.6.34","LONGBLOB",1,"String"
"23.2.6.34","TINYBLOB",1,"String"
"23.2.6.34","MEDIUMTEXT",1,"String"
"23.2.6.34","TEXT",1,"String"
"23.2.6.34","VARCHAR2",1,"String"
"23.2.6.34","CHARACTER LARGE OBJECT",1,"String"
