"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.2.6.34","SQLInsert",0,1,0,0
"23.2.6.34","Prometheus",0,1,0,0
"23.2.6.34","CapnProto",1,1,0,0
"23.2.6.34","PostgreSQLWire",0,1,0,0
"23.2.6.34","MySQLWire",0,1,0,0
"23.2.6.34","JSONEachRowWithProgress",0,1,0,0
"23.2.6.34","ODBCDriver2",0,1,0,0
"23.2.6.34","PrettySpaceNoEscapes",0,1,0,1
"23.2.6.34","PrettySpace",0,1,0,1
"23.2.6.34","PrettyCompactMonoBlock",0,1,0,0
"23.2.6.34","PrettyCompactNoEscapes",0,1,0,1
"23.2.6.34","JSONStringsEachRowWithProgress",0,1,0,0
"23.2.6.34","PrettyNoEscapesMonoBlock",0,1,0,0
"23.2.6.34","PrettyMonoBlock",0,1,0,0
"23.2.6.34","ArrowStream",1,1,0,0
"23.2.6.34","Avro",1,1,0,0
"23.2.6.34","AvroConfluent",1,0,0,0
"23.2.6.34","ORC",1,1,0,0
"23.2.6.34","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.2.6.34","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.2.6.34","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.2.6.34","CustomSeparatedWithNames",1,1,0,1
"23.2.6.34","RawBLOB",1,1,0,0
"23.2.6.34","TemplateIgnoreSpaces",1,0,0,0
"23.2.6.34","MsgPack",1,1,0,1
"23.2.6.34","Template",1,1,0,0
"23.2.6.34","Protobuf",1,1,0,0
"23.2.6.34","Markdown",0,1,0,1
"23.2.6.34","XML",0,1,0,1
"23.2.6.34","ProtobufSingle",1,1,0,0
"23.2.6.34","JSONColumnsWithMetadata",1,1,0,0
"23.2.6.34","JSONCompactColumns",1,1,0,0
"23.2.6.34","JSONObjectEachRow",1,1,0,1
"23.2.6.34","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.2.6.34","PrettyNoEscapes",0,1,0,1
"23.2.6.34","JSONCompactStrings",0,1,0,1
"23.2.6.34","JSONCompact",1,1,0,1
"23.2.6.34","Null",0,1,0,0
"23.2.6.34","JSONStrings",0,1,0,1
"23.2.6.34","LineAsStringWithNamesAndTypes",0,1,0,1
"23.2.6.34","RowBinaryWithNamesAndTypes",1,1,0,1
"23.2.6.34","RowBinary",1,1,0,1
"23.2.6.34","LineAsString",1,1,1,1
"23.2.6.34","Native",1,1,0,0
"23.2.6.34","LineAsStringWithNames",0,1,0,1
"23.2.6.34","BSONEachRow",1,1,1,1
"23.2.6.34","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"23.2.6.34","PrettySpaceMonoBlock",0,1,0,0
"23.2.6.34","PrettyCompact",0,1,0,1
"23.2.6.34","RowBinaryWithNames",1,1,0,1
"23.2.6.34","Arrow",1,1,0,0
"23.2.6.34","Parquet",1,1,0,0
"23.2.6.34","TabSeparatedWithNames",1,1,1,1
"23.2.6.34","JSONCompactStringsEachRowWithNames",1,1,1,1
"23.2.6.34","HiveText",1,0,1,0
"23.2.6.34","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.2.6.34","TabSeparatedRawWithNames",1,1,1,1
"23.2.6.34","JSONCompactStringsEachRow",1,1,1,1
"23.2.6.34","CustomSeparated",1,1,0,1
"23.2.6.34","JSONCompactEachRow",1,1,1,1
"23.2.6.34","TSVRawWithNamesAndTypes",1,1,1,1
"23.2.6.34","JSONAsString",1,0,1,0
"23.2.6.34","JSONColumns",1,1,0,0
"23.2.6.34","NDJSON",1,1,1,1
"23.2.6.34","JSONAsObject",1,0,1,0
"23.2.6.34","JSONLines",1,1,1,1
"23.2.6.34","ProtobufList",1,1,0,0
"23.2.6.34","JSON",1,1,0,1
"23.2.6.34","MySQLDump",1,0,0,0
"23.2.6.34","TSVWithNamesAndTypes",1,1,1,1
"23.2.6.34","CSVWithNamesAndTypes",1,1,1,1
"23.2.6.34","CSVWithNames",1,1,1,1
"23.2.6.34","Regexp",1,0,1,0
"23.2.6.34","TSV",1,1,1,1
"23.2.6.34","Vertical",0,1,0,1
"23.2.6.34","CSV",1,1,1,1
"23.2.6.34","Pretty",0,1,0,1
"23.2.6.34","JSONCompactEachRowWithNames",1,1,1,1
"23.2.6.34","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.2.6.34","TSKV",1,1,1,1
"23.2.6.34","TSVRaw",1,1,1,1
"23.2.6.34","Values",1,1,0,1
"23.2.6.34","JSONStringsEachRow",1,1,1,1
"23.2.6.34","TabSeparated",1,1,1,1
"23.2.6.34","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.2.6.34","TSVRawWithNames",1,1,1,1
"23.2.6.34","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"23.2.6.34","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.2.6.34","TabSeparatedRaw",1,1,1,1
"23.2.6.34","TSVWithNames",1,1,1,1
"23.2.6.34","JSONEachRow",1,1,1,1
