"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.3.14.78","SQLInsert",0,1,0,0
"23.3.14.78","Prometheus",0,1,0,0
"23.3.14.78","CapnProto",1,1,0,0
"23.3.14.78","PostgreSQLWire",0,1,0,0
"23.3.14.78","MySQLWire",0,1,0,0
"23.3.14.78","JSONEachRowWithProgress",0,1,0,0
"23.3.14.78","ODBCDriver2",0,1,0,0
"23.3.14.78","PrettySpaceNoEscapes",0,1,0,1
"23.3.14.78","PrettySpace",0,1,0,1
"23.3.14.78","PrettyCompactMonoBlock",0,1,0,0
"23.3.14.78","PrettyCompactNoEscapes",0,1,0,1
"23.3.14.78","JSONStringsEachRowWithProgress",0,1,0,0
"23.3.14.78","PrettyNoEscapesMonoBlock",0,1,0,0
"23.3.14.78","PrettyMonoBlock",0,1,0,0
"23.3.14.78","ArrowStream",1,1,0,0
"23.3.14.78","Avro",1,1,0,0
"23.3.14.78","AvroConfluent",1,0,0,0
"23.3.14.78","ORC",1,1,0,0
"23.3.14.78","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.3.14.78","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.3.14.78","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.3.14.78","CustomSeparatedWithNames",1,1,0,1
"23.3.14.78","RawBLOB",1,1,0,0
"23.3.14.78","TemplateIgnoreSpaces",1,0,0,0
"23.3.14.78","MsgPack",1,1,0,1
"23.3.14.78","Template",1,1,0,0
"23.3.14.78","Protobuf",1,1,0,0
"23.3.14.78","Markdown",0,1,0,1
"23.3.14.78","XML",0,1,0,1
"23.3.14.78","ProtobufSingle",1,1,0,0
"23.3.14.78","JSONColumnsWithMetadata",1,1,0,0
"23.3.14.78","JSONCompactColumns",1,1,0,0
"23.3.14.78","JSONObjectEachRow",1,1,0,1
"23.3.14.78","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.3.14.78","PrettyNoEscapes",0,1,0,1
"23.3.14.78","JSONCompactStrings",0,1,0,1
"23.3.14.78","JSONCompact",1,1,0,1
"23.3.14.78","Null",0,1,0,0
"23.3.14.78","JSONStrings",0,1,0,1
"23.3.14.78","LineAsStringWithNamesAndTypes",0,1,0,1
"23.3.14.78","RowBinaryWithNamesAndTypes",1,1,0,1
"23.3.14.78","RowBinary",1,1,0,1
"23.3.14.78","LineAsString",1,1,1,1
"23.3.14.78","Native",1,1,0,0
"23.3.14.78","LineAsStringWithNames",0,1,0,1
"23.3.14.78","BSONEachRow",1,1,1,1
"23.3.14.78","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"23.3.14.78","PrettySpaceMonoBlock",0,1,0,0
"23.3.14.78","PrettyCompact",0,1,0,1
"23.3.14.78","RowBinaryWithNames",1,1,0,1
"23.3.14.78","Arrow",1,1,0,0
"23.3.14.78","Parquet",1,1,0,0
"23.3.14.78","TabSeparatedWithNames",1,1,1,1
"23.3.14.78","JSONCompactStringsEachRowWithNames",1,1,1,1
"23.3.14.78","HiveText",1,0,1,0
"23.3.14.78","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.3.14.78","TabSeparatedRawWithNames",1,1,1,1
"23.3.14.78","JSONCompactStringsEachRow",1,1,1,1
"23.3.14.78","CustomSeparated",1,1,0,1
"23.3.14.78","JSONCompactEachRow",1,1,1,1
"23.3.14.78","TSVRawWithNamesAndTypes",1,1,1,1
"23.3.14.78","JSONAsString",1,0,1,0
"23.3.14.78","JSONColumns",1,1,0,0
"23.3.14.78","NDJSON",1,1,1,1
"23.3.14.78","JSONAsObject",1,0,1,0
"23.3.14.78","JSONLines",1,1,1,1
"23.3.14.78","ProtobufList",1,1,0,0
"23.3.14.78","JSON",1,1,0,1
"23.3.14.78","MySQLDump",1,0,0,0
"23.3.14.78","TSVWithNamesAndTypes",1,1,1,1
"23.3.14.78","CSVWithNamesAndTypes",1,1,1,1
"23.3.14.78","CSVWithNames",1,1,1,1
"23.3.14.78","Regexp",1,0,1,0
"23.3.14.78","TSV",1,1,1,1
"23.3.14.78","Vertical",0,1,0,1
"23.3.14.78","CSV",1,1,1,1
"23.3.14.78","Pretty",0,1,0,1
"23.3.14.78","JSONCompactEachRowWithNames",1,1,1,1
"23.3.14.78","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.3.14.78","TSKV",1,1,1,1
"23.3.14.78","TSVRaw",1,1,1,1
"23.3.14.78","Values",1,1,0,1
"23.3.14.78","JSONStringsEachRow",1,1,1,1
"23.3.14.78","TabSeparated",1,1,1,1
"23.3.14.78","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.3.14.78","TSVRawWithNames",1,1,1,1
"23.3.14.78","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"23.3.14.78","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.3.14.78","TabSeparatedRaw",1,1,1,1
"23.3.14.78","TSVWithNames",1,1,1,1
"23.3.14.78","JSONEachRow",1,1,1,1
