"ch_version","name","is_input","is_output"
"20.8.15.11","PostgreSQLWire",0,1
"20.8.15.11","MySQLWire",0,1
"20.8.15.11","PrettySpaceNoEscapes",0,1
"20.8.15.11","ODBCDriver2",0,1
"20.8.15.11","JSONCompact",0,1
"20.8.15.11","Pretty",0,1
"20.8.15.11","JSONAsString",1,0
"20.8.15.11","Template",1,1
"20.8.15.11","MsgPack",1,1
"20.8.15.11","TSV",1,1
"20.8.15.11","Regexp",1,0
"20.8.15.11","JSONCompactEachRow",1,1
"20.8.15.11","CustomSeparated",1,1
"20.8.15.11","TemplateIgnoreSpaces",1,0
"20.8.15.11","PrettyNoEscapes",0,1
"20.8.15.11","ArrowStream",1,1
"20.8.15.11","Parquet",1,1
"20.8.15.11","Arrow",1,1
"20.8.15.11","TabSeparatedWithNames",1,1
"20.8.15.11","JSONCompactEachRowWithNamesAndTypes",1,1
"20.8.15.11","RowBinary",1,1
"20.8.15.11","Protobuf",1,1
"20.8.15.11","CustomSeparatedIgnoreSpaces",1,0
"20.8.15.11","CSVWithNames",1,1
"20.8.15.11","PrettySpace",0,1
"20.8.15.11","Vertical",0,1
"20.8.15.11","CSV",1,1
"20.8.15.11","TSVRaw",1,1
"20.8.15.11","Values",1,1
"20.8.15.11","PrettyCompactNoEscapes",0,1
"20.8.15.11","JSONEachRowWithProgress",0,1
"20.8.15.11","ORC",1,1
"20.8.15.11","AvroConfluent",1,0
"20.8.15.11","TabSeparated",1,1
"20.8.15.11","TabSeparatedWithNamesAndTypes",1,1
"20.8.15.11","Null",0,1
"20.8.15.11","TabSeparatedRaw",1,1
"20.8.15.11","TSVWithNames",1,1
"20.8.15.11","PrettyCompact",0,1
"20.8.15.11","PrettyCompactMonoBlock",0,1
"20.8.15.11","CapnProto",1,0
"20.8.15.11","JSONEachRow",1,1
"20.8.15.11","Native",1,1
"20.8.15.11","TSKV",1,1
"20.8.15.11","Markdown",0,1
"20.8.15.11","XML",0,1
"20.8.15.11","JSON",0,1
"20.8.15.11","TSVWithNamesAndTypes",1,1
"20.8.15.11","Avro",1,1
"20.8.15.11","RowBinaryWithNamesAndTypes",1,1
