"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.3.13.7.altinitystable","KeeperMap",0,0,0,1,0,0,0,1
"23.3.13.7.altinitystable","SQLite",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","NATS",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","Kafka",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","FileLog",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","MySQL",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","HDFS",0,0,0,1,0,0,0,0
"23.3.13.7.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.3.13.7.altinitystable","S3",1,0,0,1,0,0,0,0
"23.3.13.7.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.3.13.7.altinitystable","MeiliSearch",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","OSS",1,0,0,1,0,0,0,0
"23.3.13.7.altinitystable","WindowView",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","Distributed",1,0,0,0,0,0,0,1
"23.3.13.7.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.3.13.7.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","COSN",1,0,0,1,0,0,0,0
"23.3.13.7.altinitystable","Iceberg",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","View",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","JDBC",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","Join",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","Executable",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","Set",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","LiveView",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"23.3.13.7.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.3.13.7.altinitystable","Memory",1,0,0,0,0,0,0,1
"23.3.13.7.altinitystable","Buffer",0,0,0,0,0,0,0,1
"23.3.13.7.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","URL",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.3.13.7.altinitystable","Hive",1,0,0,1,0,0,0,0
"23.3.13.7.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.3.13.7.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.3.13.7.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.3.13.7.altinitystable","DeltaLake",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.3.13.7.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.3.13.7.altinitystable","File",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.3.13.7.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"23.3.13.7.altinitystable","Hudi",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.3.13.7.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.3.13.7.altinitystable","Merge",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.3.13.7.altinitystable","ODBC",0,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","Null",0,0,0,0,0,0,0,1
"23.3.13.7.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"23.3.13.7.altinitystable","Log",1,0,0,0,0,0,0,0
