"ch_version","name"
"18.12.13","af"
"18.12.13","am"
"18.12.13","ar"
"18.12.13","as"
"18.12.13","az"
"18.12.13","be"
"18.12.13","bg"
"18.12.13","bn"
"18.12.13","bo"
"18.12.13","bs"
"18.12.13","bs_Cyrl"
"18.12.13","ca"
"18.12.13","chr"
"18.12.13","cs"
"18.12.13","cy"
"18.12.13","da"
"18.12.13","de"
"18.12.13","de_AT"
"18.12.13","dsb"
"18.12.13","dz"
"18.12.13","ee"
"18.12.13","el"
"18.12.13","en"
"18.12.13","en_US"
"18.12.13","en_US_POSIX"
"18.12.13","eo"
"18.12.13","es"
"18.12.13","et"
"18.12.13","fa"
"18.12.13","fa_AF"
"18.12.13","fi"
"18.12.13","fil"
"18.12.13","fo"
"18.12.13","fr"
"18.12.13","fr_CA"
"18.12.13","ga"
"18.12.13","gl"
"18.12.13","gu"
"18.12.13","ha"
"18.12.13","haw"
"18.12.13","he"
"18.12.13","hi"
"18.12.13","hr"
"18.12.13","hsb"
"18.12.13","hu"
"18.12.13","hy"
"18.12.13","id"
"18.12.13","ig"
"18.12.13","is"
"18.12.13","it"
"18.12.13","ja"
"18.12.13","ka"
"18.12.13","kk"
"18.12.13","kl"
"18.12.13","km"
"18.12.13","kn"
"18.12.13","ko"
"18.12.13","kok"
"18.12.13","ky"
"18.12.13","lb"
"18.12.13","lkt"
"18.12.13","ln"
"18.12.13","lo"
"18.12.13","lt"
"18.12.13","lv"
"18.12.13","mk"
"18.12.13","ml"
"18.12.13","mn"
"18.12.13","mr"
"18.12.13","ms"
"18.12.13","mt"
"18.12.13","my"
"18.12.13","nb"
"18.12.13","ne"
"18.12.13","nl"
"18.12.13","nn"
"18.12.13","om"
"18.12.13","or"
"18.12.13","pa"
"18.12.13","pl"
"18.12.13","ps"
"18.12.13","pt"
"18.12.13","ro"
"18.12.13","ru"
"18.12.13","se"
"18.12.13","si"
"18.12.13","sk"
"18.12.13","sl"
"18.12.13","smn"
"18.12.13","sq"
"18.12.13","sr"
"18.12.13","sr_Latn"
"18.12.13","sv"
"18.12.13","sw"
"18.12.13","ta"
"18.12.13","te"
"18.12.13","th"
"18.12.13","to"
"18.12.13","tr"
"18.12.13","ug"
"18.12.13","uk"
"18.12.13","ur"
"18.12.13","uz"
"18.12.13","vi"
"18.12.13","wae"
"18.12.13","wo"
"18.12.13","yi"
"18.12.13","yo"
"18.12.13","zh"
"18.12.13","zh_Hant"
"18.12.13","zu"
