"ch_version","name"
"18.12.13","ODBC"
"18.12.13","Kafka"
"18.12.13","MaterializedView"
"18.12.13","Set"
"18.12.13","Dictionary"
"18.12.13","Merge"
"18.12.13","MySQL"
"18.12.13","Buffer"
"18.12.13","MergeTree"
"18.12.13","CollapsingMergeTree"
"18.12.13","Join"
"18.12.13","ReplicatedVersionedCollapsingMergeTree"
"18.12.13","GraphiteMergeTree"
"18.12.13","View"
"18.12.13","Distributed"
"18.12.13","ReplacingMergeTree"
"18.12.13","TinyLog"
"18.12.13","Log"
"18.12.13","ReplicatedGraphiteMergeTree"
"18.12.13","ReplicatedReplacingMergeTree"
"18.12.13","ReplicatedSummingMergeTree"
"18.12.13","URL"
"18.12.13","Memory"
"18.12.13","StripeLog"
"18.12.13","SummingMergeTree"
"18.12.13","File"
"18.12.13","AggregatingMergeTree"
"18.12.13","ReplicatedMergeTree"
"18.12.13","ReplicatedCollapsingMergeTree"
"18.12.13","VersionedCollapsingMergeTree"
"18.12.13","Null"
"18.12.13","ReplicatedAggregatingMergeTree"
