"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.11.2.101","DWARF",1,0,1,0
"24.11.2.101","ParquetMetadata",1,0,1,0
"24.11.2.101","SQLInsert",0,1,0,0
"24.11.2.101","Prometheus",0,1,0,0
"24.11.2.101","JSONCompactStrings",0,1,0,1
"24.11.2.101","JSONStringsEachRowWithProgress",0,1,0,0
"24.11.2.101","TSV",1,1,1,1
"24.11.2.101","PrettyCompactMonoBlock",0,1,0,0
"24.11.2.101","JSONEachRowWithProgress",0,1,0,0
"24.11.2.101","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.11.2.101","MsgPack",1,1,0,1
"24.11.2.101","ODBCDriver2",0,1,0,0
"24.11.2.101","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.11.2.101","PrettySpaceMonoBlock",0,1,0,0
"24.11.2.101","RawBLOB",1,1,0,0
"24.11.2.101","Markdown",0,1,0,1
"24.11.2.101","PrettySpaceNoEscapes",0,1,0,1
"24.11.2.101","PrettyCompactNoEscapes",0,1,0,1
"24.11.2.101","JSONStringsEachRow",1,1,1,1
"24.11.2.101","PrettyCompact",0,1,0,1
"24.11.2.101","PrettyNoEscapesMonoBlock",0,1,0,0
"24.11.2.101","PrettyNoEscapes",0,1,0,1
"24.11.2.101","Pretty",0,1,0,1
"24.11.2.101","AvroConfluent",1,0,0,0
"24.11.2.101","Vertical",0,1,0,1
"24.11.2.101","Avro",1,1,0,0
"24.11.2.101","LineAsString",1,1,1,1
"24.11.2.101","RowBinaryWithNames",1,1,0,1
"24.11.2.101","Parquet",1,1,1,0
"24.11.2.101","JSONCompactEachRow",1,1,1,1
"24.11.2.101","Form",1,0,0,0
"24.11.2.101","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.11.2.101","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.11.2.101","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.11.2.101","PrettySpace",0,1,0,1
"24.11.2.101","JSONAsString",1,0,1,0
"24.11.2.101","CustomSeparatedWithNames",1,1,0,1
"24.11.2.101","CustomSeparated",1,1,0,1
"24.11.2.101","PrettyMonoBlock",0,1,0,0
"24.11.2.101","TSVRaw",1,1,1,1
"24.11.2.101","XML",0,1,0,1
"24.11.2.101","NDJSON",1,1,1,1
"24.11.2.101","ProtobufList",1,1,0,0
"24.11.2.101","Protobuf",1,1,0,0
"24.11.2.101","ProtobufSingle",1,1,0,0
"24.11.2.101","JSONColumnsWithMetadata",1,1,0,0
"24.11.2.101","TSVRawWithNamesAndTypes",1,1,1,1
"24.11.2.101","Npy",1,1,0,0
"24.11.2.101","TemplateIgnoreSpaces",1,0,0,0
"24.11.2.101","JSONCompactColumns",1,1,0,0
"24.11.2.101","JSONColumns",1,1,0,0
"24.11.2.101","ArrowStream",1,1,0,0
"24.11.2.101","JSONObjectEachRow",1,1,0,1
"24.11.2.101","PrettyNDJSON",0,1,0,1
"24.11.2.101","LineAsStringWithNamesAndTypes",0,1,0,1
"24.11.2.101","PrettyJSONLines",0,1,0,1
"24.11.2.101","CSVWithNamesAndTypes",1,1,1,1
"24.11.2.101","ORC",1,1,0,0
"24.11.2.101","PrettyJSONEachRow",0,1,0,1
"24.11.2.101","JSONLines",1,1,1,1
"24.11.2.101","JSONStrings",0,1,0,1
"24.11.2.101","LineAsStringWithNames",0,1,0,1
"24.11.2.101","JSON",1,1,0,1
"24.11.2.101","Arrow",1,1,0,0
"24.11.2.101","RowBinary",1,1,0,1
"24.11.2.101","HiveText",1,0,1,0
"24.11.2.101","RowBinaryWithDefaults",1,0,0,0
"24.11.2.101","Native",1,1,0,0
"24.11.2.101","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.11.2.101","RawWithNamesAndTypes",1,1,1,1
"24.11.2.101","JSONCompactStringsEachRow",1,1,1,1
"24.11.2.101","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.11.2.101","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.11.2.101","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.11.2.101","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.11.2.101","JSONAsObject",1,0,1,0
"24.11.2.101","JSONEachRow",1,1,1,1
"24.11.2.101","TSKV",1,1,1,1
"24.11.2.101","Values",1,1,0,1
"24.11.2.101","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.11.2.101","MySQLWire",0,1,0,0
"24.11.2.101","CSVWithNames",1,1,1,1
"24.11.2.101","RawWithNames",1,1,1,1
"24.11.2.101","TSVRawWithNames",1,1,1,1
"24.11.2.101","TabSeparatedRaw",1,1,1,1
"24.11.2.101","Raw",1,1,1,1
"24.11.2.101","TabSeparatedRawWithNames",1,1,1,1
"24.11.2.101","RowBinaryWithNamesAndTypes",1,1,0,1
"24.11.2.101","JSONCompact",1,1,0,1
"24.11.2.101","CSV",1,1,1,1
"24.11.2.101","CapnProto",1,1,0,0
"24.11.2.101","JSONCompactEachRowWithNames",1,1,1,1
"24.11.2.101","One",1,0,0,0
"24.11.2.101","Regexp",1,0,1,0
"24.11.2.101","PostgreSQLWire",0,1,0,0
"24.11.2.101","TSVWithNamesAndTypes",1,1,1,1
"24.11.2.101","MySQLDump",1,0,0,0
"24.11.2.101","Template",1,1,0,0
"24.11.2.101","TabSeparatedWithNames",1,1,1,1
"24.11.2.101","BSONEachRow",1,1,1,1
"24.11.2.101","TabSeparated",1,1,1,1
"24.11.2.101","TSVWithNames",1,1,1,1
"24.11.2.101","Null",0,1,0,0
